account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-03 07:13:40,False,2026-06-25 23:30:00,RR1.00:18-19:478:2044,1751,2158.0,1837.5,320.5,0.0,0.0,0
2,2023-01-03 21:45:40,False,2026-07-02 23:30:00,RR1.00:21-22:554:2079,1761,2510.0,1848.0,162.0,500.0,500.0,1
3,2023-01-05 21:37:40,False,2026-03-27 08:30:00,RR1.00:7-8:599:2167,1609,1791.5,1688.4,103.1,0.0,0.0,0
4,2023-01-09 04:07:40,True,,,1767,3078.5,1855.35,1223.15,0.0,0.0,0
5,2023-01-09 05:46:20,False,2026-07-01 21:43:40,RR1.00:18-19:481:2050,1750,2114.0,1836.45,277.55,0.0,0.0,0
6,2023-01-09 05:46:20,True,,,1764,4862.0,1852.2,2009.8,1000.0,1000.0,2
7,2023-01-17 23:00:40,True,,,1751,4051.5,1838.55,2212.95,0.0,0.0,0
8,2023-01-17 23:00:40,False,2026-03-27 03:22:40,RR1.00:2-3:561:2117,1592,1814.0,1670.55,143.45,0.0,0.0,0
9,2023-01-17 23:00:40,False,2026-03-12 05:35:40,RR1.00:3-4:553:2068,1571,1809.5,1648.5,161.0,0.0,0.0,0
10,2023-01-23 05:16:40,False,2024-08-02 19:51:40,RR1.00:19-20:347:1435,755,868.0,791.7,76.3,0.0,0.0,0
11,2023-01-23 05:16:40,False,2023-11-03 13:14:20,RR1.00:11-12:279:1233,397,496.0,415.8,80.2,0.0,0.0,0
12,2023-01-23 05:16:40,False,2024-08-08 16:00:00,RR1.00:13-14:419:1571,762,913.0,799.05,113.95,0.0,0.0,0
13,2023-01-23 06:01:40,False,2024-08-08 16:00:00,RR1.00:13-14:419:1571,761,705.5,798.0,-92.5,0.0,0.0,0
14,2023-01-23 06:01:40,False,2024-03-15 15:25:40,RR1.00:21-22:368:1330,550,-456.5,576.45,-1032.95,0.0,0.0,0
15,2023-01-23 06:01:40,False,2025-05-07 08:41:40,RR1.00:6-7:463:1775,1134,1356.0,1189.65,166.35,0.0,0.0,0
16,2023-01-23 06:01:40,True,,,1740,6003.5,1827.0,2176.5,2000.0,2000.0,2
17,2023-02-14 09:01:40,True,,,1707,5666.0,1792.35,2373.65,1500.0,1500.0,1
18,2023-02-14 09:01:40,True,,,1702,6954.5,1787.1,3167.4,2000.0,2000.0,2
19,2023-03-15 01:00:40,False,2026-03-25 16:49:40,RR1.00:16-17:851:2432,1492,1687.0,1565.55,121.45,0.0,0.0,0
20,2023-03-15 01:00:40,False,2026-04-13 20:30:00,RR1.00:17-18:373:1903,1516,1765.5,1590.75,174.75,0.0,0.0,0
21,2023-03-15 01:00:40,True,,,1649,7670.0,1731.45,2938.55,3000.0,3000.0,4
22,2023-03-17 06:08:40,False,2026-05-04 11:05:40,RR1.00:10-11:602:2180,1540,3809.0,1615.95,193.05,2000.0,2000.0,4
23,2023-03-17 06:08:40,False,2026-03-31 17:00:00,RR1.00:16-17:854:2438,1487,2252.5,1560.3,192.2,500.0,500.0,1
24,2023-03-17 06:08:40,False,2026-03-24 16:39:40,RR1.00:16-17:850:2430,1479,1791.5,1551.9,239.6,0.0,0.0,0
25,2023-03-17 06:08:40,False,2023-10-27 16:49:40,RR1.00:16-17:539:1521,298,-589.0,311.85,-900.85,0.0,0.0,0
26,2023-03-17 06:08:40,False,2023-10-26 18:15:40,RR1.00:17-18:221:1144,299,-422.5,312.9,-735.4,0.0,0.0,0
27,2023-03-17 06:08:40,False,2026-03-27 03:22:40,RR1.00:2-3:561:2117,1482,3159.0,1555.05,103.95,1500.0,1500.0,3
28,2023-03-17 06:08:40,False,2026-03-27 03:22:40,RR1.00:2-3:561:2117,1486,7198.0,1559.25,138.75,5500.0,5500.0,11
29,2023-05-09 06:33:20,True,,,1561,11739.0,1639.05,100.01,9999.94,9999.94,10
30,2023-05-09 06:33:20,False,2023-11-01 16:00:00,RR1.00:16-17:540:1524,217,-1065.5,226.8,-1292.3,0.0,0.0,0
31,2023-05-09 06:33:20,False,2023-11-01 16:00:00,RR1.00:16-17:540:1524,217,-639.5,226.8,-866.3,0.0,0.0,0
32,2023-05-09 06:33:20,False,2023-10-27 16:49:40,RR1.00:16-17:539:1521,216,-378.5,225.75,-604.25,0.0,0.0,0
33,2023-05-09 06:33:20,False,2023-11-01 16:00:00,RR1.00:16-17:540:1524,218,-444.5,227.85,-672.35,0.0,0.0,0
34,2023-05-09 06:33:20,False,2023-10-27 22:40:40,RR1.00:21-22:339:1221,216,-682.0,225.75,-907.75,0.0,0.0,0
