at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-11-05 00:00:00,4,2020-03,270.75,270.75,53870.75,minimum_payout,minimum_payout
2020-11-06 00:00:00,4,2020-03,94.45,94.45,53694.45,minimum_payout,minimum_payout
2020-11-07 00:00:00,4,2020-03,235.1,235.1,53835.1,minimum_payout,minimum_payout
2020-11-08 00:00:00,4,2020-03,235.1,235.1,53835.1,minimum_payout,minimum_payout
2020-11-09 00:00:00,4,2020-03,235.1,235.1,53835.1,minimum_payout,minimum_payout
2021-01-27 00:00:00,4,2020-03,197.45,197.45,53797.45,minimum_payout,minimum_payout
2021-04-14 00:00:00,4,2020-03,368.85,368.85,53968.85,minimum_payout,minimum_payout
2021-04-15 00:00:00,4,2020-03,304.65,304.65,53904.65,minimum_payout,minimum_payout
2021-04-16 00:00:00,4,2020-03,460.15,460.15,54060.15,minimum_payout,minimum_payout
2021-04-17 00:00:00,4,2020-03,490.8,490.8,54090.8,minimum_payout,minimum_payout
2021-04-18 00:00:00,4,2020-03,490.8,490.8,54090.8,minimum_payout,minimum_payout
2021-04-19 00:00:00,4,2020-03,490.8,490.8,54090.8,minimum_payout,minimum_payout
2021-04-20 00:00:00,4,2020-03,393.4,393.4,53993.4,minimum_payout,minimum_payout
2021-04-21 00:00:00,4,2020-03,204.05,204.05,53804.05,minimum_payout,minimum_payout
2021-04-22 00:00:00,4,2020-03,407.65,407.65,54007.65,minimum_payout,minimum_payout
2021-04-23 00:00:00,4,2020-03,326.75,326.75,53926.75,minimum_payout,minimum_payout
2021-04-24 00:00:00,4,2020-03,167.4,167.4,53767.4,minimum_payout,minimum_payout
2021-04-25 00:00:00,4,2020-03,167.4,167.4,53767.4,minimum_payout,minimum_payout
2021-04-26 00:00:00,4,2020-03,167.4,167.4,53767.4,minimum_payout,minimum_payout
2021-04-27 00:00:00,4,2020-03,367.4,367.4,53967.4,minimum_payout,minimum_payout
2021-04-28 00:00:00,4,2020-03,216.95,216.95,53816.95,minimum_payout,minimum_payout
2021-04-29 00:00:00,4,2020-03,55.55,55.55,53655.55,minimum_payout,minimum_payout
2021-04-30 00:00:00,4,2020-03,164.2,164.2,53764.2,minimum_payout,minimum_payout
2021-05-01 00:00:00,4,2020-03,77.3,77.3,53677.3,minimum_payout,minimum_payout
2021-05-02 00:00:00,4,2020-03,77.3,77.3,53677.3,minimum_payout,minimum_payout
2021-05-03 00:00:00,4,2020-03,77.3,77.3,53677.3,minimum_payout,minimum_payout
2021-05-05 00:00:00,4,2020-03,335.7,335.7,53935.7,minimum_payout,minimum_payout
2021-05-07 00:00:00,4,2020-03,245.5,245.5,53845.5,minimum_payout,minimum_payout
2021-05-08 00:00:00,4,2020-03,47.7,47.7,53647.7,minimum_payout,minimum_payout
2021-05-09 00:00:00,4,2020-03,47.7,47.7,53647.7,minimum_payout,minimum_payout
2021-05-10 00:00:00,4,2020-03,47.7,47.7,53647.7,minimum_payout,minimum_payout
2021-11-03 00:00:00,4,2020-03,159.6,159.6,53759.6,minimum_payout,minimum_payout
2021-11-04 00:00:00,4,2020-03,408.45,408.45,54008.45,minimum_payout,minimum_payout
2021-11-23 00:00:00,4,2020-03,193.8,193.8,53793.8,minimum_payout,minimum_payout
2022-01-28 00:00:00,4,2020-03,1.1,1.1,53601.1,minimum_payout,minimum_payout
2022-01-29 00:00:00,4,2020-03,303.2,303.2,53903.2,minimum_payout,minimum_payout
2022-01-30 00:00:00,4,2020-03,303.2,303.2,53903.2,minimum_payout,minimum_payout
2022-01-31 00:00:00,4,2020-03,303.2,303.2,53903.2,minimum_payout,minimum_payout
2022-02-02 00:00:00,4,2020-03,45.3,0.0,53645.3,trading_days,trading_days|profitable_days
2022-02-03 00:00:00,4,2020-03,101.6,0.0,53701.6,trading_days,trading_days|profitable_days
2022-02-04 00:00:00,4,2020-03,410.65,0.0,54010.65,trading_days,trading_days|profitable_days
2022-02-05 00:00:00,4,2020-03,589.4,0.0,54189.4,trading_days,trading_days|profitable_days
2022-02-06 00:00:00,4,2020-03,589.4,0.0,54189.4,trading_days,trading_days|profitable_days
2022-02-07 00:00:00,4,2020-03,589.4,0.0,54189.4,trading_days,trading_days|profitable_days
2022-02-08 00:00:00,4,2020-03,805.05,0.0,54405.05,trading_days,trading_days|profitable_days
2022-02-09 00:00:00,4,2020-03,784.2,0.0,54384.2,trading_days,trading_days|profitable_days
2022-02-10 00:00:00,4,2020-03,1026.9,0.0,54626.9,trading_days,trading_days
2022-02-22 00:00:00,4,2020-03,178.0,0.0,53778.0,trading_days,trading_days|profitable_days
2022-02-23 00:00:00,4,2020-03,836.5,0.0,54436.5,profitable_days,profitable_days
2022-02-24 00:00:00,4,2020-03,447.65,0.0,54047.65,profitable_days,profitable_days
2022-02-25 00:00:00,4,2020-03,423.25,0.0,54023.25,profitable_days,profitable_days
2022-03-01 00:00:00,4,2020-03,405.6,0.0,54005.6,trading_days,trading_days|profitable_days
2022-03-02 00:00:00,4,2020-03,150.25,0.0,53750.25,trading_days,trading_days|profitable_days
2022-03-19 00:00:00,4,2020-03,333.55,333.55,53933.55,minimum_payout,minimum_payout
2022-03-20 00:00:00,4,2020-03,333.55,333.55,53933.55,minimum_payout,minimum_payout
2022-03-21 00:00:00,4,2020-03,333.55,333.55,53933.55,minimum_payout,minimum_payout
2022-03-22 00:00:00,4,2020-03,385.7,385.7,53985.7,minimum_payout,minimum_payout
2022-03-29 00:00:00,4,2020-03,199.4,0.0,53799.4,trading_days,trading_days|profitable_days
2022-03-30 00:00:00,4,2020-03,434.0,0.0,54034.0,trading_days,trading_days|profitable_days
2022-03-31 00:00:00,4,2020-03,208.2,0.0,53808.2,trading_days,trading_days|profitable_days
2022-04-05 00:00:00,4,2020-03,421.15,0.0,54021.15,profitable_days,profitable_days
2022-04-06 00:00:00,4,2020-03,309.4,0.0,53909.4,profitable_days,profitable_days
2022-04-07 00:00:00,4,2020-03,209.55,0.0,53809.55,profitable_days,profitable_days
2022-04-08 00:00:00,4,2020-03,412.5,0.0,54012.5,profitable_days,profitable_days
2022-04-09 00:00:00,4,2020-03,441.8,0.0,54041.8,profitable_days,profitable_days
2022-04-10 00:00:00,4,2020-03,441.8,0.0,54041.8,profitable_days,profitable_days
2022-04-11 00:00:00,4,2020-03,441.8,0.0,54041.8,profitable_days,profitable_days
2022-04-12 00:00:00,4,2020-03,314.05,0.0,53914.05,profitable_days,profitable_days
2022-04-13 00:00:00,7,2022-02,475.0,475.0,54075.0,minimum_payout,minimum_payout
2022-04-13 00:00:00,8,2022-02,475.0,475.0,54075.0,minimum_payout,minimum_payout
2022-04-14 00:00:00,4,2020-03,186.0,0.0,53786.0,trading_days,trading_days|profitable_days
2022-04-15 00:00:00,4,2020-03,54.0,0.0,53654.0,trading_days,trading_days|profitable_days
2022-04-16 00:00:00,4,2020-03,54.0,0.0,53654.0,trading_days,trading_days|profitable_days
2022-04-17 00:00:00,4,2020-03,54.0,0.0,53654.0,trading_days,trading_days|profitable_days
2022-04-18 00:00:00,4,2020-03,54.0,0.0,53654.0,trading_days,trading_days|profitable_days
2022-04-19 00:00:00,4,2020-03,459.15,0.0,54059.15,trading_days,trading_days|profitable_days
2022-04-19 00:00:00,7,2022-02,273.15,0.0,53873.15,trading_days,trading_days|profitable_days
2022-04-19 00:00:00,8,2022-02,273.15,0.0,53873.15,trading_days,trading_days|profitable_days
2022-04-20 00:00:00,4,2020-03,591.8,0.0,54191.8,trading_days,trading_days|profitable_days
