account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2020-01-01 00:00:00,False,2020-03-12 21:06:40,RR1.00:18-19:15:58,282,-244.0,295.05,-539.05,0.0,0.0,0
2,2020-02-01 00:00:00,False,2020-03-12 21:06:40,RR1.00:18-19:15:58,159,-605.5,165.9,-771.4,0.0,0.0,0
3,2020-03-01 00:00:00,False,2020-03-12 21:06:40,RR1.00:18-19:15:58,52,-338.5,53.55,-392.05,0.0,0.0,0
4,2020-03-13 00:00:00,False,2020-03-18 19:28:40,RR1.00:16-17:38:98,6,-248.5,5.25,-253.75,0.0,0.0,0
5,2020-03-13 00:00:00,False,2020-03-18 19:28:40,RR1.00:16-17:38:98,6,-248.5,5.25,-253.75,0.0,0.0,0
6,2020-03-13 00:00:00,False,2020-03-18 19:28:40,RR1.00:16-17:38:98,6,-248.5,5.25,-253.75,0.0,0.0,0
7,2020-03-19 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,788,2503.0,826.35,202.8,1473.85,1473.85,1
8,2020-04-01 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,739,1964.5,774.9,202.8,986.8,986.8,1
9,2020-05-01 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,618,1576.0,647.85,202.8,725.35,725.35,1
10,2020-06-01 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,511,622.0,535.5,86.5,0.0,0.0,0
11,2020-07-01 00:00:00,False,2020-10-02 16:04:40,RR1.00:15-16:76:267,380,1144.5,397.95,185.35,561.2,561.2,1
12,2020-08-01 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,272,415.5,284.55,130.95,0.0,0.0,0
13,2020-09-01 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,151,-383.5,157.5,-541.0,0.0,0.0,0
