at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-08-24 00:00:00,4,2020-04,86.8,86.8,27086.8,minimum_payout,minimum_payout
2020-09-07 00:00:00,4,2020-04,312.85,312.85,27312.85,minimum_payout,minimum_payout
2020-09-07 00:00:00,5,2020-05,51.4,51.4,27051.4,minimum_payout,minimum_payout
2020-09-14 00:00:00,4,2020-04,93.5,93.5,27093.5,minimum_payout,minimum_payout
2020-10-19 00:00:00,4,2020-04,119.55,119.55,27119.55,minimum_payout,minimum_payout
2020-10-26 00:00:00,4,2020-04,225.8,225.8,27225.8,minimum_payout,minimum_payout
2020-11-02 00:00:00,4,2020-04,14.8,14.8,27014.8,minimum_payout,minimum_payout
2020-11-09 00:00:00,5,2020-05,471.8,471.8,27471.8,minimum_payout,minimum_payout
2020-11-16 00:00:00,4,2020-04,456.5,0.0,27456.5,trading_days,trading_days|profitable_days
2020-11-23 00:00:00,4,2020-04,198.55,198.55,27198.55,minimum_payout,minimum_payout
2020-11-30 00:00:00,4,2020-04,116.85,116.85,27116.85,minimum_payout,minimum_payout
2020-12-07 00:00:00,4,2020-04,147.3,147.3,27147.3,minimum_payout,minimum_payout
2020-12-14 00:00:00,4,2020-04,149.8,149.8,27149.8,minimum_payout,minimum_payout
2020-12-21 00:00:00,4,2020-04,363.4,363.4,27363.4,minimum_payout,minimum_payout
2020-12-21 00:00:00,5,2020-05,101.95,101.95,27101.95,minimum_payout,minimum_payout
2020-12-28 00:00:00,4,2020-04,333.4,333.4,27333.4,minimum_payout,minimum_payout
2020-12-28 00:00:00,5,2020-05,71.95,71.95,27071.95,minimum_payout,minimum_payout
2021-01-04 00:00:00,4,2020-04,226.7,226.7,27226.7,minimum_payout,minimum_payout
2021-01-25 00:00:00,4,2020-04,26.45,0.0,27026.45,profitable_days,profitable_days
2021-11-01 00:00:00,13,2021-07,41.3,41.3,27041.3,minimum_payout,minimum_payout
2021-11-08 00:00:00,12,2021-06,275.2,275.2,27275.2,minimum_payout,minimum_payout
2021-11-08 00:00:00,14,2021-08,279.3,279.3,27279.3,minimum_payout,minimum_payout
2021-11-08 00:00:00,15,2021-09,76.7,76.7,27076.7,minimum_payout,minimum_payout
2022-02-28 00:00:00,17,2022-01,381.2,381.2,27381.2,minimum_payout,minimum_payout
2022-03-21 00:00:00,17,2022-01,36.15,0.0,27036.15,consistency,consistency
2022-04-04 00:00:00,17,2022-01,159.25,0.0,27159.25,consistency,consistency
2022-04-18 00:00:00,17,2022-01,230.25,0.0,27230.25,trading_days,trading_days|profitable_days
2022-08-15 00:00:00,20,2022-07,322.9,0.0,27322.9,trading_days,trading_days|profitable_days
2022-08-29 00:00:00,20,2022-07,127.1,0.0,27127.1,trading_days,trading_days|profitable_days
2022-09-19 00:00:00,20,2022-07,76.6,76.6,27076.6,minimum_payout,minimum_payout
2022-10-03 00:00:00,20,2022-07,446.6,446.6,27446.6,minimum_payout,minimum_payout
2022-10-17 00:00:00,20,2022-07,96.2,0.0,27096.2,trading_days,trading_days|profitable_days
2022-10-24 00:00:00,20,2022-07,500.0,0.0,27559.0,profitable_days,profitable_days
2022-10-24 00:00:00,21,2022-08,106.25,106.25,27106.25,minimum_payout,minimum_payout
2022-10-31 00:00:00,20,2022-07,104.15,104.15,27104.15,minimum_payout,minimum_payout
2022-12-05 00:00:00,20,2022-07,188.4,188.4,27188.4,minimum_payout,minimum_payout
2023-01-30 00:00:00,20,2022-07,187.05,0.0,27187.05,consistency,consistency
2023-02-06 00:00:00,20,2022-07,117.2,0.0,27117.2,consistency,consistency
2023-02-13 00:00:00,20,2022-07,427.3,427.3,27427.3,minimum_payout,minimum_payout
2023-02-20 00:00:00,20,2022-07,469.6,469.6,27469.6,minimum_payout,minimum_payout
2023-02-20 00:00:00,21,2022-08,16.85,0.0,27016.85,consistency,consistency
2023-02-27 00:00:00,20,2022-07,63.9,0.0,27063.9,consistency,consistency
2023-03-06 00:00:00,20,2022-07,300.95,0.0,27300.95,consistency,consistency
2023-03-13 00:00:00,20,2022-07,249.35,0.0,27249.35,consistency,consistency
2023-03-20 00:00:00,21,2022-08,104.95,0.0,27104.95,consistency,consistency
2023-03-27 00:00:00,20,2022-07,435.05,0.0,27435.05,trading_days,trading_days|profitable_days
2023-03-27 00:00:00,21,2022-08,482.3,482.3,27482.3,minimum_payout,minimum_payout
2023-04-03 00:00:00,26,2023-01,221.4,0.0,27221.4,consistency,consistency
2023-04-10 00:00:00,20,2022-07,269.3,0.0,27269.3,trading_days,trading_days|profitable_days
2023-04-10 00:00:00,21,2022-08,316.55,0.0,27316.55,trading_days,trading_days|profitable_days
2023-04-10 00:00:00,26,2023-01,237.5,0.0,27237.5,consistency,consistency
2023-05-01 00:00:00,20,2022-07,390.85,0.0,27390.85,profitable_days,profitable_days
2023-05-01 00:00:00,21,2022-08,438.1,0.0,27438.1,profitable_days,profitable_days
2023-05-01 00:00:00,26,2023-01,359.05,0.0,27359.05,profitable_days,profitable_days
2023-05-08 00:00:00,20,2022-07,110.6,110.6,27110.6,minimum_payout,minimum_payout
2023-05-08 00:00:00,21,2022-08,157.85,157.85,27157.85,minimum_payout,minimum_payout
2023-05-08 00:00:00,26,2023-01,78.8,78.8,27078.8,minimum_payout,minimum_payout
2023-05-29 00:00:00,26,2023-01,470.5,470.5,27470.5,minimum_payout,minimum_payout
2023-06-05 00:00:00,26,2023-01,264.0,264.0,27264.0,minimum_payout,minimum_payout
2023-06-12 00:00:00,20,2022-07,14.55,0.0,27014.55,profitable_days,profitable_days
2023-06-12 00:00:00,21,2022-08,61.8,0.0,27061.8,profitable_days,profitable_days
2023-06-12 00:00:00,26,2023-01,482.75,482.75,27482.75,minimum_payout,minimum_payout
2023-06-12 00:00:00,27,2023-02,3.1,3.1,27003.1,minimum_payout,minimum_payout
2023-06-12 00:00:00,28,2023-03,0.3,0.3,27000.3,minimum_payout,minimum_payout
2023-06-19 00:00:00,20,2022-07,162.05,0.0,27162.05,profitable_days,profitable_days
2023-06-19 00:00:00,21,2022-08,209.3,0.0,27209.3,profitable_days,profitable_days
2023-06-19 00:00:00,27,2023-02,150.6,150.6,27150.6,minimum_payout,minimum_payout
2023-06-19 00:00:00,28,2023-03,147.8,147.8,27147.8,minimum_payout,minimum_payout
2023-06-26 00:00:00,20,2022-07,281.3,281.3,27281.3,minimum_payout,minimum_payout
2023-06-26 00:00:00,21,2022-08,328.55,328.55,27328.55,minimum_payout,minimum_payout
2023-06-26 00:00:00,26,2023-01,249.5,0.0,27249.5,trading_days,trading_days|profitable_days
2023-06-26 00:00:00,27,2023-02,269.85,269.85,27269.85,minimum_payout,minimum_payout
2023-06-26 00:00:00,28,2023-03,267.05,267.05,27267.05,minimum_payout,minimum_payout
2023-07-03 00:00:00,20,2022-07,140.9,140.9,27140.9,minimum_payout,minimum_payout
2023-07-03 00:00:00,21,2022-08,188.15,188.15,27188.15,minimum_payout,minimum_payout
2023-07-03 00:00:00,26,2023-01,109.1,0.0,27109.1,profitable_days,profitable_days
2023-07-03 00:00:00,27,2023-02,129.45,129.45,27129.45,minimum_payout,minimum_payout
2023-07-03 00:00:00,28,2023-03,126.65,126.65,27126.65,minimum_payout,minimum_payout
2023-07-17 00:00:00,20,2022-07,219.45,219.45,27219.45,minimum_payout,minimum_payout
2023-07-17 00:00:00,21,2022-08,266.7,266.7,27266.7,minimum_payout,minimum_payout
2023-07-17 00:00:00,26,2023-01,187.65,187.65,27187.65,minimum_payout,minimum_payout
2023-07-17 00:00:00,27,2023-02,208.0,208.0,27208.0,minimum_payout,minimum_payout
2023-07-17 00:00:00,28,2023-03,205.2,205.2,27205.2,minimum_payout,minimum_payout
2023-07-24 00:00:00,20,2022-07,440.35,440.35,27440.35,minimum_payout,minimum_payout
2023-07-24 00:00:00,21,2022-08,487.6,487.6,27487.6,minimum_payout,minimum_payout
2023-07-24 00:00:00,26,2023-01,408.55,408.55,27408.55,minimum_payout,minimum_payout
2023-07-24 00:00:00,27,2023-02,428.9,428.9,27428.9,minimum_payout,minimum_payout
2023-07-24 00:00:00,28,2023-03,426.1,426.1,27426.1,minimum_payout,minimum_payout
2023-07-31 00:00:00,20,2022-07,378.3,378.3,27378.3,minimum_payout,minimum_payout
2023-07-31 00:00:00,21,2022-08,425.55,425.55,27425.55,minimum_payout,minimum_payout
2023-07-31 00:00:00,26,2023-01,346.5,346.5,27346.5,minimum_payout,minimum_payout
2023-07-31 00:00:00,27,2023-02,366.85,366.85,27366.85,minimum_payout,minimum_payout
2023-07-31 00:00:00,28,2023-03,364.05,364.05,27364.05,minimum_payout,minimum_payout
2023-08-07 00:00:00,20,2022-07,55.1,55.1,27055.1,minimum_payout,minimum_payout
2023-08-07 00:00:00,21,2022-08,102.35,102.35,27102.35,minimum_payout,minimum_payout
2023-08-07 00:00:00,26,2023-01,23.3,23.3,27023.3,minimum_payout,minimum_payout
2023-08-07 00:00:00,27,2023-02,43.65,43.65,27043.65,minimum_payout,minimum_payout
2023-08-07 00:00:00,28,2023-03,40.85,40.85,27040.85,minimum_payout,minimum_payout
2023-08-14 00:00:00,20,2022-07,21.35,21.35,27021.35,minimum_payout,minimum_payout
2023-08-14 00:00:00,21,2022-08,68.6,68.6,27068.6,minimum_payout,minimum_payout
2023-08-14 00:00:00,27,2023-02,9.9,9.9,27009.9,minimum_payout,minimum_payout
