date,0.50,0.75,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50
2024-04-01,409.25,409.25,417.25,363.75,403.8,403.8,195.8,127.8,127.8,127.8,127.8,127.8,177.3
2024-04-02,404.9,451.9,470.0,416.5,471.6,471.6,292.6,224.6,224.6,224.6,224.6,224.6,274.1
2024-04-03,513.7,560.7,578.8,525.3,580.4,580.4,401.4,333.4,333.4,372.9,399.9,345.95,395.45
2024-04-04,702.0,755.0,766.6,713.1,768.2,636.2,457.2,389.2,389.2,428.7,455.7,401.75,451.25
2024-04-05,838.0,880.5,885.15,696.2,899.85,793.35,455.9,432.45,466.0,521.5,367.0,313.05,362.55
2024-04-08,846.3,954.3,958.95,663.5,867.15,760.65,264.2,240.75,274.3,329.8,175.3,121.35,170.85
2024-04-09,974.5,1082.5,1115.15,847.2,1109.35,1002.85,240.4,284.45,318.0,377.5,251.55,197.6,336.15
2024-04-10,708.1,838.7,871.35,653.4,920.55,814.05,111.65,23.7,57.25,116.75,-9.2,-63.15,1.9
2024-04-11,754.25,891.85,935.0,729.55,954.3,847.8,145.4,57.45,91.0,150.5,24.55,-29.4,35.65
2024-04-12,247.4,335.0,378.15,172.7,397.45,290.95,-411.45,-499.4,-465.85,-406.35,-532.3,-586.25,-521.2
2024-04-15,46.05,145.65,239.3,33.85,334.65,334.25,-576.75,-664.7,-619.15,-554.15,-658.1,-712.05,-592.45
2024-04-16,19.75,28.85,122.5,246.7,547.5,547.1,-440.85,-635.3,-589.75,-524.75,-628.7,-682.65,-563.05
2024-04-17,-44.15,80.65,212.8,337.0,488.3,487.9,-463.55,-658.0,-612.45,-547.45,-618.4,-672.35,-552.75
2024-04-18,-574.1,-405.8,-262.65,-148.95,2.35,14.95,-936.5,-1172.9,-1093.3,-1022.8,-1082.25,-1136.2,-1013.6
2024-04-19,-536.9,-290.1,-143.4,77.3,266.1,245.8,-660.65,-845.05,-1341.4,-1270.9,-1330.35,-1384.3,-1261.7
2024-04-22,-532.15,-145.35,1.35,227.6,522.4,502.1,-404.35,-525.25,-1001.6,-1120.1,-1179.55,-1216.5,-1093.9
2024-04-23,-482.1,-95.3,191.45,536.75,925.1,714.85,-161.2,-282.1,-758.45,-876.95,-936.4,-844.85,-722.25
2024-04-24,-541.45,-272.1,36.65,381.95,749.35,506.6,-369.45,-490.35,-966.7,-1085.2,-1144.65,-1053.1,-930.5
2024-04-25,-322.75,-53.4,231.9,577.2,944.6,701.85,-133.7,-254.6,-730.95,-849.45,-880.4,-788.85,-653.25
2024-04-26,-257.05,60.8,346.1,707.9,1013.35,770.6,-160.95,-281.85,-758.2,-876.7,-907.65,-816.1,-680.5
2024-04-29,-251.4,80.95,383.75,693.1,998.55,755.8,-215.75,-300.65,-777.0,-895.5,-926.45,-834.9,-699.3
2024-04-30,-731.75,-399.4,-96.6,212.75,518.2,275.45,-696.1,-781.0,-1257.35,-1375.85,-1406.8,-1315.25,-1179.65
2024-05-01,-599.05,-266.7,-5.85,303.5,667.45,373.2,-598.35,-683.25,-767.6,-920.55,-951.5,-859.95,-724.35
2024-05-02,-328.95,9.9,306.9,624.75,1025.75,731.5,-230.05,-298.95,-374.3,-626.7,-659.2,-567.65,-432.05
2024-05-03,52.75,404.1,687.7,1005.55,1411.6,1117.35,155.8,86.9,11.55,-240.85,-273.35,-181.8,-46.2
2024-05-06,186.85,549.2,875.35,1188.25,1593.8,1299.55,312.5,354.65,279.3,37.9,5.4,118.95,254.55
2024-05-07,150.9,512.85,752.05,1080.5,1486.05,1191.8,204.75,246.9,273.55,32.15,-0.35,113.2,248.8
