at,account_id,trade_key,entry_at,equity_before,floor_before,mae,mfe,gross_pnl,adverse_equity,equity_after,floor_after,alive_after,death_equity
2026-03-02T03:30:00,4,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5353.2,100.0,-17.0,229.5,184.0,5336.2,5536.15,100.0,True,
2026-03-02T03:30:00,30,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5641.2,100.0,-17.0,229.5,184.0,5624.2,5824.15,100.0,True,
2026-03-02T03:30:00,31,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5641.2,100.0,-17.0,229.5,184.0,5624.2,5824.15,100.0,True,
2026-03-02T03:30:00,32,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5521.3,100.0,-17.0,229.5,184.0,5504.3,5704.25,100.0,True,
2026-03-02T03:30:00,33,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5521.3,100.0,-17.0,229.5,184.0,5504.3,5704.25,100.0,True,
2026-03-02T03:30:00,34,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5521.3,100.0,-17.0,229.5,184.0,5504.3,5704.25,100.0,True,
2026-03-02T03:30:00,35,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5521.3,100.0,-17.0,229.5,184.0,5504.3,5704.25,100.0,True,
2026-03-02T03:30:00,36,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5431.05,100.0,-17.0,229.5,184.0,5414.05,5614.0,100.0,True,
2026-03-02T03:30:00,37,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5431.05,100.0,-17.0,229.5,184.0,5414.05,5614.0,100.0,True,
2026-03-02T03:30:00,38,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5431.05,100.0,-17.0,229.5,184.0,5414.05,5614.0,100.0,True,
2026-03-02T03:30:00,39,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5598.95,100.0,-17.0,229.5,184.0,5581.95,5781.9,100.0,True,
2026-03-02T03:30:00,40,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5598.95,100.0,-17.0,229.5,184.0,5581.95,5781.9,100.0,True,
