date,0.50,0.75,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50
2020-04-01,-147.2,-93.2,-93.2,-329.7,-329.7,-329.7,-329.7,-329.7,-329.7,-329.7,-329.7,-329.7,-329.7
2020-04-02,39.85,215.35,127.95,70.0,-52.45,54.6,-143.85,-143.85,-143.85,-143.85,-143.85,-143.85,-143.85
2020-04-03,-173.65,105.5,18.1,-24.85,-147.3,-40.25,-238.7,-238.7,-238.7,-344.65,-344.65,-344.65,-344.65
2020-04-06,-202.0,232.15,87.25,44.3,9.4,165.05,-33.4,-33.4,-33.4,-125.85,-125.85,-55.85,-55.85
2020-04-07,11.6,296.75,54.85,1.45,-33.45,164.2,42.25,-237.7,-237.7,-330.15,-229.65,-322.65,-322.65
2020-04-08,-200.85,193.85,0.5,32.6,39.2,336.4,295.45,15.5,116.5,-146.35,-45.85,-71.35,-71.35
2020-04-09,187.0,366.2,172.85,251.95,258.55,555.75,569.3,289.35,390.35,143.0,278.5,313.0,64.0
2020-04-13,210.75,439.5,246.15,350.25,390.35,816.6,883.2,515.8,616.8,394.45,529.95,618.45,369.45
2020-04-14,285.55,514.3,320.95,452.05,635.7,1061.95,1128.55,761.15,862.15,639.8,775.3,863.8,614.8
2020-04-15,276.75,489.0,70.15,201.25,384.9,811.15,877.75,510.35,611.35,389.0,524.5,613.0,364.0
2020-04-16,370.5,652.75,271.4,427.0,342.65,768.9,896.0,528.6,629.6,407.25,542.75,631.25,432.75
2020-04-17,270.8,553.05,88.2,243.8,159.45,585.7,712.8,345.4,446.4,224.05,359.55,448.05,249.55
2020-04-20,225.65,699.4,234.55,390.15,305.8,732.05,859.15,491.75,592.75,292.45,427.95,516.45,376.95
2020-04-21,-76.7,397.05,-50.2,105.4,21.05,447.3,574.4,207.0,308.0,7.7,143.2,231.7,92.2
2020-04-22,-50.15,475.1,13.4,271.05,96.25,546.0,726.15,405.8,403.8,126.5,280.5,421.5,282.0
2020-04-23,-42.05,418.2,28.0,348.15,153.95,675.2,874.35,554.0,483.55,234.75,388.75,345.25,307.8
2020-04-24,41.15,534.4,281.7,591.4,397.2,918.45,1117.6,797.25,726.8,555.5,709.5,666.0,628.55
2020-04-27,47.3,540.05,294.4,619.6,368.45,914.2,1134.85,814.5,758.05,609.75,829.75,786.25,748.8
2020-04-28,72.55,482.8,237.15,577.35,326.2,817.0,1037.65,782.8,726.35,578.05,798.05,754.55,717.1
2020-04-29,226.65,804.5,558.85,858.55,743.4,1234.2,1510.35,1268.0,1203.7,1055.4,1275.4,1248.95,1211.5
2020-04-30,25.75,654.1,261.45,561.15,487.0,977.8,1253.95,914.7,850.4,702.1,922.1,895.65,858.2
2020-05-01,-44.55,622.8,276.7,576.4,421.3,987.6,1263.75,924.5,860.2,711.9,931.9,905.45,661.0
2020-05-04,110.6,802.45,472.9,820.6,839.05,1282.85,1688.05,1348.8,1169.05,1020.75,1240.75,1214.3,1017.85
2020-05-05,193.35,885.2,636.2,983.9,1002.35,1503.15,1931.85,1486.1,1332.85,1193.55,1316.1,1289.65,1131.2
2020-05-06,60.2,791.55,542.55,890.25,908.7,1484.0,1912.7,1466.95,1313.7,1174.4,1296.95,1270.5,1156.05
