account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
2,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
3,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
4,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
5,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
6,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
7,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
8,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
9,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
10,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
11,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
12,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
13,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
14,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
15,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
16,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
17,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
18,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
19,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
20,2020-01-01 00:00:00,False,2026-07-10 22:59:20,RR1.00:22-23:588:2115,92,254.5,95.55,158.95,0.0,0.0,0
21,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
22,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
23,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
24,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
25,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
26,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
27,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
28,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
29,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
30,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
31,2020-01-01 00:00:00,False,2026-07-06 16:13:40,RR1.00:15-16:710:2334,634,837.0,664.65,172.35,0.0,0.0,0
