account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-01 00:00:00,False,2023-06-05 17:00:00,RR1.00:15-16:368:1251,119,-1306.5,123.9,-1430.4,0.0,0.0,0
2,2023-01-01 00:00:00,False,2025-03-11 19:21:40,RR1.00:17-18:315:1586,744,1020.5,780.15,240.35,0.0,0.0,0
3,2023-01-01 00:00:00,False,2024-02-27 19:52:40,RR1.00:17-18:248:1254,365,615.5,382.2,233.3,0.0,0.0,0
4,2023-01-01 00:00:00,False,2024-04-23 21:30:00,RR1.00:19-20:326:1343,416,485.5,435.75,49.75,0.0,0.0,0
5,2023-01-01 00:00:00,False,2024-02-28 15:42:40,RR1.00:15-16:452:1515,366,-44.0,383.25,-427.25,0.0,0.0,0
6,2023-02-01 00:00:00,False,2025-03-12 15:48:40,RR1.00:15-16:574:1877,722,919.5,757.05,162.45,0.0,0.0,0
7,2023-03-01 00:00:00,False,2025-04-07 23:30:00,RR1.00:20-21:416:1583,725,1119.5,760.2,359.3,0.0,0.0,0
8,2023-04-01 00:00:00,False,2025-03-11 19:21:40,RR1.00:17-18:315:1586,672,1023.0,704.55,318.45,0.0,0.0,0
9,2023-05-01 00:00:00,True,,,1180,4809.5,1239.0,2070.5,1500.0,1500.0,1
10,2023-06-01 00:00:00,True,,,1159,5649.5,1216.95,2932.55,1500.0,1500.0,1
11,2023-07-01 00:00:00,True,,,1140,6234.0,1197.0,3537.0,1500.0,1500.0,1
12,2023-08-01 00:00:00,True,,,1111,8966.0,1166.55,6799.45,1000.0,1000.0,2
13,2023-09-01 00:00:00,True,,,1077,6573.0,1130.85,3942.15,1500.0,1500.0,1
14,2023-10-01 00:00:00,True,,,1048,8340.5,1100.4,4740.1,2500.0,2500.0,3
15,2023-11-01 00:00:00,True,,,1022,8728.5,1073.1,4655.4,3000.0,3000.0,4
16,2023-12-01 00:00:00,True,,,1000,7627.5,1050.0,4577.5,2000.0,2000.0,2
17,2024-01-01 00:00:00,True,,,968,9947.0,1016.4,6930.6,2000.0,2000.0,4
18,2024-02-01 00:00:00,True,,,938,7246.5,984.9,4761.6,1500.0,1500.0,1
19,2024-03-01 00:00:00,True,,,908,6160.0,953.4,3706.6,1500.0,1500.0,1
20,2024-04-01 00:00:00,True,,,884,5148.0,928.2,4219.8,0.0,0.0,0
21,2024-05-01 00:00:00,True,,,852,3978.5,894.6,3083.9,0.0,0.0,0
22,2024-06-01 00:00:00,True,,,823,2442.0,864.15,1577.85,0.0,0.0,0
23,2024-07-01 00:00:00,False,2026-03-13 22:40:40,RR1.00:21-22:536:1988,669,1005.0,701.4,303.6,0.0,0.0,0
24,2024-08-01 00:00:00,True,,,768,6346.0,806.4,4039.6,1500.0,1500.0,1
25,2025-03-12 00:00:00,True,,,529,1690.0,555.45,1134.55,0.0,0.0,0
26,2025-03-12 00:00:00,False,2026-06-29 15:38:40,RR1.00:14-15:561:2115,514,781.0,538.65,242.35,0.0,0.0,0
27,2025-03-13 00:00:00,True,,,527,2955.0,553.35,2401.65,0.0,0.0,0
28,2025-04-08 00:00:00,False,2025-09-18 22:26:40,RR1.00:21-22:492:1833,179,26.5,186.9,-160.4,0.0,0.0,0
29,2025-09-19 00:00:00,False,2026-03-05 03:21:40,RR1.00:1-2:450:1826,183,239.0,191.1,47.9,0.0,0.0,0
30,2026-03-06 00:00:00,False,2026-04-10 11:14:40,RR1.00:10-11:595:2158,37,-1256.0,37.8,-1293.8,0.0,0.0,0
31,2026-03-14 00:00:00,False,2026-04-29 23:13:40,RR1.00:21-22:542:2026,49,-1128.0,50.4,-1178.4,0.0,0.0,0
32,2026-04-11 00:00:00,False,2026-06-09 07:00:00,RR1.00:5-6:441:1984,62,198.5,64.05,134.45,0.0,0.0,0
33,2026-04-30 00:00:00,False,2026-06-08 11:40:40,RR1.00:11-12:472:2031,42,162.5,43.05,119.45,0.0,0.0,0
34,2026-06-09 00:00:00,False,2026-06-25 05:12:40,RR1.00:4-5:548:2145,19,-1277.0,18.9,-1295.9,0.0,0.0,0
35,2026-06-10 00:00:00,False,2026-06-25 23:30:00,RR1.00:18-19:478:2044,18,-1195.5,17.85,-1213.35,0.0,0.0,0
36,2026-06-26 00:00:00,True,,,19,1290.5,19.95,1270.55,0.0,0.0,0
37,2026-06-26 00:00:00,True,,,19,1290.5,19.95,1270.55,0.0,0.0,0
38,2026-06-30 00:00:00,True,,,15,1627.5,15.75,1611.75,0.0,0.0,0
