date,0.50,0.75,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50
2025-07-01,-22.75,-139.25,-119.25,-119.25,-119.25,-119.25,-119.25,-100.75,-35.7,-35.7,-35.7,-147.2,-147.2
2025-07-02,-2.05,-118.55,-37.05,130.95,130.95,130.95,9.5,28.0,135.55,156.05,175.55,146.15,146.15
2025-07-03,65.25,-51.25,39.25,158.25,275.8,275.8,163.35,83.35,190.9,211.4,230.9,329.5,329.5
2025-07-04,-91.45,-207.95,-153.45,-34.45,83.1,83.1,-29.35,-109.35,-1.8,18.7,38.2,136.8,136.8
2025-07-07,-256.85,-452.85,-398.35,-279.35,-161.8,-161.8,-242.75,-322.75,-150.15,-285.15,-257.65,-247.5,-247.5
2025-07-08,-389.3,-533.25,-497.7,-410.6,-293.05,-204.65,-354.55,-384.55,-211.95,-178.7,-151.2,-141.05,-141.05
2025-07-09,-152.2,-322.05,-249.0,-161.9,-71.85,16.55,35.65,16.15,3.8,37.05,64.55,74.7,289.2
2025-07-10,-148.05,-289.9,-238.8,-209.2,-119.15,3.75,22.85,3.35,-9.0,41.25,68.75,78.9,313.9
2025-07-11,-196.85,-338.7,-282.1,-238.0,-116.35,6.55,25.65,6.15,-6.2,44.05,71.55,81.7,370.7
2025-07-14,77.4,-95.3,-38.7,5.4,151.55,274.45,293.55,315.05,332.25,415.0,442.5,399.15,688.15
2025-07-15,219.55,-14.15,42.45,186.05,336.2,472.1,653.3,674.8,692.0,569.7,772.3,728.95,1026.45
2025-07-16,51.7,-174.95,-105.35,59.3,314.95,450.85,632.05,653.55,670.75,548.45,751.05,707.7,1005.2
2025-07-17,103.4,-131.2,-34.6,170.05,445.7,653.65,848.9,936.9,954.1,831.8,1034.4,991.05,1288.55
2025-07-18,160.15,-68.45,77.15,281.8,557.45,765.4,823.2,938.7,955.9,833.6,1036.2,992.85,1303.85
2025-07-21,367.3,163.2,204.3,394.05,669.7,877.65,935.45,1132.95,1177.15,1084.4,1118.1,1074.75,1385.75
2025-07-22,155.45,-37.15,3.95,193.7,469.35,677.3,735.1,932.6,976.8,884.05,917.75,874.4,1093.9
2025-07-23,173.7,-63.4,-22.3,284.45,560.1,768.05,831.85,1084.9,1129.1,1036.35,1084.55,1050.2,1182.3
