account_id,died_at,replaced_at,wait_days,next_check,censored
1,2020-03-12T21:06:40,2020-05-09T00:00:00,57.120370370370374,False,False
2,2020-03-12T21:06:40,2020-05-09T00:00:00,57.120370370370374,False,False
3,2020-03-12T21:06:40,2020-05-19T00:00:00,67.12037037037037,False,False
6,2020-10-06T23:30:00,2020-10-13T00:00:00,6.020833333333333,False,False
7,2020-10-06T23:30:00,2020-10-13T00:00:00,6.020833333333333,False,False
8,2020-10-06T23:30:00,2020-10-13T00:00:00,6.020833333333333,False,False
9,2020-10-06T23:30:00,2020-10-16T00:00:00,9.020833333333334,False,False
10,2020-10-06T23:30:00,2020-11-01T00:00:00,25.020833333333332,False,False
4,2021-01-29T21:41:40,2021-02-12T00:00:00,13.096064814814815,False,False
5,2021-01-29T21:41:40,2021-02-12T00:00:00,13.096064814814815,False,False
11,2021-01-29T21:41:40,2021-02-12T00:00:00,13.096064814814815,False,False
12,2021-01-29T21:41:40,2021-03-17T00:00:00,46.09606481481482,False,False
13,2021-01-29T21:41:40,2021-03-17T00:00:00,46.09606481481482,False,False
14,2021-02-22T16:42:20,2021-03-27T00:00:00,32.30393518518518,False,False
15,2021-02-22T16:42:20,2021-04-16T00:00:00,52.30393518518518,False,False
16,2021-02-22T16:42:20,2021-04-16T00:00:00,52.30393518518518,False,False
17,2021-02-22T16:42:20,2021-04-16T00:00:00,52.30393518518518,False,False
18,2021-02-22T16:42:20,2021-04-16T00:00:00,52.30393518518518,False,False
19,2021-03-04T19:14:40,2021-04-20T00:00:00,46.19814814814815,False,False
20,2021-03-04T19:14:40,2021-04-20T00:00:00,46.19814814814815,False,False
21,2021-03-04T19:14:40,2021-07-03T00:00:00,120.19814814814815,False,False
22,2021-05-18T22:53:40,2021-07-03T00:00:00,45.04606481481481,False,False
23,2021-05-18T22:53:40,2021-07-03T00:00:00,45.04606481481481,False,False
24,2021-05-18T22:53:40,2021-07-07T00:00:00,49.04606481481481,False,False
