account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2020-01-01 00:00:00,False,2020-03-13 03:10:40,RR1.00:2-3:21:75,376,494.5,393.75,100.75,0.0,0.0,0
2,2020-01-01 00:00:00,False,2020-03-13 03:10:40,RR1.00:2-3:21:75,376,494.5,393.75,100.75,0.0,0.0,0
3,2020-01-01 00:00:00,False,2020-03-13 03:10:40,RR1.00:2-3:21:75,376,494.5,393.75,100.75,0.0,0.0,0
4,2020-01-01 00:00:00,False,2020-03-13 03:10:40,RR1.00:2-3:21:75,376,494.5,393.75,100.75,0.0,0.0,0
5,2020-01-01 00:00:00,False,2020-03-13 03:10:40,RR1.00:2-3:21:75,376,494.5,393.75,100.75,0.0,0.0,0
6,2020-02-01 00:00:00,False,2020-03-12 21:06:40,RR1.00:18-19:15:58,214,223.5,223.65,-0.15,0.0,0.0,0
7,2020-03-01 00:00:00,False,2020-03-12 21:06:40,RR1.00:18-19:15:58,61,-196.0,63.0,-259.0,0.0,0.0,0
8,2020-03-13 00:00:00,False,2020-03-18 01:37:40,RR1.00:19-20:16:62,8,-653.0,7.35,-660.35,0.0,0.0,0
9,2020-03-13 00:00:00,False,2020-03-18 01:37:40,RR1.00:19-20:16:62,8,-653.0,7.35,-660.35,0.0,0.0,0
10,2020-03-14 00:00:00,False,2020-03-18 01:37:40,RR1.00:19-20:16:62,4,-1077.5,3.15,-1080.65,0.0,0.0,0
11,2020-03-14 00:00:00,False,2020-03-18 01:37:40,RR1.00:19-20:16:62,4,-1077.5,3.15,-1080.65,0.0,0.0,0
12,2020-03-14 00:00:00,False,2020-03-18 01:37:40,RR1.00:19-20:16:62,4,-1077.5,3.15,-1080.65,0.0,0.0,0
13,2020-03-14 00:00:00,False,2020-03-18 01:37:40,RR1.00:19-20:16:62,4,-1077.5,3.15,-1080.65,0.0,0.0,0
14,2020-03-14 00:00:00,False,2020-03-18 01:37:40,RR1.00:19-20:16:62,4,-1077.5,3.15,-1080.65,0.0,0.0,0
15,2020-03-19 00:00:00,False,2020-03-19 22:44:40,RR1.00:17-18:16:66,9,-1032.0,8.4,-1040.4,0.0,0.0,0
16,2020-03-19 00:00:00,False,2020-03-19 22:44:40,RR1.00:17-18:16:66,9,-1032.0,8.4,-1040.4,0.0,0.0,0
17,2020-03-19 00:00:00,False,2020-03-19 22:44:40,RR1.00:17-18:16:66,9,-1032.0,8.4,-1040.4,0.0,0.0,0
18,2020-03-19 00:00:00,False,2020-03-19 22:44:40,RR1.00:17-18:16:66,9,-1032.0,8.4,-1040.4,0.0,0.0,0
19,2020-03-19 00:00:00,False,2020-03-19 22:44:40,RR1.00:17-18:16:66,9,-1032.0,8.4,-1040.4,0.0,0.0,0
