at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2021-04-14 00:00:00,7,2020-04,24.25,24.25,54124.25,minimum_payout,minimum_payout
2021-04-16 00:00:00,7,2020-04,115.55,115.55,54215.55,minimum_payout,minimum_payout
2021-04-17 00:00:00,7,2020-04,146.2,146.2,54246.2,minimum_payout,minimum_payout
2021-04-18 00:00:00,7,2020-04,146.2,146.2,54246.2,minimum_payout,minimum_payout
2021-04-19 00:00:00,7,2020-04,146.2,146.2,54246.2,minimum_payout,minimum_payout
2021-04-20 00:00:00,7,2020-04,48.8,48.8,54148.8,minimum_payout,minimum_payout
2021-04-22 00:00:00,7,2020-04,63.05,63.05,54163.05,minimum_payout,minimum_payout
2021-04-27 00:00:00,7,2020-04,22.8,22.8,54122.8,minimum_payout,minimum_payout
2021-11-04 00:00:00,7,2020-04,63.85,63.85,54163.85,minimum_payout,minimum_payout
2021-11-05 00:00:00,4,2020-03,208.55,208.55,54308.55,minimum_payout,minimum_payout
2021-11-05 00:00:00,5,2020-03,208.55,208.55,54308.55,minimum_payout,minimum_payout
2021-11-05 00:00:00,6,2020-03,208.55,208.55,54308.55,minimum_payout,minimum_payout
2021-11-05 00:00:00,7,2020-04,363.95,363.95,54463.95,minimum_payout,minimum_payout
2021-11-06 00:00:00,4,2020-03,190.2,190.2,54290.2,minimum_payout,minimum_payout
2021-11-06 00:00:00,5,2020-03,190.2,190.2,54290.2,minimum_payout,minimum_payout
2021-11-06 00:00:00,6,2020-03,190.2,190.2,54290.2,minimum_payout,minimum_payout
2021-11-06 00:00:00,7,2020-04,345.6,345.6,54445.6,minimum_payout,minimum_payout
2021-11-07 00:00:00,4,2020-03,190.2,190.2,54290.2,minimum_payout,minimum_payout
2021-11-07 00:00:00,5,2020-03,190.2,190.2,54290.2,minimum_payout,minimum_payout
2021-11-07 00:00:00,6,2020-03,190.2,190.2,54290.2,minimum_payout,minimum_payout
2021-11-07 00:00:00,7,2020-04,345.6,345.6,54445.6,minimum_payout,minimum_payout
2021-11-08 00:00:00,4,2020-03,190.2,190.2,54290.2,minimum_payout,minimum_payout
2021-11-08 00:00:00,5,2020-03,190.2,190.2,54290.2,minimum_payout,minimum_payout
