account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
11,2020-08,2020-08-01 00:00:00,False,2021-03-04 19:14:40,intratrade_excursion,-607.95,RR1.00:18-19:79:342,215,1160,480,679,791.5,1216.95,0,0,185,0.0,0.0,0,0.0,0.0,,-425.45,,1941.65,-619.3,1966.2,-533.8,
12,2020-09,2020-09-01 00:00:00,False,2021-03-04 19:14:40,intratrade_excursion,-936.05,RR1.00:18-19:79:342,184,992,408,583,287.0,1040.55,0,0,155,0.0,0.0,0,0.0,0.0,,-753.55,,1613.55,-947.4,1638.1,-861.9,
13,2020-10,2020-10-01 00:00:00,False,2021-03-04 19:14:40,intratrade_excursion,-1213.5,RR1.00:18-19:79:342,154,841,338,502,-149.0,882.0,0,0,124,0.0,0.0,0,0.0,0.0,,-1031.0,,1336.1,-1224.85,1360.65,-1139.35,
14,2020-11,2020-11-01 00:00:00,False,2021-03-04 19:14:40,intratrade_excursion,-1366.95,RR1.00:18-19:79:342,123,670,266,403,-482.0,702.45,0,0,94,0.0,0.0,0,0.0,0.0,,-1184.45,,1182.65,-1366.95,1207.2,-1292.8,
15,2020-12,2020-12-01 00:00:00,False,2021-03-04 23:30:00,intratrade_excursion,-1909.95,RR1.00:21-22:111:386,93,510,196,313,-1185.5,534.45,0,0,63,0.0,0.0,0,0.0,0.0,,-1719.95,,531.25,-1909.95,606.8,-1893.2,
16,2021-01,2021-01-01 00:00:00,False,2021-03-04 23:30:00,intratrade_excursion,-1146.5,RR1.00:21-22:111:386,62,341,140,200,-599.5,357.0,0,0,32,0.0,0.0,0,0.0,0.0,,-956.5,,1294.7,-1146.5,1370.25,-1129.75,
17,2021-02,2021-02-01 00:00:00,False,2021-06-07 12:10:40,intratrade_excursion,-905.05,RR1.00:11-12:107:474,126,672,266,405,-155.0,704.55,0,0,99,0.0,0.0,0,0.0,0.0,,-859.55,,1574.4,-1330.05,1627.35,-872.65,
18,2021-03,2021-03-01 00:00:00,False,2021-06-07 12:10:40,intratrade_excursion,-278.05,RR1.00:11-12:107:474,98,512,203,308,304.0,536.55,0,0,68,0.0,0.0,0,0.0,0.0,,-232.55,,2201.4,-703.05,2254.35,-245.65,
19,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,69,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
20,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,69,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
21,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,69,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
22,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,69,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
23,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,69,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
24,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,69,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
25,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,69,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
26,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,69,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
27,2021-04,2021-04-01 00:00:00,False,2021-06-07 12:10:40,intratrade_excursion,-1765.75,RR1.00:11-12:107:474,67,356,131,224,-1347.5,372.75,0,0,38,0.0,0.0,0,0.0,0.0,,-1720.25,,713.7,-1765.75,766.65,-1733.35,
28,2021-05,2021-05-01 00:00:00,False,2021-06-09 22:31:20,intratrade_excursion,-2193.9,RR1.00:19-20:113:447,39,209,69,139,-1905.0,218.4,0,0,9,0.0,0.0,0,0.0,0.0,,-2123.4,,295.7,-2193.9,340.7,-2159.3,
29,2021-06,2021-06-01 00:00:00,False,2022-01-10 20:30:00,intratrade_excursion,12.05,RR1.00:18-19:138:610,223,1160,471,688,1311.5,1216.95,0,0,194,0.0,0.0,0,0.0,0.0,,94.55,,2482.85,-1307.65,2579.85,79.85,
30,2021-06,2021-06-08 00:00:00,False,2026-03-09 08:30:00,intratrade_excursion,37.55,RR1.00:7-8:595:2151,1735,9230,3864,5365,39821.5,9690.45,60,852,801,30000.0,29500.0,0,0.0,0.0,2022-02-22 00:00:00,131.05,,8974.8,-891.05,9058.85,100.0,
31,2021-06,2021-06-08 00:00:00,False,2026-03-09 08:30:00,intratrade_excursion,37.55,RR1.00:7-8:595:2151,1735,9230,3864,5365,39821.5,9690.45,60,852,801,30000.0,29500.0,0,0.0,0.0,2022-02-22 00:00:00,131.05,,8974.8,-891.05,9058.85,100.0,
32,2021-06,2021-06-08 00:00:00,False,2026-03-09 08:30:00,intratrade_excursion,37.55,RR1.00:7-8:595:2151,1735,9230,3864,5365,39821.5,9690.45,60,852,801,30000.0,29500.0,0,0.0,0.0,2022-02-22 00:00:00,131.05,,8974.8,-891.05,9058.85,100.0,
33,2021-06,2021-06-09 00:00:00,False,2026-03-13 22:40:40,closed_below_threshold,99.85,RR1.00:21-22:536:1988,1738,9263,3877,5386,39826.0,9726.15,60,802,855,30000.0,29500.0,0,0.0,0.0,2022-02-11 00:00:00,99.85,,8652.7,-800.2,8667.2,100.0,
34,2021-07,2021-07-01 00:00:00,False,2026-03-16 05:15:40,intratrade_excursion,49.3,RR1.00:4-5:529:2056,1719,9145,3827,5317,39716.5,9601.2,60,895,734,30000.0,29500.0,0,0.0,0.0,2022-02-10 00:00:00,115.3,,8768.7,-684.2,8783.2,100.0,
35,2021-08,2021-08-01 00:00:00,False,2026-03-16 01:08:40,intratrade_excursion,49.65,RR1.00:1-2:452:1836,1688,8988,3767,5220,39585.5,9436.35,60,846,752,30000.0,29500.0,0,0.0,0.0,2022-02-11 00:00:00,149.15,,8702.0,-750.9,8716.5,100.0,
36,2021-09,2021-09-01 00:00:00,False,2026-03-16 01:08:40,intratrade_excursion,79.65,RR1.00:1-2:452:1836,1657,8838,3707,5130,39458.0,9278.85,60,875,693,30000.0,29500.0,0,0.0,0.0,2022-02-11 00:00:00,179.15,,8732.0,-720.9,8746.5,100.0,
37,2021-11,2021-11-01 00:00:00,False,2022-01-10 20:30:00,intratrade_excursion,-1278.6,RR1.00:18-19:138:610,70,373,147,225,-805.5,390.6,0,0,41,0.0,0.0,0,0.0,0.0,,-1196.1,,1192.2,-1278.6,1289.2,-1210.8,
38,2021-11,2021-11-23 00:00:00,False,2022-06-15 23:30:00,intratrade_excursion,26.8,RR1.00:21-22:219:778,204,1095,436,658,2341.0,1148.7,2,15,180,1000.0,1000.0,0,0.0,0.0,2022-04-13 00:00:00,192.3,,5310.9,-2382.25,5351.95,100.0,
39,2021-11,2021-11-23 00:00:00,False,2022-06-15 23:30:00,intratrade_excursion,26.8,RR1.00:21-22:219:778,204,1095,436,658,2341.0,1148.7,2,15,180,1000.0,1000.0,0,0.0,0.0,2022-04-13 00:00:00,192.3,,5310.9,-2382.25,5351.95,100.0,
40,2021-12,2021-12-01 00:00:00,False,2022-06-29 19:13:40,intratrade_excursion,51.85,RR1.00:18-19:178:783,210,1114,443,670,2345.5,1168.65,2,29,149,1000.0,1000.0,0,0.0,0.0,2022-04-13 00:00:00,176.85,,5650.9,-2042.25,5691.95,100.0,
41,2022-01,2022-01-01 00:00:00,False,2026-03-16 01:08:40,intratrade_excursion,35.75,RR1.00:1-2:452:1836,1535,8196,3437,4758,37240.0,8604.75,57,804,644,28500.0,28150.0,0,0.0,0.0,2022-03-23 00:00:00,135.25,,8688.1,-945.1,8702.6,100.0,
42,2022-01,2022-01-29 00:00:00,False,2022-06-29 23:30:00,intratrade_excursion,-8.1,RR1.00:22-23:204:785,151,823,327,495,1464.5,863.1,1,15,133,500.0,500.0,0,0.0,0.0,2022-04-14 00:00:00,101.4,,5201.5,-325.3,5292.3,100.0,
43,2022-01,2022-01-29 00:00:00,False,2022-06-29 23:30:00,intratrade_excursion,-8.1,RR1.00:22-23:204:785,151,823,327,495,1464.5,863.1,1,15,133,500.0,500.0,0,0.0,0.0,2022-04-14 00:00:00,101.4,,5201.5,-325.3,5292.3,100.0,
44,2022-01,2022-01-29 00:00:00,False,2022-06-29 23:30:00,intratrade_excursion,-8.1,RR1.00:22-23:204:785,151,823,327,495,1464.5,863.1,1,15,133,500.0,500.0,0,0.0,0.0,2022-04-14 00:00:00,101.4,,5201.5,-325.3,5292.3,100.0,
45,2022-02,2022-02-01 00:00:00,False,2022-06-15 23:30:00,intratrade_excursion,-32.6,RR1.00:21-22:219:778,134,743,296,446,1412.0,779.1,1,12,94,500.0,500.0,0,0.0,0.0,2022-04-20 00:00:00,132.9,,4751.5,-50.55,4842.3,100.0,
46,2022-03,2022-03-01 00:00:00,False,2022-05-10 14:04:40,intratrade_excursion,43.25,RR1.00:9-10:215:795,70,386,155,230,522.5,404.25,0,0,40,0.0,0.0,0,0.0,0.0,,118.25,,2715.5,-1548.2,2806.3,100.0,
47,2022-05,2022-05-11 00:00:00,False,2022-06-14 16:40:40,intratrade_excursion,-2254.05,RR1.00:15-16:255:888,34,202,73,128,-1932.0,211.05,0,0,14,0.0,0.0,0,0.0,0.0,,-2143.05,,260.65,-2254.05,331.85,-2168.15,
48,2022-06,2022-06-15 00:00:00,False,2026-03-16 05:15:40,intratrade_excursion,60.25,RR1.00:4-5:529:2056,1370,7316,3082,4233,33307.0,7680.75,51,780,524,25500.0,25450.0,0,0.0,0.0,2022-10-14 00:00:00,126.25,,8779.65,-1272.65,8794.15,100.0,
49,2022-06,2022-06-16 00:00:00,False,2026-03-13 22:40:40,intratrade_excursion,86.4,RR1.00:21-22:536:1988,1366,7303,3078,4224,33959.5,7667.1,52,694,606,26000.0,25900.0,0,0.0,0.0,2022-09-29 00:00:00,292.4,,8638.2,-914.1,8652.7,100.0,
50,2022-06,2022-06-16 00:00:00,False,2026-03-13 22:40:40,intratrade_excursion,86.4,RR1.00:21-22:536:1988,1366,7303,3078,4224,33959.5,7667.1,52,694,606,26000.0,25900.0,0,0.0,0.0,2022-09-29 00:00:00,292.4,,8638.2,-914.1,8652.7,100.0,
51,2022-06,2022-06-16 00:00:00,False,2026-03-13 22:40:40,intratrade_excursion,86.4,RR1.00:21-22:536:1988,1366,7303,3078,4224,33959.5,7667.1,52,694,606,26000.0,25900.0,0,0.0,0.0,2022-09-29 00:00:00,292.4,,8638.2,-914.1,8652.7,100.0,
52,2022-06,2022-06-30 00:00:00,False,2026-03-09 08:30:00,intratrade_excursion,68.9,RR1.00:7-8:595:2151,1348,7193,3036,4156,34214.0,7551.6,53,762,533,26500.0,26350.0,0,0.0,0.0,2022-09-10 00:00:00,162.4,,9006.15,-459.1,9090.2,100.0,
53,2022-06,2022-06-30 00:00:00,False,2026-03-09 08:30:00,intratrade_excursion,68.9,RR1.00:7-8:595:2151,1348,7193,3036,4156,34214.0,7551.6,53,762,533,26500.0,26350.0,0,0.0,0.0,2022-09-10 00:00:00,162.4,,9006.15,-459.1,9090.2,100.0,
54,2022-06,2022-06-30 00:00:00,False,2026-03-09 08:30:00,intratrade_excursion,68.9,RR1.00:7-8:595:2151,1348,7193,3036,4156,34214.0,7551.6,53,762,533,26500.0,26350.0,0,0.0,0.0,2022-09-10 00:00:00,162.4,,9006.15,-459.1,9090.2,100.0,
55,2022-06,2022-06-30 00:00:00,False,2026-03-09 08:30:00,intratrade_excursion,68.9,RR1.00:7-8:595:2151,1348,7193,3036,4156,34214.0,7551.6,53,762,533,26500.0,26350.0,0,0.0,0.0,2022-09-10 00:00:00,162.4,,9006.15,-459.1,9090.2,100.0,
56,2026-03,2026-03-10 00:00:00,False,2026-03-18 21:34:40,intratrade_excursion,-2099.05,RR1.00:20-21:514:1909,8,52,18,33,-1939.5,53.55,0,0,0,0.0,0.0,0,0.0,0.0,,-1993.05,,387.35,-2099.05,452.3,-2047.7,
57,2026-03,2026-03-10 00:00:00,False,2026-03-18 21:34:40,intratrade_excursion,-2099.05,RR1.00:20-21:514:1909,8,52,18,33,-1939.5,53.55,0,0,0,0.0,0.0,0,0.0,0.0,,-1993.05,,387.35,-2099.05,452.3,-2047.7,
58,2026-03,2026-03-10 00:00:00,False,2026-03-18 21:34:40,intratrade_excursion,-2099.05,RR1.00:20-21:514:1909,8,52,18,33,-1939.5,53.55,0,0,0,0.0,0.0,0,0.0,0.0,,-1993.05,,387.35,-2099.05,452.3,-2047.7,
59,2026-03,2026-03-10 00:00:00,False,2026-03-18 21:34:40,intratrade_excursion,-2099.05,RR1.00:20-21:514:1909,8,52,18,33,-1939.5,53.55,0,0,0,0.0,0.0,0,0.0,0.0,,-1993.05,,387.35,-2099.05,452.3,-2047.7,
60,2026-03,2026-03-10 00:00:00,False,2026-03-18 21:34:40,intratrade_excursion,-2099.05,RR1.00:20-21:514:1909,8,52,18,33,-1939.5,53.55,0,0,0,0.0,0.0,0,0.0,0.0,,-1993.05,,387.35,-2099.05,452.3,-2047.7,
61,2026-03,2026-03-10 00:00:00,False,2026-03-18 21:34:40,intratrade_excursion,-2099.05,RR1.00:20-21:514:1909,8,52,18,33,-1939.5,53.55,0,0,0,0.0,0.0,0,0.0,0.0,,-1993.05,,387.35,-2099.05,452.3,-2047.7,
62,2026-03,2026-03-10 00:00:00,False,2026-03-18 21:34:40,intratrade_excursion,-2099.05,RR1.00:20-21:514:1909,8,52,18,33,-1939.5,53.55,0,0,0,0.0,0.0,0,0.0,0.0,,-1993.05,,387.35,-2099.05,452.3,-2047.7,
63,2026-03,2026-03-14 00:00:00,False,2026-03-24 20:10:40,intratrade_excursion,-2295.7,RR1.00:17-18:370:1886,10,45,13,31,-2037.5,46.2,0,0,0,0.0,0.0,0,0.0,0.0,,-2083.7,,77.1,-2295.7,238.6,-2261.4,
64,2026-03,2026-03-14 00:00:00,False,2026-03-24 20:10:40,intratrade_excursion,-2295.7,RR1.00:17-18:370:1886,10,45,13,31,-2037.5,46.2,0,0,0,0.0,0.0,0,0.0,0.0,,-2083.7,,77.1,-2295.7,238.6,-2261.4,
65,2026-03,2026-03-14 00:00:00,False,2026-03-24 20:10:40,intratrade_excursion,-2295.7,RR1.00:17-18:370:1886,10,45,13,31,-2037.5,46.2,0,0,0,0.0,0.0,0,0.0,0.0,,-2083.7,,77.1,-2295.7,238.6,-2261.4,
66,2026-03,2026-03-14 00:00:00,False,2026-03-24 20:10:40,intratrade_excursion,-2295.7,RR1.00:17-18:370:1886,10,45,13,31,-2037.5,46.2,0,0,0,0.0,0.0,0,0.0,0.0,,-2083.7,,77.1,-2295.7,238.6,-2261.4,
67,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
68,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
69,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
70,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
71,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
72,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
73,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
74,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
75,2026-03,2026-03-17 00:00:00,True,,,,,,639,265,374,4354.0,670.95,0,29,76,0.0,0.0,0,0.0,0.0,,3683.05,53683.05,5666.2,-2339.2,5759.8,100.0,3583.05
76,2026-03,2026-03-19 00:00:00,True,,,,,,629,261,368,4484.0,660.45,1,28,76,500.0,500.0,0,0.0,0.0,2026-06-13 00:00:00,3323.55,53323.55,5582.45,-2198.7,5717.05,100.0,3223.55
77,2026-03,2026-03-19 00:00:00,True,,,,,,629,261,368,4484.0,660.45,1,28,76,500.0,500.0,0,0.0,0.0,2026-06-13 00:00:00,3323.55,53323.55,5582.45,-2198.7,5717.05,100.0,3223.55
78,2026-03,2026-03-19 00:00:00,True,,,,,,629,261,368,4484.0,660.45,1,28,76,500.0,500.0,0,0.0,0.0,2026-06-13 00:00:00,3323.55,53323.55,5582.45,-2198.7,5717.05,100.0,3223.55
79,2026-03,2026-03-19 00:00:00,True,,,,,,629,261,368,4484.0,660.45,1,28,76,500.0,500.0,0,0.0,0.0,2026-06-13 00:00:00,3323.55,53323.55,5582.45,-2198.7,5717.05,100.0,3223.55
80,2026-03,2026-03-19 00:00:00,True,,,,,,629,261,368,4484.0,660.45,1,28,76,500.0,500.0,0,0.0,0.0,2026-06-13 00:00:00,3323.55,53323.55,5582.45,-2198.7,5717.05,100.0,3223.55
81,2026-03,2026-03-19 00:00:00,True,,,,,,629,261,368,4484.0,660.45,1,28,76,500.0,500.0,0,0.0,0.0,2026-06-13 00:00:00,3323.55,53323.55,5582.45,-2198.7,5717.05,100.0,3223.55
82,2026-03,2026-03-19 00:00:00,True,,,,,,629,261,368,4484.0,660.45,1,28,76,500.0,500.0,0,0.0,0.0,2026-06-13 00:00:00,3323.55,53323.55,5582.45,-2198.7,5717.05,100.0,3223.55
83,2026-03,2026-03-25 00:00:00,True,,,,,,604,255,349,6079.5,634.2,4,40,61,3500.0,3500.0,0,0.0,0.0,2026-05-14 00:00:00,1945.3,51945.3,6751.65,-576.95,6783.7,100.0,1845.3
84,2026-03,2026-03-25 00:00:00,True,,,,,,604,255,349,6079.5,634.2,4,40,61,3500.0,3500.0,0,0.0,0.0,2026-05-14 00:00:00,1945.3,51945.3,6751.65,-576.95,6783.7,100.0,1845.3
85,2026-03,2026-03-25 00:00:00,True,,,,,,604,255,349,6079.5,634.2,4,40,61,3500.0,3500.0,0,0.0,0.0,2026-05-14 00:00:00,1945.3,51945.3,6751.65,-576.95,6783.7,100.0,1845.3
86,2026-03,2026-03-25 00:00:00,True,,,,,,604,255,349,6079.5,634.2,4,40,61,3500.0,3500.0,0,0.0,0.0,2026-05-14 00:00:00,1945.3,51945.3,6751.65,-576.95,6783.7,100.0,1845.3
