at,kind,amount_usd,cash_after_usd
2020-01-01T00:00:00,owner_contribution,5000,5000.0
2020-01-01T00:00:00,account_purchase,-600.0,4400.0
2020-02-01T00:00:00,owner_contribution,0,4400.0
2020-03-01T00:00:00,owner_contribution,0,4400.0
2020-04-01T00:00:00,owner_contribution,0,4400.0
2020-04-01T00:00:00,account_purchase,-600.0,3800.0
2020-05-01T00:00:00,owner_contribution,0,3800.0
2020-06-01T00:00:00,owner_contribution,0,3800.0
2020-07-01T00:00:00,owner_contribution,0,3800.0
2020-07-01T00:00:00,account_purchase,-600.0,3200.0
2020-08-01T00:00:00,owner_contribution,0,3200.0
2020-09-01T00:00:00,owner_contribution,0,3200.0
2020-10-01T00:00:00,owner_contribution,0,3200.0
2020-10-01T00:00:00,account_purchase,-600.0,2600.0
2020-11-01T00:00:00,owner_contribution,0,2600.0
2020-12-01T00:00:00,owner_contribution,0,2600.0
2021-01-01T00:00:00,owner_contribution,0,2600.0
2021-01-01T00:00:00,account_purchase,-600.0,2000.0
2021-02-01T00:00:00,owner_contribution,0,2000.0
2021-03-01T00:00:00,owner_contribution,0,2000.0
2021-04-01T00:00:00,owner_contribution,0,2000.0
2021-04-01T00:00:00,account_purchase,-600.0,1400.0
2021-05-01T00:00:00,owner_contribution,0,1400.0
2021-06-01T00:00:00,owner_contribution,0,1400.0
2021-07-01T00:00:00,owner_contribution,0,1400.0
2021-07-01T00:00:00,account_purchase,-600.0,800.0
2021-08-01T00:00:00,owner_contribution,0,800.0
2021-09-01T00:00:00,owner_contribution,0,800.0
2021-10-01T00:00:00,owner_contribution,0,800.0
2021-10-01T00:00:00,account_purchase,-600.0,200.0
2021-11-01T00:00:00,owner_contribution,0,200.0
2021-12-01T00:00:00,owner_contribution,0,200.0
2022-01-01T00:00:00,owner_contribution,0,200.0
2022-01-01T00:00:00,account_purchase,-200.0,0.0
2022-02-01T00:00:00,owner_contribution,0,0.0
2022-02-28T00:00:00,payout_received,747.55,747.55
2022-02-28T00:00:00,payout_received,747.55,1495.1
2022-02-28T00:00:00,payout_received,747.55,2242.65
2022-03-01T00:00:00,owner_contribution,0,2242.65
2022-04-01T00:00:00,owner_contribution,0,2242.65
2022-04-01T00:00:00,account_purchase,-600.0,1642.65
2022-04-04T00:00:00,payout_received,833.8,2476.45
2022-04-04T00:00:00,payout_received,833.8,3310.25
2022-04-04T00:00:00,payout_received,833.8,4144.05
2022-04-11T00:00:00,payout_received,1014.25,5158.3
2022-04-11T00:00:00,payout_received,1014.25,6172.55
2022-04-11T00:00:00,payout_received,1014.25,7186.8
2022-04-18T00:00:00,payout_received,1106.15,8292.95
2022-04-18T00:00:00,payout_received,1106.15,9399.1
2022-04-18T00:00:00,payout_received,1106.15,10505.25
2022-04-25T00:00:00,payout_received,1500.0,12005.25
2022-04-25T00:00:00,payout_received,1500.0,13505.25
2022-04-25T00:00:00,payout_received,1500.0,15005.25
2022-04-25T00:00:00,payout_received,1043.0,16048.25
2022-04-25T00:00:00,payout_received,1043.0,17091.25
2022-04-25T00:00:00,payout_received,1043.0,18134.25
2022-05-01T00:00:00,owner_contribution,0,18134.25
2022-06-01T00:00:00,owner_contribution,0,18134.25
2022-07-01T00:00:00,owner_contribution,0,18134.25
2022-07-01T00:00:00,account_purchase,-600.0,17534.25
2022-08-01T00:00:00,owner_contribution,0,17534.25
2022-09-01T00:00:00,owner_contribution,0,17534.25
2022-09-12T00:00:00,payout_received,584.5,18118.75
2022-09-12T00:00:00,payout_received,584.5,18703.25
2022-09-12T00:00:00,payout_received,584.5,19287.75
2022-10-01T00:00:00,owner_contribution,0,19287.75
2022-10-01T00:00:00,account_purchase,-600.0,18687.75
2022-10-03T00:00:00,payout_received,565.45,19253.2
2022-10-03T00:00:00,payout_received,565.45,19818.65
2022-10-03T00:00:00,payout_received,565.45,20384.1
2022-10-17T00:00:00,payout_received,802.4,21186.5
2022-10-17T00:00:00,payout_received,802.4,21988.9
2022-10-17T00:00:00,payout_received,802.4,22791.3
2022-10-17T00:00:00,payout_received,975.9,23767.2
2022-10-17T00:00:00,payout_received,975.9,24743.1
2022-10-17T00:00:00,payout_received,975.9,25719.0
2022-10-17T00:00:00,payout_received,912.45,26631.45
2022-10-24T00:00:00,payout_received,1314.2,27945.65
2022-10-24T00:00:00,payout_received,1314.2,29259.85
2022-10-24T00:00:00,payout_received,1314.2,30574.05
2022-11-01T00:00:00,owner_contribution,0,30574.05
2022-12-01T00:00:00,owner_contribution,0,30574.05
2023-01-01T00:00:00,owner_contribution,0,30574.05
2023-01-01T00:00:00,account_purchase,-600.0,29974.05
2023-02-01T00:00:00,owner_contribution,0,29974.05
2023-02-20T00:00:00,payout_received,599.7,30573.75
2023-02-20T00:00:00,payout_received,599.7,31173.45
2023-02-20T00:00:00,payout_received,599.7,31773.15
2023-02-20T00:00:00,payout_received,599.7,32372.85
2023-02-20T00:00:00,payout_received,599.7,32972.55
2023-02-20T00:00:00,payout_received,599.7,33572.25
2023-02-20T00:00:00,payout_received,599.7,34171.95
2023-03-01T00:00:00,owner_contribution,0,34171.95
2023-03-27T00:00:00,payout_received,831.0,35002.95
2023-03-27T00:00:00,payout_received,831.0,35833.95
2023-03-27T00:00:00,payout_received,831.0,36664.95
2023-03-27T00:00:00,payout_received,1059.25,37724.2
2023-03-27T00:00:00,payout_received,1059.25,38783.45
2023-03-27T00:00:00,payout_received,1059.25,39842.7
2023-03-27T00:00:00,payout_received,1059.25,40901.95
2023-03-27T00:00:00,payout_received,1059.25,41961.2
2023-03-27T00:00:00,payout_received,1059.25,43020.45
2023-03-27T00:00:00,payout_received,1059.25,44079.7
2023-03-27T00:00:00,payout_received,672.85,44752.55
2023-03-27T00:00:00,payout_received,672.85,45425.4
2023-03-27T00:00:00,payout_received,672.85,46098.25
2023-04-01T00:00:00,owner_contribution,0,46098.25
2023-04-01T00:00:00,account_purchase,-600.0,45498.25
2023-04-10T00:00:00,payout_received,766.1,46264.35
2023-04-10T00:00:00,payout_received,766.1,47030.45
2023-04-10T00:00:00,payout_received,766.1,47796.55
2023-04-10T00:00:00,payout_received,766.1,48562.65
2023-04-10T00:00:00,payout_received,766.1,49328.75
2023-04-10T00:00:00,payout_received,766.1,50094.85
2023-04-10T00:00:00,payout_received,766.1,50860.95
2023-04-10T00:00:00,payout_received,766.1,51627.05
2023-04-10T00:00:00,payout_received,766.1,52393.15
2023-04-10T00:00:00,payout_received,766.1,53159.25
2023-04-10T00:00:00,payout_received,766.1,53925.35
2023-04-10T00:00:00,payout_received,766.1,54691.45
