at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2022-03-21 00:00:00,4,2020-04,333.55,333.55,31933.55,minimum_payout,minimum_payout
2022-03-21 00:00:00,5,2020-04,333.55,333.55,31933.55,minimum_payout,minimum_payout
2022-03-21 00:00:00,6,2020-04,333.55,333.55,31933.55,minimum_payout,minimum_payout
2022-03-28 00:00:00,4,2020-04,388.6,388.6,31988.6,minimum_payout,minimum_payout
2022-03-28 00:00:00,5,2020-04,388.6,388.6,31988.6,minimum_payout,minimum_payout
2022-03-28 00:00:00,6,2020-04,388.6,388.6,31988.6,minimum_payout,minimum_payout
2022-03-28 00:00:00,22,2021-10,36.25,36.25,31636.25,minimum_payout,minimum_payout
2022-03-28 00:00:00,23,2021-10,36.25,36.25,31636.25,minimum_payout,minimum_payout
2022-03-28 00:00:00,24,2021-10,36.25,36.25,31636.25,minimum_payout,minimum_payout
2022-04-04 00:00:00,22,2021-10,481.45,481.45,32081.45,minimum_payout,minimum_payout
2022-04-04 00:00:00,23,2021-10,481.45,481.45,32081.45,minimum_payout,minimum_payout
2022-04-04 00:00:00,24,2021-10,481.45,481.45,32081.45,minimum_payout,minimum_payout
2022-04-11 00:00:00,4,2020-04,532.8,0.0,32132.8,trading_days,trading_days|profitable_days
2022-04-11 00:00:00,5,2020-04,532.8,0.0,32132.8,trading_days,trading_days|profitable_days
2022-04-11 00:00:00,6,2020-04,532.8,0.0,32132.8,trading_days,trading_days|profitable_days
2022-04-11 00:00:00,19,2021-07,474.15,474.15,32074.15,minimum_payout,minimum_payout
2022-04-11 00:00:00,20,2021-07,474.15,474.15,32074.15,minimum_payout,minimum_payout
2022-04-11 00:00:00,21,2021-07,474.15,474.15,32074.15,minimum_payout,minimum_payout
2022-04-18 00:00:00,4,2020-04,1164.8,0.0,32764.8,profitable_days,profitable_days
2022-04-18 00:00:00,5,2020-04,1164.8,0.0,32764.8,profitable_days,profitable_days
2022-04-18 00:00:00,6,2020-04,1164.8,0.0,32764.8,profitable_days,profitable_days
2022-04-18 00:00:00,22,2021-10,632.0,0.0,32232.0,trading_days,trading_days|profitable_days
2022-04-18 00:00:00,23,2021-10,632.0,0.0,32232.0,trading_days,trading_days|profitable_days
2022-04-18 00:00:00,24,2021-10,632.0,0.0,32232.0,trading_days,trading_days|profitable_days
2022-04-25 00:00:00,19,2021-07,411.0,0.0,32011.0,trading_days,trading_days|profitable_days
2022-04-25 00:00:00,20,2021-07,411.0,0.0,32011.0,trading_days,trading_days|profitable_days
2022-04-25 00:00:00,21,2021-07,411.0,0.0,32011.0,trading_days,trading_days|profitable_days
2022-05-02 00:00:00,19,2021-07,190.3,0.0,31790.3,profitable_days,profitable_days
2022-05-02 00:00:00,20,2021-07,190.3,0.0,31790.3,profitable_days,profitable_days
2022-05-02 00:00:00,21,2021-07,190.3,0.0,31790.3,profitable_days,profitable_days
2022-08-22 00:00:00,4,2020-04,102.65,102.65,31702.65,minimum_payout,minimum_payout
2022-08-22 00:00:00,5,2020-04,102.65,102.65,31702.65,minimum_payout,minimum_payout
2022-08-22 00:00:00,6,2020-04,102.65,102.65,31702.65,minimum_payout,minimum_payout
2022-08-22 00:00:00,19,2021-07,437.85,437.85,32037.85,minimum_payout,minimum_payout
2022-08-22 00:00:00,20,2021-07,437.85,437.85,32037.85,minimum_payout,minimum_payout
2022-08-22 00:00:00,21,2021-07,437.85,437.85,32037.85,minimum_payout,minimum_payout
2022-08-22 00:00:00,22,2021-10,26.85,26.85,31626.85,minimum_payout,minimum_payout
2022-08-22 00:00:00,23,2021-10,26.85,26.85,31626.85,minimum_payout,minimum_payout
2022-08-22 00:00:00,24,2021-10,26.85,26.85,31626.85,minimum_payout,minimum_payout
2022-08-29 00:00:00,19,2021-07,263.05,263.05,31863.05,minimum_payout,minimum_payout
2022-08-29 00:00:00,20,2021-07,263.05,263.05,31863.05,minimum_payout,minimum_payout
2022-08-29 00:00:00,21,2021-07,263.05,263.05,31863.05,minimum_payout,minimum_payout
2022-09-12 00:00:00,4,2020-04,249.3,249.3,31849.3,minimum_payout,minimum_payout
2022-09-12 00:00:00,5,2020-04,249.3,249.3,31849.3,minimum_payout,minimum_payout
2022-09-12 00:00:00,6,2020-04,249.3,249.3,31849.3,minimum_payout,minimum_payout
2022-09-12 00:00:00,22,2021-10,173.5,173.5,31773.5,minimum_payout,minimum_payout
2022-09-12 00:00:00,23,2021-10,173.5,173.5,31773.5,minimum_payout,minimum_payout
2022-09-12 00:00:00,24,2021-10,173.5,173.5,31773.5,minimum_payout,minimum_payout
2022-09-12 00:00:00,25,2022-01,110.05,110.05,31710.05,minimum_payout,minimum_payout
2022-09-26 00:00:00,4,2020-04,159.15,159.15,31759.15,minimum_payout,minimum_payout
2022-09-26 00:00:00,5,2020-04,159.15,159.15,31759.15,minimum_payout,minimum_payout
2022-09-26 00:00:00,6,2020-04,159.15,159.15,31759.15,minimum_payout,minimum_payout
2022-09-26 00:00:00,22,2021-10,83.35,83.35,31683.35,minimum_payout,minimum_payout
2022-09-26 00:00:00,23,2021-10,83.35,83.35,31683.35,minimum_payout,minimum_payout
2022-09-26 00:00:00,24,2021-10,83.35,83.35,31683.35,minimum_payout,minimum_payout
2022-09-26 00:00:00,25,2022-01,19.9,19.9,31619.9,minimum_payout,minimum_payout
2022-10-03 00:00:00,19,2021-07,316.15,316.15,31916.15,minimum_payout,minimum_payout
2022-10-03 00:00:00,20,2021-07,316.15,316.15,31916.15,minimum_payout,minimum_payout
2022-10-03 00:00:00,21,2021-07,316.15,316.15,31916.15,minimum_payout,minimum_payout
2022-10-03 00:00:00,22,2021-10,489.65,489.65,32089.65,minimum_payout,minimum_payout
2022-10-03 00:00:00,23,2021-10,489.65,489.65,32089.65,minimum_payout,minimum_payout
2022-10-03 00:00:00,24,2021-10,489.65,489.65,32089.65,minimum_payout,minimum_payout
2022-10-03 00:00:00,25,2022-01,426.2,426.2,32026.2,minimum_payout,minimum_payout
2022-10-10 00:00:00,19,2021-07,254.35,254.35,31854.35,minimum_payout,minimum_payout
2022-10-10 00:00:00,20,2021-07,254.35,254.35,31854.35,minimum_payout,minimum_payout
2022-10-10 00:00:00,21,2021-07,254.35,254.35,31854.35,minimum_payout,minimum_payout
2022-10-10 00:00:00,22,2021-10,427.85,427.85,32027.85,minimum_payout,minimum_payout
