at,kind,amount_usd,cash_after_usd
2023-01-01T00:00:00,owner_contribution,5000,5000.0
2023-01-02T00:00:00,account_purchase,-200.0,4800.0
2023-01-09T00:00:00,account_purchase,-200.0,4600.0
2023-01-16T00:00:00,account_purchase,-200.0,4400.0
2023-01-23T00:00:00,account_purchase,-200.0,4200.0
2023-01-30T00:00:00,account_purchase,-200.0,4000.0
2023-02-01T00:00:00,owner_contribution,200,4200.0
2023-02-06T00:00:00,account_purchase,-200.0,4000.0
2023-02-13T00:00:00,account_purchase,-200.0,3800.0
2023-02-20T00:00:00,account_purchase,-200.0,3600.0
2023-02-27T00:00:00,account_purchase,-200.0,3400.0
2023-03-01T00:00:00,owner_contribution,200,3600.0
2023-03-06T00:00:00,account_purchase,-200.0,3400.0
2023-03-13T00:00:00,account_purchase,-200.0,3200.0
2023-03-20T00:00:00,account_purchase,-200.0,3000.0
2023-03-27T00:00:00,account_purchase,-200.0,2800.0
2023-04-01T00:00:00,owner_contribution,200,3000.0
2023-04-03T00:00:00,account_purchase,-200.0,2800.0
2023-04-10T00:00:00,account_purchase,-200.0,2600.0
2023-04-17T00:00:00,account_purchase,-200.0,2400.0
2023-04-24T00:00:00,account_purchase,-200.0,2200.0
2023-05-01T00:00:00,owner_contribution,200,2400.0
2023-05-01T00:00:00,account_purchase,-200.0,2200.0
2023-05-08T00:00:00,account_purchase,-200.0,2000.0
2023-05-15T00:00:00,account_purchase,-200.0,1800.0
2023-05-22T00:00:00,account_purchase,-200.0,1600.0
2023-05-29T00:00:00,account_purchase,-200.0,1400.0
2023-06-01T00:00:00,owner_contribution,200,1600.0
2023-06-05T00:00:00,account_purchase,-200.0,1400.0
2023-06-12T00:00:00,account_purchase,-200.0,1200.0
2023-06-19T00:00:00,account_purchase,-200.0,1000.0
2023-06-26T00:00:00,account_purchase,-200.0,800.0
2023-07-01T00:00:00,owner_contribution,200,1000.0
2023-08-01T00:00:00,owner_contribution,200,1200.0
2023-09-01T00:00:00,owner_contribution,200,1400.0
2023-10-01T00:00:00,owner_contribution,200,1600.0
2023-10-09T00:00:00,account_purchase,-200.0,1400.0
2023-10-16T00:00:00,account_purchase,-200.0,1200.0
2023-10-30T00:00:00,account_purchase,-200.0,1000.0
2023-11-01T00:00:00,owner_contribution,200,1200.0
2023-11-06T00:00:00,account_purchase,-200.0,1000.0
2023-11-13T00:00:00,account_purchase,-200.0,800.0
2023-11-20T00:00:00,account_purchase,-200.0,600.0
2023-11-27T00:00:00,account_purchase,-200.0,400.0
2023-12-01T00:00:00,owner_contribution,200,600.0
2023-12-04T00:00:00,account_purchase,-200.0,400.0
2023-12-11T00:00:00,account_purchase,-200.0,200.0
2023-12-18T00:00:00,account_purchase,-200.0,0.0
2024-01-01T00:00:00,owner_contribution,200,200.0
2024-02-01T00:00:00,owner_contribution,200,400.0
2024-03-01T00:00:00,owner_contribution,200,600.0
2024-03-21T00:00:00,payout_received,500.0,1100.0
2024-03-28T00:00:00,payout_received,500.0,1600.0
2024-03-28T00:00:00,payout_received,500.0,2100.0
2024-04-01T00:00:00,owner_contribution,200,2300.0
2024-04-03T00:00:00,payout_received,500.0,2800.0
2024-04-05T00:00:00,payout_received,500.0,3300.0
2024-04-05T00:00:00,payout_received,500.0,3800.0
2024-04-09T00:00:00,payout_received,500.0,4300.0
2024-04-09T00:00:00,payout_received,500.0,4800.0
2024-04-10T00:00:00,payout_received,500.0,5300.0
2024-04-10T00:00:00,payout_received,500.0,5800.0
2024-04-10T00:00:00,payout_received,500.0,6300.0
2024-05-01T00:00:00,owner_contribution,200,6500.0
2024-05-07T00:00:00,payout_received,500.0,7000.0
2024-05-16T00:00:00,payout_received,500.0,7500.0
2024-05-16T00:00:00,payout_received,500.0,8000.0
2024-05-28T00:00:00,payout_received,500.0,8500.0
2024-05-29T00:00:00,payout_received,500.0,9000.0
2024-05-29T00:00:00,payout_received,500.0,9500.0
2024-05-29T00:00:00,payout_received,500.0,10000.0
2024-06-01T00:00:00,owner_contribution,200,10200.0
2024-06-04T00:00:00,payout_received,500.0,10700.0
2024-06-04T00:00:00,payout_received,500.0,11200.0
2024-06-04T00:00:00,payout_received,500.0,11700.0
2024-06-04T00:00:00,payout_received,500.0,12200.0
2024-06-04T00:00:00,payout_received,500.0,12700.0
2024-06-04T00:00:00,payout_received,500.0,13200.0
2024-06-04T00:00:00,payout_received,500.0,13700.0
2024-06-06T00:00:00,payout_received,500.0,14200.0
2024-06-12T00:00:00,payout_received,500.0,14700.0
2024-06-13T00:00:00,payout_received,500.0,15200.0
2024-06-13T00:00:00,payout_received,500.0,15700.0
2024-06-13T00:00:00,payout_received,500.0,16200.0
2024-06-13T00:00:00,payout_received,500.0,16700.0
2024-06-13T00:00:00,payout_received,500.0,17200.0
2024-06-15T00:00:00,payout_received,500.0,17700.0
2024-06-15T00:00:00,payout_received,500.0,18200.0
2024-06-15T00:00:00,payout_received,500.0,18700.0
2024-06-15T00:00:00,payout_received,500.0,19200.0
2024-06-15T00:00:00,payout_received,500.0,19700.0
2024-06-15T00:00:00,payout_received,500.0,20200.0
2024-06-15T00:00:00,payout_received,500.0,20700.0
2024-06-18T00:00:00,payout_received,500.0,21200.0
2024-06-18T00:00:00,payout_received,500.0,21700.0
2024-06-18T00:00:00,payout_received,500.0,22200.0
2024-06-26T00:00:00,payout_received,500.0,22700.0
2024-06-26T00:00:00,payout_received,500.0,23200.0
2024-06-26T00:00:00,payout_received,500.0,23700.0
2024-06-26T00:00:00,payout_received,500.0,24200.0
2024-06-28T00:00:00,payout_received,500.0,24700.0
2024-06-28T00:00:00,payout_received,500.0,25200.0
2024-06-28T00:00:00,payout_received,500.0,25700.0
2024-06-28T00:00:00,payout_received,500.0,26200.0
2024-06-28T00:00:00,payout_received,500.0,26700.0
2024-06-29T00:00:00,payout_received,500.0,27200.0
2024-06-29T00:00:00,payout_received,500.0,27700.0
