at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-12-01 00:00:00,4,2020-04,30.55,30.55,29630.55,minimum_payout,minimum_payout
2021-01-01 00:00:00,4,2020-04,135.15,135.15,29735.15,minimum_payout,minimum_payout
2021-03-01 00:00:00,4,2020-04,346.65,346.65,29946.65,minimum_payout,minimum_payout
2021-05-01 00:00:00,4,2020-04,284.9,284.9,29884.9,minimum_payout,minimum_payout
2021-09-01 00:00:00,4,2020-04,184.75,184.75,29784.75,minimum_payout,minimum_payout
2022-03-01 00:00:00,22,2021-10,208.55,208.55,29808.55,minimum_payout,minimum_payout
2022-04-01 00:00:00,22,2021-10,6.8,6.8,29606.8,minimum_payout,minimum_payout
2023-05-01 00:00:00,4,2020-04,244.55,244.55,29844.55,minimum_payout,minimum_payout
2023-05-01 00:00:00,8,2020-08,244.55,244.55,29844.55,minimum_payout,minimum_payout
2023-05-01 00:00:00,10,2020-10,118.95,118.95,29718.95,minimum_payout,minimum_payout
2023-05-01 00:00:00,12,2020-12,42.8,42.8,29642.8,minimum_payout,minimum_payout
2023-05-01 00:00:00,22,2021-10,251.35,251.35,29851.35,minimum_payout,minimum_payout
2023-06-01 00:00:00,4,2020-04,148.1,148.1,29748.1,minimum_payout,minimum_payout
2023-06-01 00:00:00,8,2020-08,148.1,148.1,29748.1,minimum_payout,minimum_payout
2023-06-01 00:00:00,10,2020-10,22.5,22.5,29622.5,minimum_payout,minimum_payout
2023-06-01 00:00:00,22,2021-10,154.9,154.9,29754.9,minimum_payout,minimum_payout
2024-01-01 00:00:00,4,2020-04,190.15,190.15,29790.15,minimum_payout,minimum_payout
2024-01-01 00:00:00,8,2020-08,190.15,190.15,29790.15,minimum_payout,minimum_payout
2024-01-01 00:00:00,10,2020-10,190.15,190.15,29790.15,minimum_payout,minimum_payout
2024-01-01 00:00:00,12,2020-12,190.15,190.15,29790.15,minimum_payout,minimum_payout
2024-01-01 00:00:00,22,2021-10,190.15,190.15,29790.15,minimum_payout,minimum_payout
2024-02-01 00:00:00,4,2020-04,374.8,374.8,29974.8,minimum_payout,minimum_payout
2024-02-01 00:00:00,8,2020-08,374.8,374.8,29974.8,minimum_payout,minimum_payout
2024-02-01 00:00:00,10,2020-10,374.8,374.8,29974.8,minimum_payout,minimum_payout
2024-02-01 00:00:00,12,2020-12,374.8,374.8,29974.8,minimum_payout,minimum_payout
2024-02-01 00:00:00,22,2021-10,374.8,374.8,29974.8,minimum_payout,minimum_payout
2024-02-01 00:00:00,38,2023-02,131.7,131.7,29731.7,minimum_payout,minimum_payout
2024-04-01 00:00:00,4,2020-04,132.45,132.45,29732.45,minimum_payout,minimum_payout
2024-04-01 00:00:00,8,2020-08,132.45,132.45,29732.45,minimum_payout,minimum_payout
2024-04-01 00:00:00,10,2020-10,383.7,383.7,29983.7,minimum_payout,minimum_payout
2024-04-01 00:00:00,12,2020-12,383.7,383.7,29983.7,minimum_payout,minimum_payout
2024-04-01 00:00:00,22,2021-10,383.7,383.7,29983.7,minimum_payout,minimum_payout
2024-04-01 00:00:00,38,2023-02,140.6,140.6,29740.6,minimum_payout,minimum_payout
2024-06-01 00:00:00,48,2023-12,26.95,26.95,29626.95,minimum_payout,minimum_payout
2024-07-01 00:00:00,47,2023-11,47.2,47.2,29647.2,minimum_payout,minimum_payout
2024-07-01 00:00:00,50,2024-02,281.15,281.15,29881.15,minimum_payout,minimum_payout
2024-09-01 00:00:00,25,2022-01,411.9,411.9,30011.9,minimum_payout,minimum_payout
2024-09-01 00:00:00,31,2022-07,411.9,411.9,30011.9,minimum_payout,minimum_payout
2024-09-01 00:00:00,38,2023-02,214.5,214.5,29814.5,minimum_payout,minimum_payout
2024-09-01 00:00:00,40,2023-04,45.1,45.1,29645.1,minimum_payout,minimum_payout
2024-09-01 00:00:00,47,2023-11,459.1,459.1,30059.1,minimum_payout,minimum_payout
2024-10-01 00:00:00,38,2023-02,352.85,352.85,29952.85,minimum_payout,minimum_payout
2024-10-01 00:00:00,40,2023-04,183.45,183.45,29783.45,minimum_payout,minimum_payout
2024-10-01 00:00:00,42,2023-06,21.05,21.05,29621.05,minimum_payout,minimum_payout
2024-10-01 00:00:00,48,2023-12,48.0,48.0,29648.0,minimum_payout,minimum_payout
2024-10-01 00:00:00,50,2024-02,121.15,121.15,29721.15,minimum_payout,minimum_payout
2024-11-01 00:00:00,4,2020-04,147.7,147.7,29747.7,minimum_payout,minimum_payout
2024-11-01 00:00:00,8,2020-08,147.7,147.7,29747.7,minimum_payout,minimum_payout
2024-11-01 00:00:00,10,2020-10,147.7,147.7,29747.7,minimum_payout,minimum_payout
2024-11-01 00:00:00,12,2020-12,147.7,147.7,29747.7,minimum_payout,minimum_payout
2024-11-01 00:00:00,22,2021-10,147.7,147.7,29747.7,minimum_payout,minimum_payout
2024-11-01 00:00:00,40,2023-04,491.15,491.15,30091.15,minimum_payout,minimum_payout
2024-11-01 00:00:00,42,2023-06,328.75,328.75,29928.75,minimum_payout,minimum_payout
2024-11-01 00:00:00,48,2023-12,355.7,355.7,29955.7,minimum_payout,minimum_payout
2024-11-01 00:00:00,50,2024-02,428.85,428.85,30028.85,minimum_payout,minimum_payout
2025-01-01 00:00:00,25,2022-01,317.8,317.8,29917.8,minimum_payout,minimum_payout
2025-01-01 00:00:00,31,2022-07,317.8,317.8,29917.8,minimum_payout,minimum_payout
2025-01-01 00:00:00,47,2023-11,317.8,317.8,29917.8,minimum_payout,minimum_payout
2025-01-01 00:00:00,49,2024-01,262.1,262.1,29862.1,minimum_payout,minimum_payout
2025-01-01 00:00:00,53,2024-05,220.25,220.25,29820.25,minimum_payout,minimum_payout
2025-02-01 00:00:00,58,2024-10,37.0,37.0,29637.0,minimum_payout,minimum_payout
2025-03-01 00:00:00,40,2023-04,298.35,298.35,29898.35,minimum_payout,minimum_payout
2025-03-01 00:00:00,42,2023-06,184.8,184.8,29784.8,minimum_payout,minimum_payout
2025-03-01 00:00:00,48,2023-12,184.8,184.8,29784.8,minimum_payout,minimum_payout
2025-03-01 00:00:00,50,2024-02,236.05,236.05,29836.05,minimum_payout,minimum_payout
2025-03-01 00:00:00,53,2024-05,477.75,477.75,30077.75,minimum_payout,minimum_payout
2025-03-01 00:00:00,58,2024-10,14.9,14.9,29614.9,minimum_payout,minimum_payout
2025-04-01 00:00:00,40,2023-04,106.05,106.05,29706.05,minimum_payout,minimum_payout
2025-04-01 00:00:00,50,2024-02,43.75,43.75,29643.75,minimum_payout,minimum_payout
2025-05-01 00:00:00,49,2024-01,1901.5,0.0,31501.5,consistency,consistency
2025-05-01 00:00:00,53,2024-05,2379.25,0.0,31979.25,consistency,consistency
2025-05-01 00:00:00,57,2024-09,1532.85,0.0,31132.85,consistency,consistency
2025-05-01 00:00:00,59,2024-11,876.8,0.0,30476.8,consistency,consistency
2025-05-01 00:00:00,60,2024-12,3270.15,0.0,32870.15,consistency,consistency
2025-06-01 00:00:00,49,2024-01,2987.0,0.0,32587.0,consistency,consistency
2025-06-01 00:00:00,53,2024-05,3464.75,0.0,33064.75,consistency,consistency
2025-06-01 00:00:00,57,2024-09,2618.35,0.0,32218.35,consistency,consistency
2025-06-01 00:00:00,59,2024-11,1962.3,0.0,31562.3,consistency,consistency
2025-07-01 00:00:00,57,2024-09,3360.95,0.0,32960.95,consistency,consistency
2025-07-01 00:00:00,59,2024-11,2704.9,0.0,32304.9,consistency,consistency
2025-08-01 00:00:00,4,2020-04,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,8,2020-08,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,10,2020-10,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,12,2020-12,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,22,2021-10,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,38,2023-02,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,40,2023-04,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,42,2023-06,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,48,2023-12,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,50,2024-02,291.15,291.15,29891.15,minimum_payout,minimum_payout
2025-08-01 00:00:00,57,2024-09,2727.95,0.0,32327.95,consistency,consistency
2025-08-01 00:00:00,59,2024-11,2071.9,0.0,31671.9,consistency,consistency
2025-09-01 00:00:00,49,2024-01,129.9,129.9,29729.9,minimum_payout,minimum_payout
2025-09-01 00:00:00,57,2024-09,2857.85,0.0,32457.85,consistency,consistency
2025-09-01 00:00:00,59,2024-11,2201.8,0.0,31801.8,consistency,consistency
2025-10-01 00:00:00,25,2022-01,303.8,303.8,29903.8,minimum_payout,minimum_payout
2025-10-01 00:00:00,31,2022-07,303.8,303.8,29903.8,minimum_payout,minimum_payout
2025-10-01 00:00:00,47,2023-11,303.8,303.8,29903.8,minimum_payout,minimum_payout
2025-10-01 00:00:00,57,2024-09,3664.75,0.0,33264.75,consistency,consistency
2025-10-01 00:00:00,59,2024-11,3008.7,0.0,32608.7,consistency,consistency
2025-10-01 00:00:00,66,2025-06,31.4,31.4,29631.4,minimum_payout,minimum_payout
2025-12-01 00:00:00,60,2024-12,285.95,285.95,29885.95,minimum_payout,minimum_payout
2025-12-01 00:00:00,65,2025-05,391.8,391.8,29991.8,minimum_payout,minimum_payout
2026-02-01 00:00:00,65,2025-05,183.5,183.5,29783.5,minimum_payout,minimum_payout
2026-05-01 00:00:00,4,2020-04,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,8,2020-08,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,10,2020-10,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,12,2020-12,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,22,2021-10,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,38,2023-02,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,40,2023-04,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,42,2023-06,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,48,2023-12,58.85,58.85,29658.85,minimum_payout,minimum_payout
2026-05-01 00:00:00,50,2024-02,58.85,58.85,29658.85,minimum_payout,minimum_payout
