account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-03 07:13:40,True,,,3477,23428.0,3650.85,100.01,19677.14,19677.14,13
2,2023-01-03 21:45:40,True,,,2594,17890.5,2723.7,100.01,15066.79,15066.79,9
3,2023-01-05 21:37:40,True,,,5002,31187.5,5252.1,100.01,25835.39,25751.85,21
4,2023-01-09 04:07:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,367,498.0,384.3,113.7,0.0,0.0,0
5,2023-01-09 05:46:20,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,133,-732.0,138.6,-870.6,0.0,0.0,0
6,2023-01-09 05:46:20,True,,,2389,14602.5,2508.45,100.01,11994.04,11994.04,7
7,2023-01-17 23:00:40,True,,,4155,28573.0,4362.75,100.01,24110.24,24110.24,19
8,2023-01-17 23:00:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,277,407.0,289.8,117.2,0.0,0.0,0
9,2023-01-17 23:00:40,True,,,2447,17734.5,2569.35,100.01,15065.14,15065.14,9
10,2023-01-23 05:16:40,True,,,4851,30162.5,5093.55,100.01,24968.94,24968.94,20
11,2023-01-23 05:16:40,True,,,2579,14786.0,2707.95,100.01,11978.04,11978.04,7
12,2023-01-23 05:16:40,True,,,2486,17761.5,2610.3,100.01,15051.19,15051.19,9
13,2023-01-23 06:01:40,True,,,4833,30138.5,5074.65,100.01,24963.84,24963.84,20
14,2023-01-23 06:01:40,True,,,3766,20405.5,3954.3,1240.95,15210.25,15210.25,15
15,2023-01-23 06:01:40,True,,,3852,20643.5,4044.6,1240.95,15357.95,15357.95,16
16,2023-01-23 06:01:40,True,,,2513,14103.0,2638.65,100.01,11364.34,11364.34,6
17,2023-02-14 09:01:40,True,,,4090,20263.0,4294.5,144.15,15824.35,15824.35,16
18,2023-02-14 09:01:40,True,,,1270,1461.5,1333.5,128.0,0.0,0.0,0
19,2023-03-15 01:00:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,327,178.0,342.3,-164.3,0.0,0.0,0
20,2023-03-15 01:00:40,True,,,3806,19969.0,3996.3,147.2,15825.5,15825.5,16
21,2023-03-15 01:00:40,True,,,2138,13328.0,2244.9,100.01,10983.09,10983.09,6
22,2023-03-17 06:08:40,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,183,-1006.0,191.1,-1197.1,0.0,0.0,0
23,2023-03-17 06:08:40,True,,,794,972.0,833.7,138.3,0.0,0.0,0
24,2023-03-17 06:08:40,True,,,4114,20264.0,4319.7,125.5,15818.8,15818.8,16
25,2023-03-17 06:08:40,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,645,823.5,676.2,147.3,0.0,0.0,0
26,2023-03-17 06:08:40,True,,,2238,14433.5,2349.9,100.01,11983.59,11983.59,7
27,2023-03-17 06:08:40,True,,,624,793.5,655.2,138.3,0.0,0.0,0
28,2023-03-17 06:08:40,True,,,3114,15248.5,3269.7,125.5,11853.3,11853.3,12
29,2023-05-09 06:33:20,True,,,3704,23169.0,3889.2,100.01,19179.79,19179.79,13
30,2023-05-09 06:33:20,True,,,3448,16043.5,3620.4,125.65,12297.45,12297.45,12
31,2023-05-09 06:33:20,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,370,519.5,387.45,132.05,0.0,0.0,0
32,2023-05-09 06:33:20,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,622,692.0,652.05,39.95,0.0,0.0,0
33,2023-05-09 06:33:20,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,694,873.5,727.65,145.85,0.0,0.0,0
34,2023-05-09 06:33:20,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,303,-101.0,317.1,-418.1,0.0,0.0,0
35,2023-05-09 06:33:20,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,207,-848.0,216.3,-1064.3,0.0,0.0,0
36,2023-05-09 06:33:20,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,328,61.0,343.35,-282.35,0.0,0.0,0
37,2023-09-07 21:56:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,160,-1053.5,166.95,-1220.45,0.0,0.0,0
38,2023-09-07 21:56:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,284,-1137.0,297.15,-1434.15,0.0,0.0,0
39,2023-09-07 21:56:40,True,,,3372,16985.0,3540.6,132.7,13311.7,13311.7,13
40,2023-09-07 21:56:40,True,,,1467,9918.5,1540.35,4556.7,3821.45,3821.45,3
41,2023-09-07 21:56:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,223,-802.5,233.1,-1035.6,0.0,0.0,0
42,2023-09-07 21:56:40,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,120,-1205.5,124.95,-1330.45,0.0,0.0,0
43,2023-09-07 21:56:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,233,216.5,243.6,-27.1,0.0,0.0,0
44,2023-09-07 21:56:40,True,,,975,1149.0,1023.75,125.25,0.0,0.0,0
45,2023-09-07 22:50:20,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,581,747.0,609.0,138.0,0.0,0.0,0
46,2023-09-07 22:50:20,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,259,-728.0,270.9,-998.9,0.0,0.0,0
47,2023-09-07 22:50:20,True,,,2071,9062.5,2174.55,126.05,6761.9,6761.9,6
48,2023-09-07 22:50:20,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,244,375.5,255.15,120.35,0.0,0.0,0
49,2023-09-07 22:50:20,True,,,1203,2495.0,1263.15,1231.85,0.0,0.0,0
50,2023-09-07 22:50:20,True,,,1307,2604.0,1372.35,1231.65,0.0,0.0,0
51,2023-09-07 22:50:20,True,,,3037,15495.5,3188.85,137.1,12169.55,12169.55,12
52,2023-09-07 22:50:20,True,,,1146,1349.5,1203.3,146.2,0.0,0.0,0
53,2023-09-07 22:50:20,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,303,-96.5,317.1,-413.6,0.0,0.0,0
54,2023-09-07 22:50:20,True,,,2138,9170.0,2244.9,138.7,6786.4,6786.4,6
55,2023-09-07 22:50:20,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,278,348.0,290.85,57.15,0.0,0.0,0
56,2024-04-08 22:32:40,True,,,1024,1219.0,1075.2,143.8,0.0,0.0,0
57,2024-04-08 22:32:40,True,,,1332,9785.0,1398.6,4556.7,3829.7,3829.7,3
58,2024-04-08 22:32:40,True,,,1369,9825.0,1437.45,4556.7,3830.85,3830.85,3
59,2024-04-08 22:32:40,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,432,602.5,452.55,149.95,0.0,0.0,0
60,2024-04-08 22:32:40,True,,,422,580.0,443.1,136.9,0.0,0.0,0
61,2024-07-11 11:32:40,True,,,400,1663.5,420.0,1243.5,0.0,0.0,0
62,2024-07-11 11:32:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,189,-150.5,197.4,-347.9,0.0,0.0,0
63,2024-07-11 11:32:40,True,,,324,-283.5,340.2,-623.7,0.0,0.0,0
64,2024-07-11 11:32:40,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,154,-1139.0,160.65,-1299.65,0.0,0.0,0
65,2024-07-11 11:32:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,170,-676.5,177.45,-853.95,0.0,0.0,0
66,2024-07-11 11:32:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,105,-746.0,109.2,-855.2,0.0,0.0,0
67,2024-07-11 11:32:40,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,120,-1180.5,124.95,-1305.45,0.0,0.0,0
68,2024-07-11 11:32:40,False,2025-12-18 15:07:40,RR1.00:13-14:547:2024,122,-1174.0,127.05,-1301.05,0.0,0.0,0
69,2024-07-11 11:32:40,True,,,391,128.0,410.55,-282.55,0.0,0.0,0
70,2024-07-11 11:32:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,130,-818.5,135.45,-953.95,0.0,0.0,0
71,2024-07-11 11:32:40,False,2025-12-18 15:06:40,RR1.00:15-16:649:2140,130,-818.5,135.45,-953.95,0.0,0.0,0
