date,0.50,0.75,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50
2024-10-01,194.8,118.3,118.3,-56.2,-13.2,-13.2,-13.2,-13.2,-13.2,59.8,59.8,59.8,59.8
2024-10-02,316.45,196.95,154.55,-195.95,-152.95,-152.95,-152.95,-152.95,-152.95,-79.95,-79.95,-79.95,-79.95
2024-10-03,10.0,-109.5,-151.9,-512.9,-469.9,-469.9,-469.9,-469.9,-198.85,-125.85,-409.85,-409.85,-409.85
2024-10-04,553.7,535.7,498.8,105.85,236.35,236.35,236.35,272.85,543.9,616.9,306.9,380.45,380.45
2024-10-07,410.05,392.05,382.15,-10.8,177.65,177.65,177.65,214.15,485.2,558.2,248.2,291.85,291.85
2024-10-08,565.35,547.35,537.45,144.5,425.5,483.5,434.05,470.55,741.6,814.6,562.6,606.25,606.25
2024-10-09,568.55,587.05,577.65,184.25,465.25,523.25,473.8,510.3,781.35,890.85,638.85,732.0,732.0
2024-10-10,598.15,561.15,379.3,-14.1,266.9,324.9,275.45,311.95,583.0,692.5,440.5,533.65,533.65
2024-10-11,581.9,573.4,269.05,-124.35,156.65,203.25,153.8,190.3,461.35,570.85,318.85,412.0,412.0
2024-10-14,703.0,765.5,462.7,18.8,299.8,346.4,294.5,296.55,616.1,725.6,467.1,560.25,560.25
2024-10-15,444.75,507.25,204.45,-239.45,41.55,88.15,36.25,38.3,357.85,467.35,208.85,302.0,302.0
2024-10-16,401.45,418.55,130.25,-298.15,-5.15,31.05,-20.85,-18.8,300.75,410.25,151.75,244.9,244.9
2024-10-17,590.6,434.75,209.95,-218.45,-15.95,20.25,85.4,87.45,435.0,544.5,-50.0,43.15,43.15
2024-10-18,325.05,236.75,14.0,-260.35,-19.35,16.85,82.0,272.1,619.65,648.7,54.2,-44.7,-40.2
2024-10-21,416.85,304.6,122.85,-151.5,89.5,125.7,190.85,380.95,728.5,757.55,163.05,64.15,68.65
2024-10-22,400.05,400.85,51.65,-80.2,160.8,197.0,244.2,434.3,781.85,810.9,216.4,117.5,122.0
2024-10-23,216.75,201.55,-83.15,-276.0,119.0,155.2,202.4,392.5,740.05,769.1,174.6,75.7,80.2
2024-10-24,246.3,270.15,-14.55,-244.85,150.15,186.35,233.55,423.65,771.2,854.9,260.4,161.5,166.0
2024-10-25,434.35,474.7,214.5,0.7,415.8,511.55,474.75,734.35,1081.9,1155.05,560.55,502.7,507.2
2024-10-28,415.0,481.35,88.15,-54.1,202.55,298.3,261.5,521.1,948.2,1021.35,260.35,202.5,207.0
2024-10-29,372.25,438.6,45.4,-163.35,107.3,251.55,214.75,474.35,1039.0,1112.15,351.15,293.3,297.8
