account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2020-01-06 01:36:40,True,,,267,267.5,280.35,-12.85,0.0,0.0,0
2,2020-01-06 04:05:40,False,2022-02-14 20:51:20,RR1.00:18-19:146:645,277,-202.5,289.8,-492.3,0.0,0.0,0
3,2020-01-13 07:02:40,False,2022-04-25 23:00:00,RR1.00:21-22:205:727,192,-244.5,200.55,-445.05,0.0,0.0,0
4,2020-01-13 07:02:40,True,,,499,656.0,523.95,132.05,0.0,0.0,0
5,2020-01-20 06:02:00,True,,,545,522.5,572.25,-49.75,0.0,0.0,0
6,2020-01-20 06:02:00,False,2022-04-25 23:00:00,RR1.00:21-22:205:727,1660,1953.5,1741.95,211.55,0.0,0.0,0
7,2020-01-21 15:08:20,True,,,288,287.0,302.4,-15.4,0.0,0.0,0
8,2020-01-21 15:08:20,True,,,549,754.5,576.45,178.05,0.0,0.0,0
9,2020-01-21 15:08:20,True,,,9062,39246.0,9515.1,100.01,29630.89,29167.8,37
10,2020-01-27 07:30:40,True,,,2300,5479.0,2415.0,1564.0,1500.0,1500.0,1
11,2020-01-27 07:30:40,True,,,195,420.5,204.75,215.75,0.0,0.0,0
12,2020-01-27 07:30:40,True,,,8228,37743.5,8639.4,100.01,29004.09,28603.68,36
13,2020-02-03 07:00:40,True,,,8699,38245.0,9133.95,100.01,29011.04,28609.94,36
14,2020-02-03 07:00:40,True,,,1913,5124.5,2008.65,3115.85,0.0,0.0,0
15,2020-02-03 07:00:40,True,,,2486,6198.0,2610.3,1587.7,2000.0,2000.0,2
16,2020-02-17 07:12:40,True,,,1908,4922.5,2003.4,1419.1,1500.0,1500.0,1
17,2020-02-17 07:12:40,True,,,2651,6370.5,2783.55,1586.95,2000.0,2000.0,2
18,2020-02-17 07:12:40,True,,,3617,7386.5,3797.85,1588.65,2000.0,2000.0,2
19,2020-02-17 07:12:40,False,2023-01-27 15:30:40,RR1.00:15-16:321:1107,441,-393.0,462.0,-855.0,0.0,0.0,0
20,2020-02-17 07:12:40,True,,,6253,35030.0,6565.65,100.01,28364.34,28027.91,35
21,2020-02-17 07:12:40,True,,,6908,36019.5,7253.4,100.01,28666.09,28299.48,35
22,2020-02-26 07:32:40,True,,,691,961.0,725.55,235.45,0.0,0.0,0
23,2020-02-26 07:32:40,True,,,2231,5256.5,2342.55,1413.95,1500.0,1500.0,1
24,2020-02-26 07:32:40,True,,,200,621.0,210.0,411.0,0.0,0.0,0
25,2020-03-02 02:04:40,True,,,2330,6018.0,2446.5,1571.5,2000.0,2000.0,2
26,2020-03-04 09:00:40,True,,,6158,33096.0,6465.9,100.01,26530.09,26377.08,31
27,2020-03-04 09:00:40,False,2022-04-25 23:00:00,RR1.00:21-22:205:727,67,-831.5,69.3,-900.8,0.0,0.0,0
28,2020-03-11 12:32:40,True,,,6123,32584.5,6429.15,100.01,26055.34,25949.81,30
29,2020-03-11 12:32:40,False,2022-04-25 23:00:00,RR1.00:21-22:205:727,937,1165.5,982.8,182.7,0.0,0.0,0
30,2020-03-11 12:32:40,True,,,7944,34828.0,8341.2,100.01,26386.79,26248.11,31
