account_id,died_at,replaced_at,wait_days,next_check,censored
3,2021-03-04T23:30:00,2021-03-05T00:00:00,0.020833333333333332,True,False
5,2021-03-04T23:30:00,2021-03-05T00:00:00,0.020833333333333332,True,False
6,2021-03-04T23:30:00,2021-03-05T00:00:00,0.020833333333333332,True,False
7,2021-03-04T23:30:00,2021-03-11T00:00:00,6.020833333333333,False,False
8,2021-03-04T23:30:00,2021-03-17T00:00:00,12.020833333333334,False,False
9,2021-03-04T23:30:00,2021-03-17T00:00:00,12.020833333333334,False,False
10,2021-03-04T23:30:00,2021-03-17T00:00:00,12.020833333333334,False,False
4,2021-05-27T15:00:00,2021-07-07T00:00:00,40.375,False,False
11,2021-06-07T16:40:40,2021-07-07T00:00:00,29.305092592592594,False,False
2,2021-06-09T12:00:00,2021-07-08T00:00:00,28.5,False,False
12,2021-06-10T15:30:40,2021-07-08T00:00:00,27.353703703703705,False,False
13,2021-06-10T15:30:40,2021-07-08T00:00:00,27.353703703703705,False,False
14,2021-06-10T15:30:40,2021-07-08T00:00:00,27.353703703703705,False,False
15,2021-06-10T15:30:40,2021-07-10T00:00:00,29.353703703703705,False,False
16,2021-06-10T15:30:40,2021-07-10T00:00:00,29.353703703703705,False,False
17,2021-06-10T15:30:40,2021-07-13T00:00:00,32.3537037037037,False,False
18,2021-06-10T15:30:40,2021-07-13T00:00:00,32.3537037037037,False,False
19,2021-06-10T15:30:40,2021-07-13T00:00:00,32.3537037037037,False,False
20,2021-06-10T15:30:40,2021-07-13T00:00:00,32.3537037037037,False,False
1,2021-06-15T23:30:00,2021-07-13T00:00:00,27.020833333333332,False,False
39,2022-05-11T22:15:40,2022-06-22T00:00:00,41.0724537037037,False,False
38,2022-05-12T03:02:40,2022-06-22T00:00:00,40.87314814814815,False,False
21,2022-05-12T09:47:40,2022-07-21T00:00:00,69.59189814814815,False,False
22,2022-05-12T16:32:40,2022-07-21T00:00:00,69.31064814814815,False,False
23,2022-05-12T16:32:40,2022-07-21T00:00:00,69.31064814814815,False,False
24,2022-05-12T16:32:40,2022-07-29T00:00:00,77.31064814814815,False,False
25,2022-05-12T16:32:40,2022-07-29T00:00:00,77.31064814814815,False,False
26,2022-05-12T16:32:40,2022-07-29T00:00:00,77.31064814814815,False,False
27,2022-05-12T16:32:40,2022-07-29T00:00:00,77.31064814814815,False,False
35,2022-05-12T16:32:40,2022-07-29T00:00:00,77.31064814814815,False,False
40,2022-05-12T16:32:40,2022-07-29T00:00:00,77.31064814814815,False,False
37,2022-05-12T23:00:00,2022-07-29T00:00:00,77.04166666666667,False,False
30,2022-06-14T22:08:40,2022-07-29T00:00:00,44.07731481481481,False,False
31,2022-06-14T22:08:40,2022-07-30T00:00:00,45.07731481481481,False,False
32,2022-06-14T22:08:40,2022-07-30T00:00:00,45.07731481481481,False,False
33,2022-06-14T22:08:40,2022-07-30T00:00:00,45.07731481481481,False,False
34,2022-06-14T22:08:40,2022-07-30T00:00:00,45.07731481481481,False,False
28,2022-06-14T23:30:00,2022-07-30T00:00:00,45.020833333333336,False,False
29,2022-06-14T23:30:00,2022-08-02T00:00:00,48.020833333333336,False,False
36,2022-06-14T23:30:00,2022-08-02T00:00:00,48.020833333333336,False,False
41,2026-03-05T08:00:40,2026-03-10T00:00:00,4.666203703703704,False,False
42,2026-03-05T08:00:40,2026-03-10T00:00:00,4.666203703703704,False,False
43,2026-03-05T10:30:40,2026-03-10T00:00:00,4.562037037037037,False,False
44,2026-03-05T10:30:40,2026-04-01T00:00:00,26.562037037037037,False,False
45,2026-03-05T10:30:40,2026-04-01T00:00:00,26.562037037037037,False,False
59,2026-03-05T10:30:40,2026-04-14T00:00:00,39.56203703703704,False,False
60,2026-03-05T10:30:40,2026-04-15T00:00:00,40.56203703703704,False,False
46,2026-03-05T13:58:40,2026-04-15T00:00:00,40.41759259259259,False,False
47,2026-03-05T13:58:40,2026-04-15T00:00:00,40.41759259259259,False,False
48,2026-03-05T13:58:40,2026-04-25T00:00:00,50.41759259259259,False,False
49,2026-03-05T13:58:40,2026-04-25T00:00:00,50.41759259259259,False,False
50,2026-03-05T13:58:40,2026-04-25T00:00:00,50.41759259259259,False,False
51,2026-03-05T13:58:40,2026-05-01T00:00:00,56.41759259259259,False,False
52,2026-03-05T13:58:40,2026-05-01T00:00:00,56.41759259259259,False,False
53,2026-03-05T13:58:40,2026-05-07T00:00:00,62.41759259259259,False,False
54,2026-03-06T22:11:40,2026-05-19T00:00:00,73.07523148148148,False,False
55,2026-03-06T22:11:40,2026-05-19T00:00:00,73.07523148148148,False,False
56,2026-03-06T22:11:40,2026-05-19T00:00:00,73.07523148148148,False,False
57,2026-03-06T22:11:40,2026-06-23T00:00:00,108.07523148148148,False,False
58,2026-03-06T22:11:40,2026-06-23T00:00:00,108.07523148148148,False,False
61,2026-03-20T20:05:40,2026-06-23T00:00:00,94.16273148148149,False,False
62,2026-03-20T20:05:40,2026-06-23T00:00:00,94.16273148148149,False,False
63,2026-03-20T20:05:40,,115.05902777777777,False,True
76,2026-06-18T23:30:00,,24.91712962962963,False,True
77,2026-06-18T23:30:00,,24.91712962962963,False,True
78,2026-06-18T23:30:00,,24.91712962962963,False,True
