at,account_id,trade_key,entry_at,equity_before,floor_before,mae,mfe,gross_pnl,adverse_equity,equity_after,floor_after,alive_after,death_equity
2026-03-02T03:30:00,4,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5798.9,100.0,-17.0,229.5,184.0,5781.9,5981.85,100.0,True,
2026-03-02T03:30:00,5,RR1.00:2-3:555:2093,2026-03-02T02:50:40,6001.5,100.0,-17.0,229.5,184.0,5984.5,6184.45,100.0,True,
2026-03-02T03:30:00,25,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5931.05,100.0,-17.0,229.5,184.0,5914.05,6114.0,100.0,True,
2026-03-02T03:30:00,26,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5931.05,100.0,-17.0,229.5,184.0,5914.05,6114.0,100.0,True,
2026-03-02T03:30:00,27,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5598.95,100.0,-17.0,229.5,184.0,5581.95,5781.9,100.0,True,
2026-03-02T03:30:00,28,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5919.75,100.0,-17.0,229.5,184.0,5902.75,6102.7,100.0,True,
2026-03-02T03:30:00,29,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5919.75,100.0,-17.0,229.5,184.0,5902.75,6102.7,100.0,True,
2026-03-02T03:30:00,30,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5919.75,100.0,-17.0,229.5,184.0,5902.75,6102.7,100.0,True,
2026-03-02T03:30:00,31,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5919.75,100.0,-17.0,229.5,184.0,5902.75,6102.7,100.0,True,
2026-03-02T03:30:00,32,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5919.75,100.0,-17.0,229.5,184.0,5902.75,6102.7,100.0,True,
2026-03-02T03:30:00,33,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5919.75,100.0,-17.0,229.5,184.0,5902.75,6102.7,100.0,True,
