at,kind,amount_usd,cash_after_usd
2020-01-01T00:00:00,owner_contribution,5000,5000.0
2020-01-01T00:00:00,account_purchase,-200.0,4800.0
2020-02-01T00:00:00,owner_contribution,0,4800.0
2020-02-01T00:00:00,account_purchase,-200.0,4600.0
2020-03-01T00:00:00,owner_contribution,0,4600.0
2020-03-01T00:00:00,account_purchase,-200.0,4400.0
2020-04-01T00:00:00,owner_contribution,0,4400.0
2020-04-01T00:00:00,account_purchase,-200.0,4200.0
2020-05-01T00:00:00,owner_contribution,0,4200.0
2020-05-01T00:00:00,account_purchase,-200.0,4000.0
2020-06-01T00:00:00,owner_contribution,0,4000.0
2020-06-01T00:00:00,account_purchase,-200.0,3800.0
2020-07-01T00:00:00,owner_contribution,0,3800.0
2020-07-01T00:00:00,account_purchase,-200.0,3600.0
2020-08-01T00:00:00,owner_contribution,0,3600.0
2020-08-01T00:00:00,account_purchase,-200.0,3400.0
2020-09-01T00:00:00,owner_contribution,0,3400.0
2020-09-01T00:00:00,account_purchase,-200.0,3200.0
2020-10-01T00:00:00,owner_contribution,0,3200.0
2020-10-01T00:00:00,account_purchase,-200.0,3000.0
2020-11-01T00:00:00,owner_contribution,0,3000.0
2020-11-01T00:00:00,account_purchase,-200.0,2800.0
2020-12-01T00:00:00,owner_contribution,0,2800.0
2020-12-01T00:00:00,account_purchase,-200.0,2600.0
2021-01-01T00:00:00,owner_contribution,0,2600.0
2021-01-01T00:00:00,account_purchase,-200.0,2400.0
2021-02-01T00:00:00,owner_contribution,0,2400.0
2021-02-01T00:00:00,account_purchase,-200.0,2200.0
2021-03-01T00:00:00,owner_contribution,0,2200.0
2021-03-01T00:00:00,account_purchase,-200.0,2000.0
2021-04-01T00:00:00,owner_contribution,0,2000.0
2021-04-01T00:00:00,account_purchase,-200.0,1800.0
2021-05-01T00:00:00,owner_contribution,0,1800.0
2021-05-01T00:00:00,account_purchase,-200.0,1600.0
2021-06-01T00:00:00,owner_contribution,0,1600.0
2021-06-01T00:00:00,account_purchase,-200.0,1400.0
2021-07-01T00:00:00,owner_contribution,0,1400.0
2021-07-01T00:00:00,account_purchase,-200.0,1200.0
2021-08-01T00:00:00,owner_contribution,0,1200.0
2021-08-01T00:00:00,account_purchase,-200.0,1000.0
2021-09-01T00:00:00,owner_contribution,0,1000.0
2021-09-01T00:00:00,account_purchase,-200.0,800.0
2021-10-01T00:00:00,owner_contribution,0,800.0
2021-10-01T00:00:00,account_purchase,-200.0,600.0
2021-11-01T00:00:00,owner_contribution,0,600.0
2021-11-01T00:00:00,account_purchase,-200.0,400.0
2021-12-01T00:00:00,owner_contribution,0,400.0
2021-12-01T00:00:00,account_purchase,-200.0,200.0
2022-01-01T00:00:00,owner_contribution,0,200.0
2022-01-01T00:00:00,account_purchase,-200.0,0.0
2022-02-01T00:00:00,owner_contribution,0,0.0
2022-02-28T00:00:00,payout_received,747.55,747.55
2022-03-01T00:00:00,owner_contribution,0,747.55
2022-03-01T00:00:00,account_purchase,-200.0,547.55
2022-04-01T00:00:00,owner_contribution,0,547.55
2022-04-01T00:00:00,account_purchase,-200.0,347.55
2022-04-04T00:00:00,payout_received,833.8,1181.35
2022-04-11T00:00:00,payout_received,1014.25,2195.6
2022-04-18T00:00:00,payout_received,1106.15,3301.75
2022-04-18T00:00:00,payout_received,1039.45,4341.2
2022-04-18T00:00:00,payout_received,1069.45,5410.65
2022-04-25T00:00:00,payout_received,1500.0,6910.65
2022-04-25T00:00:00,payout_received,1043.0,7953.65
2022-05-01T00:00:00,owner_contribution,0,7953.65
2022-05-01T00:00:00,account_purchase,-200.0,7753.65
2022-06-01T00:00:00,owner_contribution,0,7753.65
2022-06-01T00:00:00,account_purchase,-200.0,7553.65
2022-07-01T00:00:00,owner_contribution,0,7553.65
2022-07-01T00:00:00,account_purchase,-200.0,7353.65
2022-08-01T00:00:00,owner_contribution,0,7353.65
2022-08-01T00:00:00,account_purchase,-200.0,7153.65
2022-09-01T00:00:00,owner_contribution,0,7153.65
2022-09-01T00:00:00,account_purchase,-200.0,6953.65
2022-09-12T00:00:00,payout_received,584.5,7538.15
2022-09-12T00:00:00,payout_received,584.5,8122.65
2022-09-12T00:00:00,payout_received,584.5,8707.15
2022-10-01T00:00:00,owner_contribution,0,8707.15
2022-10-01T00:00:00,account_purchase,-200.0,8507.15
2022-10-03T00:00:00,payout_received,565.45,9072.6
2022-10-17T00:00:00,payout_received,802.4,9875.0
2022-10-17T00:00:00,payout_received,802.4,10677.4
2022-10-17T00:00:00,payout_received,802.4,11479.8
2022-10-17T00:00:00,payout_received,975.9,12455.7
2022-10-17T00:00:00,payout_received,912.45,13368.15
2022-10-24T00:00:00,payout_received,1314.2,14682.35
2022-11-01T00:00:00,owner_contribution,0,14682.35
2022-11-01T00:00:00,account_purchase,-200.0,14482.35
2022-12-01T00:00:00,owner_contribution,0,14482.35
2022-12-01T00:00:00,account_purchase,-200.0,14282.35
2023-01-01T00:00:00,owner_contribution,0,14282.35
2023-01-01T00:00:00,account_purchase,-200.0,14082.35
2023-02-01T00:00:00,owner_contribution,0,14082.35
2023-02-01T00:00:00,account_purchase,-200.0,13882.35
2023-02-20T00:00:00,payout_received,599.7,14482.05
2023-02-20T00:00:00,payout_received,599.7,15081.75
2023-02-20T00:00:00,payout_received,599.7,15681.45
2023-02-20T00:00:00,payout_received,599.7,16281.15
2023-02-20T00:00:00,payout_received,599.7,16880.85
2023-03-01T00:00:00,owner_contribution,0,16880.85
2023-03-01T00:00:00,account_purchase,-200.0,16680.85
2023-03-27T00:00:00,payout_received,831.0,17511.85
2023-03-27T00:00:00,payout_received,1059.25,18571.1
2023-03-27T00:00:00,payout_received,1059.25,19630.35
2023-03-27T00:00:00,payout_received,1059.25,20689.6
2023-03-27T00:00:00,payout_received,1059.25,21748.85
2023-03-27T00:00:00,payout_received,1059.25,22808.1
2023-03-27T00:00:00,payout_received,672.85,23480.95
2023-04-01T00:00:00,owner_contribution,0,23480.95
2023-04-01T00:00:00,account_purchase,-200.0,23280.95
2023-04-10T00:00:00,payout_received,766.1,24047.05
2023-04-10T00:00:00,payout_received,766.1,24813.15
2023-04-10T00:00:00,payout_received,766.1,25579.25
2023-04-10T00:00:00,payout_received,766.1,26345.35
2023-04-10T00:00:00,payout_received,766.1,27111.45
2023-04-10T00:00:00,payout_received,766.1,27877.55
2023-04-10T00:00:00,payout_received,766.1,28643.65
2023-05-01T00:00:00,payout_received,672.75,29316.4
2023-05-01T00:00:00,payout_received,672.75,29989.15
2023-05-01T00:00:00,payout_received,672.75,30661.9
2023-05-01T00:00:00,payout_received,672.75,31334.65
2023-05-01T00:00:00,payout_received,672.75,32007.4
2023-05-01T00:00:00,payout_received,672.75,32680.15
2023-05-01T00:00:00,payout_received,672.75,33352.9
2023-05-01T00:00:00,owner_contribution,0,33352.9
2023-05-01T00:00:00,account_purchase,-200.0,33152.9
2023-06-01T00:00:00,owner_contribution,0,33152.9
2023-06-01T00:00:00,account_purchase,-200.0,32952.9
2023-07-01T00:00:00,owner_contribution,0,32952.9
2023-07-01T00:00:00,account_purchase,-200.0,32752.9
2023-08-01T00:00:00,owner_contribution,0,32752.9
2023-08-01T00:00:00,account_purchase,-200.0,32552.9
2023-08-28T00:00:00,payout_received,631.5,33184.4
2023-08-28T00:00:00,payout_received,631.5,33815.9
2023-08-28T00:00:00,payout_received,631.5,34447.4
2023-08-28T00:00:00,payout_received,631.5,35078.9
2023-08-28T00:00:00,payout_received,631.5,35710.4
2023-08-28T00:00:00,payout_received,631.5,36341.9
2023-08-28T00:00:00,payout_received,631.5,36973.4
2023-09-01T00:00:00,owner_contribution,0,36973.4
2023-09-01T00:00:00,account_purchase,-200.0,36773.4
2023-09-04T00:00:00,payout_received,836.85,37610.25
2023-10-01T00:00:00,owner_contribution,0,37610.25
2023-10-01T00:00:00,account_purchase,-200.0,37410.25
2023-11-01T00:00:00,owner_contribution,0,37410.25
2023-11-01T00:00:00,account_purchase,-200.0,37210.25
2023-12-01T00:00:00,owner_contribution,0,37210.25
2023-12-01T00:00:00,account_purchase,-200.0,37010.25
2024-01-01T00:00:00,owner_contribution,0,37010.25
2024-01-01T00:00:00,account_purchase,-200.0,36810.25
2024-02-01T00:00:00,owner_contribution,0,36810.25
2024-02-01T00:00:00,account_purchase,-200.0,36610.25
2024-02-05T00:00:00,payout_received,876.4,37486.65
2024-02-05T00:00:00,payout_received,876.4,38363.05
2024-02-05T00:00:00,payout_received,876.4,39239.45
2024-02-05T00:00:00,payout_received,876.4,40115.85
2024-02-05T00:00:00,payout_received,876.4,40992.25
2024-02-05T00:00:00,payout_received,876.4,41868.65
2024-02-05T00:00:00,payout_received,876.4,42745.05
2024-02-12T00:00:00,payout_received,603.15,43348.2
2024-02-19T00:00:00,payout_received,742.9,44091.1
2024-02-19T00:00:00,payout_received,742.9,44834.0
2024-02-19T00:00:00,payout_received,742.9,45576.9
2024-02-19T00:00:00,payout_received,742.9,46319.8
2024-02-19T00:00:00,payout_received,742.9,47062.7
2024-02-19T00:00:00,payout_received,742.9,47805.6
2024-02-19T00:00:00,payout_received,742.9,48548.5
2024-03-01T00:00:00,owner_contribution,0,48548.5
2024-03-01T00:00:00,account_purchase,-200.0,48348.5
2024-03-04T00:00:00,payout_received,761.25,49109.75
2024-03-25T00:00:00,payout_received,1072.6,50182.35
2024-03-25T00:00:00,payout_received,1072.6,51254.95
2024-03-25T00:00:00,payout_received,1072.6,52327.55
2024-03-25T00:00:00,payout_received,1072.6,53400.15
2024-03-25T00:00:00,payout_received,1072.6,54472.75
2024-03-25T00:00:00,payout_received,1072.6,55545.35
2024-03-25T00:00:00,payout_received,1072.6,56617.95
2024-03-25T00:00:00,payout_received,677.15,57295.1
2024-03-25T00:00:00,payout_received,1073.3,58368.4
2024-04-01T00:00:00,owner_contribution,0,58368.4
2024-04-01T00:00:00,account_purchase,-200.0,58168.4
2024-04-08T00:00:00,payout_received,972.2,59140.6
2024-04-08T00:00:00,payout_received,972.2,60112.8
2024-04-08T00:00:00,payout_received,972.2,61085.0
2024-04-08T00:00:00,payout_received,972.2,62057.2
2024-04-08T00:00:00,payout_received,972.2,63029.4
2024-04-08T00:00:00,payout_received,972.2,64001.6
2024-04-08T00:00:00,payout_received,972.2,64973.8
2024-04-08T00:00:00,payout_received,972.2,65946.0
2024-04-08T00:00:00,payout_received,972.2,66918.2
2024-04-08T00:00:00,payout_received,1017.8,67936.0
2024-04-08T00:00:00,payout_received,939.6,68875.6
2024-05-01T00:00:00,owner_contribution,0,68875.6
2024-05-01T00:00:00,account_purchase,-200.0,68675.6
2024-06-01T00:00:00,owner_contribution,0,68675.6
2024-06-01T00:00:00,account_purchase,-200.0,68475.6
2024-06-10T00:00:00,payout_received,1188.6,69664.2
2024-06-10T00:00:00,payout_received,1188.6,70852.8
2024-06-10T00:00:00,payout_received,1188.6,72041.4
2024-06-10T00:00:00,payout_received,1188.6,73230.0
2024-06-10T00:00:00,payout_received,1188.6,74418.6
2024-06-10T00:00:00,payout_received,1188.6,75607.2
2024-06-10T00:00:00,payout_received,1188.6,76795.8
2024-06-10T00:00:00,payout_received,1188.6,77984.4
2024-06-10T00:00:00,payout_received,1188.6,79173.0
2024-06-10T00:00:00,payout_received,1188.6,80361.6
2024-06-10T00:00:00,payout_received,1188.6,81550.2
2024-06-17T00:00:00,payout_received,949.45,82499.65
2024-06-17T00:00:00,payout_received,727.15,83226.8
2024-06-24T00:00:00,payout_received,916.5,84143.3
2024-06-24T00:00:00,payout_received,916.5,85059.8
2024-06-24T00:00:00,payout_received,916.5,85976.3
