at,kind,amount_usd,cash_after_usd
2023-01-01T00:00:00,owner_contribution,5000,5000.0
2023-01-01T00:00:00,account_purchase,-200.0,4800.0
2023-02-01T00:00:00,owner_contribution,200,5000.0
2023-02-01T00:00:00,account_purchase,-200.0,4800.0
2023-03-01T00:00:00,owner_contribution,200,5000.0
2023-03-01T00:00:00,account_purchase,-200.0,4800.0
2023-04-01T00:00:00,owner_contribution,200,5000.0
2023-04-01T00:00:00,account_purchase,-200.0,4800.0
2023-05-01T00:00:00,owner_contribution,200,5000.0
2023-05-01T00:00:00,account_purchase,-200.0,4800.0
2023-06-01T00:00:00,owner_contribution,200,5000.0
2023-06-01T00:00:00,account_purchase,-200.0,4800.0
2023-07-01T00:00:00,owner_contribution,200,5000.0
2023-07-01T00:00:00,account_purchase,-200.0,4800.0
2023-08-01T00:00:00,owner_contribution,200,5000.0
2023-08-01T00:00:00,account_purchase,-200.0,4800.0
2023-09-01T00:00:00,owner_contribution,200,5000.0
2023-09-01T00:00:00,account_purchase,-200.0,4800.0
2023-10-01T00:00:00,owner_contribution,200,5000.0
2023-10-01T00:00:00,account_purchase,-200.0,4800.0
2023-11-01T00:00:00,owner_contribution,200,5000.0
2023-11-01T00:00:00,account_purchase,-200.0,4800.0
2023-12-01T00:00:00,owner_contribution,200,5000.0
2023-12-01T00:00:00,account_purchase,-200.0,4800.0
2024-01-01T00:00:00,owner_contribution,200,5000.0
2024-01-01T00:00:00,account_purchase,-200.0,4800.0
2024-02-01T00:00:00,owner_contribution,200,5000.0
2024-02-01T00:00:00,account_purchase,-200.0,4800.0
2024-03-01T00:00:00,owner_contribution,200,5000.0
2024-03-01T00:00:00,account_purchase,-200.0,4800.0
2024-03-25T00:00:00,payout_received,1073.3,5873.3
2024-04-01T00:00:00,owner_contribution,200,6073.3
2024-04-01T00:00:00,account_purchase,-200.0,5873.3
2024-04-08T00:00:00,payout_received,972.2,6845.5
2024-04-08T00:00:00,payout_received,1017.8,7863.3
2024-04-08T00:00:00,payout_received,939.6,8802.9
2024-05-01T00:00:00,owner_contribution,200,9002.9
2024-05-01T00:00:00,account_purchase,-200.0,8802.9
2024-06-01T00:00:00,owner_contribution,200,9002.9
2024-06-01T00:00:00,account_purchase,-200.0,8802.9
2024-06-10T00:00:00,payout_received,1188.6,9991.5
2024-06-10T00:00:00,payout_received,1188.6,11180.1
2024-06-10T00:00:00,payout_received,1188.6,12368.7
2024-06-17T00:00:00,payout_received,949.45,13318.15
2024-06-17T00:00:00,payout_received,727.15,14045.3
2024-06-24T00:00:00,payout_received,916.5,14961.8
2024-06-24T00:00:00,payout_received,916.5,15878.3
2024-06-24T00:00:00,payout_received,916.5,16794.8
2024-07-01T00:00:00,payout_received,509.9,17304.7
2024-07-01T00:00:00,payout_received,509.9,17814.6
2024-07-01T00:00:00,owner_contribution,200,18014.6
2024-07-01T00:00:00,account_purchase,-200.0,17814.6
2024-07-08T00:00:00,payout_received,1004.65,18819.25
2024-07-08T00:00:00,payout_received,1004.65,19823.9
2024-07-08T00:00:00,payout_received,1004.65,20828.55
2024-07-08T00:00:00,payout_received,580.1,21408.65
2024-07-15T00:00:00,payout_received,1004.75,22413.4
2024-07-15T00:00:00,payout_received,1004.75,23418.15
2024-07-15T00:00:00,payout_received,709.1,24127.25
2024-08-01T00:00:00,owner_contribution,200,24327.25
2024-08-01T00:00:00,account_purchase,-200.0,24127.25
2024-08-19T00:00:00,payout_received,1625.65,25752.9
2024-08-19T00:00:00,payout_received,1500.0,27252.9
2024-08-19T00:00:00,payout_received,1500.0,28752.9
2024-08-19T00:00:00,payout_received,1257.7,30010.6
2024-08-19T00:00:00,payout_received,1257.7,31268.3
2024-08-19T00:00:00,payout_received,1500.0,32768.3
2024-08-19T00:00:00,payout_received,1257.7,34026.0
2024-09-01T00:00:00,owner_contribution,200,34226.0
2024-09-01T00:00:00,account_purchase,-200.0,34026.0
2024-09-02T00:00:00,payout_received,621.9,34647.9
2024-09-02T00:00:00,payout_received,621.9,35269.8
2024-09-02T00:00:00,payout_received,621.9,35891.7
2024-09-16T00:00:00,payout_received,1264.85,37156.55
2024-09-16T00:00:00,payout_received,768.6,37925.15
2024-09-16T00:00:00,payout_received,768.6,38693.75
2024-09-16T00:00:00,payout_received,1264.85,39958.6
2024-09-16T00:00:00,payout_received,1264.85,41223.45
2024-09-16T00:00:00,payout_received,768.6,41992.05
2024-09-16T00:00:00,payout_received,1264.85,43256.9
2024-09-16T00:00:00,payout_received,895.75,44152.65
2024-09-30T00:00:00,payout_received,674.7,44827.35
2024-09-30T00:00:00,payout_received,674.7,45502.05
2024-09-30T00:00:00,payout_received,674.7,46176.75
2024-09-30T00:00:00,payout_received,674.7,46851.45
2024-09-30T00:00:00,payout_received,674.7,47526.15
2024-09-30T00:00:00,payout_received,674.7,48200.85
2024-09-30T00:00:00,payout_received,674.7,48875.55
2024-09-30T00:00:00,payout_received,674.7,49550.25
2024-10-01T00:00:00,owner_contribution,200,49750.25
2024-10-01T00:00:00,account_purchase,-200.0,49550.25
2024-11-01T00:00:00,owner_contribution,200,49750.25
2024-11-01T00:00:00,account_purchase,-200.0,49550.25
2024-11-11T00:00:00,payout_received,1493.4,51043.65
2024-11-11T00:00:00,payout_received,1493.4,52537.05
2024-11-11T00:00:00,payout_received,1493.4,54030.45
2024-11-11T00:00:00,payout_received,1493.4,55523.85
2024-11-11T00:00:00,payout_received,1493.4,57017.25
2024-11-11T00:00:00,payout_received,1493.4,58510.65
2024-11-11T00:00:00,payout_received,1493.4,60004.05
2024-11-11T00:00:00,payout_received,1493.4,61497.45
2024-12-01T00:00:00,owner_contribution,200,61697.45
2024-12-01T00:00:00,account_purchase,-200.0,61497.45
2024-12-23T00:00:00,payout_received,671.65,62169.1
2024-12-23T00:00:00,payout_received,671.65,62840.75
2024-12-23T00:00:00,payout_received,671.65,63512.4
2024-12-23T00:00:00,payout_received,671.65,64184.05
2024-12-23T00:00:00,payout_received,671.65,64855.7
2024-12-23T00:00:00,payout_received,671.65,65527.35
2024-12-23T00:00:00,payout_received,671.65,66199.0
2024-12-23T00:00:00,payout_received,671.65,66870.65
2025-01-01T00:00:00,owner_contribution,200,67070.65
2025-01-01T00:00:00,account_purchase,-200.0,66870.65
2025-01-20T00:00:00,payout_received,1103.9,67974.55
2025-01-20T00:00:00,payout_received,1103.9,69078.45
2025-01-20T00:00:00,payout_received,1103.9,70182.35
2025-01-20T00:00:00,payout_received,1103.9,71286.25
2025-01-20T00:00:00,payout_received,1103.9,72390.15
2025-01-20T00:00:00,payout_received,1103.9,73494.05
2025-01-20T00:00:00,payout_received,1103.9,74597.95
2025-01-20T00:00:00,payout_received,1103.9,75701.85
2025-02-01T00:00:00,owner_contribution,200,75901.85
2025-02-01T00:00:00,account_purchase,-200.0,75701.85
2025-02-03T00:00:00,payout_received,2197.4,77899.25
2025-02-03T00:00:00,payout_received,2197.4,80096.65
2025-02-03T00:00:00,payout_received,2197.4,82294.05
2025-02-03T00:00:00,payout_received,2197.4,84491.45
2025-02-03T00:00:00,payout_received,2197.4,86688.85
2025-02-03T00:00:00,payout_received,2197.4,88886.25
2025-02-03T00:00:00,payout_received,2197.4,91083.65
2025-02-03T00:00:00,payout_received,2197.4,93281.05
2025-02-17T00:00:00,payout_received,776.95,94058.0
2025-02-17T00:00:00,payout_received,776.95,94834.95
2025-02-17T00:00:00,payout_received,776.95,95611.9
2025-02-17T00:00:00,payout_received,776.95,96388.85
2025-02-17T00:00:00,payout_received,776.95,97165.8
2025-02-17T00:00:00,payout_received,776.95,97942.75
2025-02-17T00:00:00,payout_received,776.95,98719.7
2025-02-17T00:00:00,payout_received,776.95,99496.65
2025-02-17T00:00:00,payout_received,1086.6,100583.25
2025-03-01T00:00:00,owner_contribution,200,100783.25
2025-03-01T00:00:00,account_purchase,-200.0,100583.25
2025-04-01T00:00:00,owner_contribution,200,100783.25
2025-04-01T00:00:00,account_purchase,-200.0,100583.25
2025-04-21T00:00:00,payout_received,1069.85,101653.1
2025-04-21T00:00:00,payout_received,1069.85,102722.95
2025-04-21T00:00:00,payout_received,1069.85,103792.8
2025-04-21T00:00:00,payout_received,1069.85,104862.65
2025-04-21T00:00:00,payout_received,1069.85,105932.5
2025-04-21T00:00:00,payout_received,1069.85,107002.35
