at,kind,amount_usd,cash_after_usd
2023-01-01T00:00:00,owner_contribution,5000,5000.0
2023-01-01T00:00:00,account_purchase,-200.0,4800.0
2023-02-01T00:00:00,owner_contribution,0,4800.0
2023-02-01T00:00:00,account_purchase,-200.0,4600.0
2023-03-01T00:00:00,owner_contribution,0,4600.0
2023-03-01T00:00:00,account_purchase,-200.0,4400.0
2023-04-01T00:00:00,owner_contribution,0,4400.0
2023-04-01T00:00:00,account_purchase,-200.0,4200.0
2023-05-01T00:00:00,owner_contribution,0,4200.0
2023-05-01T00:00:00,account_purchase,-200.0,4000.0
2023-06-01T00:00:00,owner_contribution,0,4000.0
2023-06-01T00:00:00,account_purchase,-200.0,3800.0
2023-07-01T00:00:00,owner_contribution,0,3800.0
2023-07-01T00:00:00,account_purchase,-200.0,3600.0
2023-08-01T00:00:00,owner_contribution,0,3600.0
2023-08-01T00:00:00,account_purchase,-200.0,3400.0
2023-09-01T00:00:00,owner_contribution,0,3400.0
2023-09-01T00:00:00,account_purchase,-200.0,3200.0
2023-10-01T00:00:00,owner_contribution,0,3200.0
2023-10-01T00:00:00,account_purchase,-200.0,3000.0
2023-11-01T00:00:00,owner_contribution,0,3000.0
2023-11-01T00:00:00,account_purchase,-200.0,2800.0
2023-12-01T00:00:00,owner_contribution,0,2800.0
2023-12-01T00:00:00,account_purchase,-200.0,2600.0
2024-01-01T00:00:00,owner_contribution,0,2600.0
2024-01-01T00:00:00,account_purchase,-200.0,2400.0
2024-02-01T00:00:00,owner_contribution,0,2400.0
2024-02-01T00:00:00,account_purchase,-200.0,2200.0
2024-03-01T00:00:00,owner_contribution,0,2200.0
2024-03-01T00:00:00,account_purchase,-200.0,2000.0
2024-03-21T00:00:00,payout_received,500.0,2500.0
2024-04-01T00:00:00,owner_contribution,0,2500.0
2024-04-01T00:00:00,account_purchase,-200.0,2300.0
2024-04-05T00:00:00,payout_received,500.0,2800.0
2024-04-05T00:00:00,payout_received,500.0,3300.0
2024-04-05T00:00:00,payout_received,500.0,3800.0
2024-05-01T00:00:00,owner_contribution,0,3800.0
2024-05-01T00:00:00,account_purchase,-200.0,3600.0
2024-05-07T00:00:00,payout_received,500.0,4100.0
2024-05-28T00:00:00,payout_received,500.0,4600.0
2024-05-29T00:00:00,payout_received,500.0,5100.0
2024-05-29T00:00:00,payout_received,500.0,5600.0
2024-06-01T00:00:00,owner_contribution,0,5600.0
2024-06-01T00:00:00,account_purchase,-200.0,5400.0
2024-06-12T00:00:00,payout_received,500.0,5900.0
2024-06-13T00:00:00,payout_received,500.0,6400.0
2024-06-13T00:00:00,payout_received,500.0,6900.0
2024-06-13T00:00:00,payout_received,500.0,7400.0
2024-06-18T00:00:00,payout_received,500.0,7900.0
2024-06-26T00:00:00,payout_received,500.0,8400.0
2024-06-28T00:00:00,payout_received,500.0,8900.0
2024-06-28T00:00:00,payout_received,500.0,9400.0
2024-06-28T00:00:00,payout_received,500.0,9900.0
2024-07-01T00:00:00,owner_contribution,0,9900.0
2024-07-01T00:00:00,account_purchase,-200.0,9700.0
2024-07-02T00:00:00,payout_received,500.0,10200.0
2024-07-06T00:00:00,payout_received,500.0,10700.0
2024-07-10T00:00:00,payout_received,500.0,11200.0
2024-07-10T00:00:00,payout_received,500.0,11700.0
2024-07-10T00:00:00,payout_received,500.0,12200.0
2024-07-12T00:00:00,payout_received,500.0,12700.0
2024-07-13T00:00:00,payout_received,500.0,13200.0
2024-07-23T00:00:00,payout_received,500.0,13700.0
2024-08-01T00:00:00,owner_contribution,0,13700.0
2024-08-01T00:00:00,account_purchase,-200.0,13500.0
2024-08-09T00:00:00,payout_received,500.0,14000.0
2024-08-09T00:00:00,payout_received,500.0,14500.0
2024-08-10T00:00:00,payout_received,500.0,15000.0
2024-08-15T00:00:00,payout_received,500.0,15500.0
2024-08-16T00:00:00,payout_received,500.0,16000.0
2024-08-16T00:00:00,payout_received,500.0,16500.0
2024-08-16T00:00:00,payout_received,500.0,17000.0
2024-08-21T00:00:00,payout_received,500.0,17500.0
2024-08-21T00:00:00,payout_received,500.0,18000.0
2024-08-22T00:00:00,payout_received,500.0,18500.0
2024-08-27T00:00:00,payout_received,500.0,19000.0
2024-08-28T00:00:00,payout_received,500.0,19500.0
2024-08-28T00:00:00,payout_received,500.0,20000.0
2024-08-28T00:00:00,payout_received,500.0,20500.0
2024-09-01T00:00:00,owner_contribution,0,20500.0
2024-09-01T00:00:00,account_purchase,-200.0,20300.0
2024-09-03T00:00:00,payout_received,500.0,20800.0
2024-09-03T00:00:00,payout_received,500.0,21300.0
2024-09-06T00:00:00,payout_received,500.0,21800.0
2024-09-10T00:00:00,payout_received,500.0,22300.0
2024-09-12T00:00:00,payout_received,500.0,22800.0
2024-09-12T00:00:00,payout_received,500.0,23300.0
2024-09-12T00:00:00,payout_received,500.0,23800.0
2024-09-14T00:00:00,payout_received,500.0,24300.0
2024-09-17T00:00:00,payout_received,500.0,24800.0
2024-09-17T00:00:00,payout_received,500.0,25300.0
2024-09-19T00:00:00,payout_received,500.0,25800.0
2024-09-20T00:00:00,payout_received,500.0,26300.0
2024-09-26T00:00:00,payout_received,500.0,26800.0
2024-09-26T00:00:00,payout_received,500.0,27300.0
2024-09-26T00:00:00,payout_received,500.0,27800.0
2024-09-27T00:00:00,payout_received,500.0,28300.0
2024-09-28T00:00:00,payout_received,500.0,28800.0
2024-09-28T00:00:00,payout_received,500.0,29300.0
2024-10-01T00:00:00,owner_contribution,0,29300.0
2024-10-01T00:00:00,account_purchase,-200.0,29100.0
2024-10-02T00:00:00,payout_received,500.0,29600.0
2024-10-05T00:00:00,payout_received,500.0,30100.0
2024-10-09T00:00:00,payout_received,500.0,30600.0
2024-10-09T00:00:00,payout_received,500.0,31100.0
2024-10-09T00:00:00,payout_received,500.0,31600.0
2024-10-15T00:00:00,payout_received,500.0,32100.0
2024-10-22T00:00:00,payout_received,500.0,32600.0
2024-10-22T00:00:00,payout_received,500.0,33100.0
2024-10-25T00:00:00,payout_received,500.0,33600.0
2024-10-26T00:00:00,payout_received,500.0,34100.0
2024-11-01T00:00:00,owner_contribution,0,34100.0
2024-11-01T00:00:00,account_purchase,-200.0,33900.0
2024-11-05T00:00:00,payout_received,500.0,34400.0
2024-11-05T00:00:00,payout_received,500.0,34900.0
2024-11-05T00:00:00,payout_received,500.0,35400.0
2024-11-07T00:00:00,payout_received,500.0,35900.0
2024-11-07T00:00:00,payout_received,500.0,36400.0
2024-11-07T00:00:00,payout_received,500.0,36900.0
2024-11-08T00:00:00,payout_received,500.0,37400.0
2024-11-09T00:00:00,payout_received,500.0,37900.0
2024-11-15T00:00:00,payout_received,500.0,38400.0
2024-11-15T00:00:00,payout_received,500.0,38900.0
2024-11-15T00:00:00,payout_received,500.0,39400.0
2024-11-21T00:00:00,payout_received,500.0,39900.0
2024-11-21T00:00:00,payout_received,500.0,40400.0
2024-11-21T00:00:00,payout_received,500.0,40900.0
2024-11-22T00:00:00,payout_received,500.0,41400.0
2024-11-29T00:00:00,payout_received,500.0,41900.0
2024-12-01T00:00:00,owner_contribution,0,41900.0
2024-12-01T00:00:00,account_purchase,-200.0,41700.0
2024-12-05T00:00:00,payout_received,500.0,42200.0
2024-12-05T00:00:00,payout_received,500.0,42700.0
2024-12-05T00:00:00,payout_received,500.0,43200.0
2024-12-12T00:00:00,payout_received,500.0,43700.0
2024-12-12T00:00:00,payout_received,500.0,44200.0
2024-12-14T00:00:00,payout_received,500.0,44700.0
2024-12-17T00:00:00,payout_received,500.0,45200.0
2024-12-17T00:00:00,payout_received,500.0,45700.0
2024-12-21T00:00:00,payout_received,500.0,46200.0
2024-12-21T00:00:00,payout_received,500.0,46700.0
2024-12-21T00:00:00,payout_received,500.0,47200.0
2025-01-01T00:00:00,owner_contribution,0,47200.0
2025-01-01T00:00:00,account_purchase,-200.0,47000.0
2025-01-04T00:00:00,payout_received,500.0,47500.0
2025-01-04T00:00:00,payout_received,500.0,48000.0
2025-01-07T00:00:00,payout_received,500.0,48500.0
2025-01-11T00:00:00,payout_received,500.0,49000.0
2025-01-11T00:00:00,payout_received,500.0,49500.0
2025-01-15T00:00:00,payout_received,500.0,50000.0
2025-01-15T00:00:00,payout_received,500.0,50500.0
2025-01-15T00:00:00,payout_received,500.0,51000.0
