account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-02 00:00:00,True,,,6932,33083.0,7278.6,100.01,25704.39,25633.95,29
2,2023-01-09 00:00:00,True,,,6906,32690.5,7251.3,100.01,25339.19,25305.27,29
3,2023-01-16 00:00:00,True,,,6873,32427.5,7216.65,100.01,25110.84,25099.76,29
4,2023-01-23 00:00:00,True,,,6839,32168.0,7180.95,100.01,24887.04,24887.04,28
5,2023-01-30 00:00:00,True,,,6810,31653.0,7150.5,100.01,24402.49,24402.49,28
6,2023-02-06 00:00:00,True,,,6779,31597.0,7117.95,100.01,24379.04,24379.04,28
7,2023-03-06 00:00:00,True,,,6639,31220.0,6970.95,100.01,24149.04,24149.04,27
8,2023-04-03 00:00:00,False,2023-05-15 03:46:40,RR1.00:2-3:312:1167,251,-318.0,262.5,-580.5,0.0,0.0,0
9,2023-05-01 00:00:00,False,2023-05-15 03:46:40,RR1.00:2-3:312:1167,101,-1325.5,105.0,-1430.5,0.0,0.0,0
10,2023-06-05 00:00:00,False,2023-10-25 18:42:40,RR1.00:17-18:220:1141,790,1004.0,828.45,175.55,0.0,0.0,0
11,2023-07-03 00:00:00,False,2023-10-04 08:53:40,RR1.00:7-8:369:1317,535,711.5,560.7,150.8,0.0,0.0,0
12,2023-08-07 00:00:00,False,2023-10-03 23:30:00,RR1.00:22-23:307:1170,354,472.0,370.65,101.35,0.0,0.0,0
13,2023-09-04 00:00:00,False,2023-09-28 15:51:20,RR1.00:12-13:305:1204,154,-976.5,160.65,-1137.15,0.0,0.0,0
14,2023-10-02 00:00:00,False,2023-10-25 21:50:20,RR1.00:21-22:338:1218,136,-1072.5,141.75,-1214.25,0.0,0.0,0
15,2023-11-06 00:00:00,True,,,5280,27923.5,5544.0,100.01,22279.49,22279.49,26
16,2023-12-04 00:00:00,True,,,5130,28143.5,5386.5,100.01,22656.99,22656.99,26
17,2024-01-01 00:00:00,True,,,4985,26463.5,5234.25,100.01,21129.24,21129.24,24
18,2024-02-05 00:00:00,True,,,4808,24995.0,5048.4,100.01,19846.59,19846.59,23
19,2024-03-04 00:00:00,False,2024-04-19 02:17:40,RR1.00:1-2:308:1249,241,356.5,252.0,104.5,0.0,0.0,0
20,2024-03-11 00:00:00,False,2024-04-18 23:00:20,RR1.00:22-23:353:1343,207,362.0,216.3,145.7,0.0,0.0,0
21,2024-03-18 00:00:00,False,2024-04-18 23:00:20,RR1.00:22-23:353:1343,175,327.5,182.7,144.8,0.0,0.0,0
22,2024-03-25 00:00:00,False,2024-04-18 20:24:40,RR1.00:17-18:256:1301,140,128.0,145.95,-17.95,0.0,0.0,0
23,2024-04-01 00:00:00,False,2024-04-18 20:24:40,RR1.00:17-18:256:1301,112,-158.0,116.55,-274.55,0.0,0.0,0
24,2024-04-08 00:00:00,False,2024-04-18 20:24:40,RR1.00:17-18:256:1301,75,-1013.0,77.7,-1090.7,0.0,0.0,0
25,2024-04-15 00:00:00,True,,,4447,22366.5,4669.35,100.01,17597.14,17597.14,22
26,2024-04-22 00:00:00,True,,,4408,23194.0,4628.4,100.01,18465.59,18465.59,23
27,2024-04-29 00:00:00,True,,,4370,22679.5,4588.5,100.01,17990.99,17990.99,22
28,2024-05-06 00:00:00,True,,,4328,22176.5,4544.4,100.01,17532.09,17532.09,22
29,2024-05-13 00:00:00,True,,,4281,21887.5,4495.05,100.01,17292.44,17292.44,20
30,2024-05-20 00:00:00,True,,,4245,21603.5,4457.25,100.01,17046.24,17046.24,20
31,2024-05-27 00:00:00,True,,,4211,21524.5,4421.55,100.01,17002.94,17002.94,20
32,2024-06-03 00:00:00,False,2024-08-08 10:28:20,RR1.00:9-10:402:1521,373,587.5,390.6,196.9,0.0,0.0,0
33,2024-06-10 00:00:00,False,2024-07-25 20:18:40,RR1.00:20-21:367:1379,266,380.5,278.25,102.25,0.0,0.0,0
34,2024-07-29 00:00:00,False,2024-08-08 10:28:20,RR1.00:9-10:402:1521,60,-475.0,61.95,-536.95,0.0,0.0,0
35,2024-08-12 00:00:00,True,,,3799,17905.0,3988.95,100.01,13816.04,13816.04,16
36,2024-08-19 00:00:00,True,,,3760,16371.5,3948.0,100.01,12323.49,12323.49,14
