at,alive,spares,subscriptions,awaiting_activation,in_flight,shortfall,pending_replacements,cash_usd
2020-07-24T00:00:00,3,0,3,0,3,1,0,5.0
2020-07-25T00:00:00,3,0,3,0,3,1,0,5.0
2020-07-26T00:00:00,3,0,3,0,3,1,0,5.0
2020-07-27T00:00:00,3,0,3,0,3,1,0,5.0
2020-07-28T00:00:00,3,0,3,0,3,1,0,5.0
2020-07-29T00:00:00,3,0,3,0,3,1,0,5.0
2020-07-30T00:00:00,3,0,3,0,3,1,0,5.0
2020-07-31T00:00:00,3,0,3,0,3,1,0,5.0
2020-08-01T00:00:00,3,0,4,0,4,2,0,106.0
2020-08-02T00:00:00,3,0,5,0,5,2,0,40.0
2020-08-03T00:00:00,3,0,6,0,6,2,0,7.0
2020-08-04T00:00:00,3,0,6,0,6,2,0,7.0
2020-08-05T00:00:00,3,0,6,0,6,2,0,7.0
2020-08-06T00:00:00,3,0,6,0,6,2,0,7.0
2020-08-07T00:00:00,3,0,6,0,6,2,0,7.0
2020-08-08T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-09T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-10T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-11T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-12T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-13T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-14T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-15T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-16T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-17T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-18T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-19T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-20T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-21T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-22T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-23T00:00:00,3,0,0,6,6,2,0,7.0
2020-08-24T00:00:00,5,3,1,1,2,0,0,74.35
2020-08-25T00:00:00,5,3,2,1,3,0,0,41.35
2020-08-26T00:00:00,5,3,3,1,4,0,0,8.35
2020-08-27T00:00:00,5,3,3,1,4,0,0,8.35
2020-08-28T00:00:00,5,3,3,1,4,0,0,8.35
2020-08-29T00:00:00,5,3,3,1,4,0,0,8.35
2020-08-30T00:00:00,5,3,3,1,4,0,0,8.35
2020-08-31T00:00:00,5,3,3,1,4,0,0,8.35
2020-09-01T00:00:00,6,3,4,0,4,0,0,50.35
2020-09-02T00:00:00,6,3,5,0,5,0,0,17.35
2020-09-03T00:00:00,6,3,5,0,5,0,0,17.35
2020-09-04T00:00:00,6,3,5,0,5,0,0,17.35
2020-09-05T00:00:00,6,3,5,0,5,0,0,17.35
2020-09-06T00:00:00,6,3,5,0,5,0,0,17.35
2020-09-07T00:00:00,6,3,6,0,6,0,0,545.55
2020-09-08T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-09T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-10T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-11T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-12T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-13T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-14T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-15T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-16T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-17T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-18T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-19T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-20T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-21T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-22T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-23T00:00:00,6,3,7,0,7,0,0,512.55
2020-09-24T00:00:00,6,3,7,0,7,0,0,479.55
2020-09-25T00:00:00,6,3,7,0,7,0,0,446.55
2020-09-26T00:00:00,6,3,7,0,7,0,0,413.55
2020-09-27T00:00:00,6,3,7,0,7,0,0,413.55
2020-09-28T00:00:00,6,3,7,0,7,0,0,413.55
2020-09-29T00:00:00,6,4,6,0,6,0,0,288.55
2020-09-30T00:00:00,6,5,5,0,5,0,0,163.55
2020-10-01T00:00:00,7,4,6,0,6,0,0,297.55
2020-10-02T00:00:00,7,4,6,0,6,0,0,264.55
2020-10-03T00:00:00,7,3,7,0,7,0,0,231.55
2020-10-04T00:00:00,7,3,7,0,7,0,0,231.55
2020-10-05T00:00:00,7,3,7,0,7,0,0,231.55
2020-10-06T00:00:00,7,3,7,0,7,0,0,231.55
2020-10-07T00:00:00,5,0,8,0,8,2,2,165.55
2020-10-08T00:00:00,5,0,9,0,9,2,2,99.55
2020-10-09T00:00:00,5,0,10,0,10,2,2,66.55
2020-10-10T00:00:00,5,0,11,0,11,2,2,33.55
2020-10-11T00:00:00,5,0,12,0,12,2,2,0.55
2020-10-12T00:00:00,5,0,12,0,12,2,2,0.55
2020-10-13T00:00:00,5,0,7,5,12,2,2,0.55
2020-10-14T00:00:00,5,0,7,5,12,2,2,0.55
2020-10-15T00:00:00,5,0,7,5,12,2,2,0.55
2020-10-16T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-17T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-18T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-19T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-20T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-21T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-22T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-23T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-24T00:00:00,5,0,5,7,12,2,2,0.55
2020-10-25T00:00:00,5,0,4,7,11,2,2,0.55
2020-10-26T00:00:00,5,0,4,7,11,2,2,0.55
2020-10-27T00:00:00,5,0,4,7,11,2,2,0.55
2020-10-28T00:00:00,5,0,4,7,11,2,2,0.55
2020-10-29T00:00:00,5,0,4,7,11,2,2,0.55
2020-10-30T00:00:00,5,0,4,7,11,2,2,0.55
2020-10-31T00:00:00,5,0,4,7,11,2,2,0.55
2020-11-01T00:00:00,6,0,4,6,10,1,1,9.55
2020-11-02T00:00:00,6,0,3,6,9,1,1,9.55
2020-11-03T00:00:00,6,0,2,6,8,1,1,9.55
2020-11-04T00:00:00,6,0,2,6,8,1,1,9.55
2020-11-05T00:00:00,6,0,0,8,8,1,1,9.55
2020-11-06T00:00:00,6,0,0,8,8,1,1,9.55
2020-11-07T00:00:00,6,0,0,8,8,1,1,9.55
2020-11-08T00:00:00,6,0,0,8,8,1,1,9.55
2020-11-09T00:00:00,7,7,1,0,1,0,0,799.65
2020-11-10T00:00:00,7,7,2,0,2,0,0,766.65
2020-11-11T00:00:00,7,7,3,0,3,0,0,733.65
2020-11-12T00:00:00,7,7,3,0,3,0,0,733.65
2020-11-13T00:00:00,7,9,1,0,1,0,0,483.65
2020-11-14T00:00:00,7,9,1,0,1,0,0,483.65
2020-11-15T00:00:00,7,9,1,0,1,0,0,483.65
2020-11-16T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-17T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-18T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-19T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-20T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-21T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-22T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-23T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-24T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-25T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-26T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-27T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-28T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-29T00:00:00,7,9,1,0,1,0,0,1099.65
2020-11-30T00:00:00,7,9,1,0,1,0,0,1099.65
2020-12-01T00:00:00,8,8,2,0,2,0,0,1266.65
2020-12-02T00:00:00,8,8,2,0,2,0,0,1266.65
2020-12-03T00:00:00,8,8,2,0,2,0,0,1266.65
2020-12-04T00:00:00,8,8,2,0,2,0,0,1266.65
2020-12-05T00:00:00,8,8,2,0,2,0,0,1266.65
2020-12-06T00:00:00,8,8,2,0,2,0,0,1266.65
2020-12-07T00:00:00,8,8,2,0,2,0,0,1266.65
2020-12-08T00:00:00,8,8,2,0,2,0,0,1266.65
2020-12-09T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-10T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-11T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-12T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-13T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-14T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-15T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-16T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-17T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-18T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-19T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-20T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-21T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-22T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-23T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-24T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-25T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-26T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-27T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-28T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-29T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-30T00:00:00,8,8,2,0,2,0,0,1233.65
2020-12-31T00:00:00,8,8,2,0,2,0,0,1233.65
2021-01-01T00:00:00,9,7,3,0,3,0,0,1367.65
2021-01-02T00:00:00,9,7,3,0,3,0,0,1367.65
2021-01-03T00:00:00,9,7,3,0,3,0,0,1367.65
2021-01-04T00:00:00,9,7,3,0,3,0,0,1367.65
2021-01-05T00:00:00,9,7,3,0,3,0,0,1367.65
2021-01-06T00:00:00,9,7,3,0,3,0,0,1367.65
2021-01-07T00:00:00,9,8,2,0,2,0,0,1242.65
2021-01-08T00:00:00,9,10,0,0,0,0,0,992.65
2021-01-09T00:00:00,9,10,0,0,0,0,0,992.65
2021-01-10T00:00:00,9,10,0,0,0,0,0,992.65
2021-01-11T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-12T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-13T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-14T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-15T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-16T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-17T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-18T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-19T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-20T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-21T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-22T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-23T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-24T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-25T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-26T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-27T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-28T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-29T00:00:00,9,10,0,0,0,0,0,4763.85
2021-01-30T00:00:00,9,5,1,0,1,0,0,4730.85
2021-01-31T00:00:00,9,5,2,0,2,0,0,4697.85
2021-02-01T00:00:00,10,4,3,0,3,0,0,4864.85
2021-02-02T00:00:00,10,4,4,0,4,0,0,4831.85
2021-02-03T00:00:00,10,4,5,0,5,0,0,4798.85
2021-02-04T00:00:00,10,4,6,0,6,0,0,4765.85
2021-02-05T00:00:00,10,4,6,0,6,0,0,4765.85
2021-02-06T00:00:00,10,4,6,0,6,0,0,4765.85
2021-02-07T00:00:00,10,4,6,0,6,0,0,4765.85
2021-02-08T00:00:00,10,4,6,0,6,0,0,4765.85
2021-02-09T00:00:00,10,4,6,0,6,0,0,4765.85
2021-02-10T00:00:00,10,4,6,0,6,0,0,4765.85
2021-02-11T00:00:00,10,4,6,0,6,0,0,4765.85
2021-02-12T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-13T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-14T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-15T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-16T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-17T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-18T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-19T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-20T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-21T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-22T00:00:00,10,7,3,0,3,0,0,4390.85
2021-02-23T00:00:00,10,3,4,0,4,0,0,4357.85
2021-02-24T00:00:00,10,3,5,0,5,0,0,4324.85
2021-02-25T00:00:00,10,3,6,0,6,0,0,4291.85
2021-02-26T00:00:00,10,3,7,0,7,0,0,4258.85
2021-02-27T00:00:00,10,3,7,0,7,0,0,4258.85
2021-02-28T00:00:00,10,3,7,0,7,0,0,4258.85
2021-03-01T00:00:00,11,2,8,0,8,0,0,4425.85
2021-03-02T00:00:00,11,2,8,0,8,0,0,4392.85
2021-03-03T00:00:00,11,2,8,0,8,0,0,4359.85
2021-03-04T00:00:00,11,2,8,0,8,0,0,4326.85
2021-03-05T00:00:00,7,0,9,0,9,4,4,4293.85
2021-03-06T00:00:00,3,0,10,0,10,8,8,4260.85
2021-03-07T00:00:00,3,0,11,0,11,8,8,4227.85
2021-03-08T00:00:00,3,0,12,0,12,8,8,4194.85
2021-03-09T00:00:00,3,0,13,0,13,8,8,4161.85
2021-03-10T00:00:00,4,0,13,0,13,7,7,4003.85
2021-03-11T00:00:00,4,0,14,0,14,7,7,3970.85
2021-03-12T00:00:00,4,0,15,0,15,7,7,3937.85
2021-03-13T00:00:00,4,0,16,0,16,7,7,3904.85
2021-03-14T00:00:00,4,0,17,0,17,7,7,3871.85
2021-03-15T00:00:00,4,0,17,0,17,7,7,3871.85
2021-03-16T00:00:00,4,0,17,0,17,7,7,3871.85
2021-03-17T00:00:00,10,0,11,0,11,1,1,3121.85
2021-03-18T00:00:00,10,0,11,0,11,1,1,3121.85
2021-03-19T00:00:00,10,0,11,0,11,1,1,3121.85
