account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2020-02-07 00:00:00,False,2020-03-12 21:06:40,RR1.00:18-19:15:58,132,-895.5,137.55,-1033.05,0.0,0.0,0
2,2020-02-07 00:00:00,False,2020-03-12 21:06:40,RR1.00:18-19:15:58,132,-895.5,137.55,-1033.05,0.0,0.0,0
3,2020-03-03 00:00:00,False,2020-03-12 21:06:40,RR1.00:18-19:15:58,43,-1064.0,44.1,-1108.1,0.0,0.0,0
4,2020-03-13 00:00:00,False,2020-03-18 19:28:40,RR1.00:16-17:38:98,6,-248.5,5.25,-253.75,0.0,0.0,0
5,2020-05-01 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,618,1576.0,647.85,202.8,725.35,725.35,1
6,2020-06-01 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,511,622.0,535.5,86.5,0.0,0.0,0
7,2020-07-01 00:00:00,False,2020-10-02 16:04:40,RR1.00:15-16:76:267,380,1144.5,397.95,185.35,561.2,561.2,1
8,2020-08-24 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,185,-704.0,193.2,-897.2,0.0,0.0,0
9,2020-08-24 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,185,-704.0,193.2,-897.2,0.0,0.0,0
10,2020-09-01 00:00:00,False,2020-10-06 23:30:00,RR1.00:22-23:55:219,151,-383.5,157.5,-541.0,0.0,0.0,0
11,2020-10-01 00:00:00,False,2021-01-29 21:41:40,RR1.00:21-22:98:348,465,1196.0,487.2,108.55,600.25,600.25,1
12,2020-10-03 00:00:00,False,2021-01-29 21:41:40,RR1.00:21-22:98:348,444,1815.0,465.15,108.55,1241.3,1241.3,2
13,2020-10-07 00:00:00,False,2021-01-29 21:41:40,RR1.00:21-22:98:348,435,2020.5,455.7,108.55,1456.25,1456.25,2
14,2020-10-07 00:00:00,False,2021-01-29 21:41:40,RR1.00:21-22:98:348,435,2020.5,455.7,108.55,1456.25,1456.25,2
15,2020-10-07 00:00:00,False,2021-01-29 21:41:40,RR1.00:21-22:98:348,435,2020.5,455.7,108.55,1456.25,1456.25,2
16,2020-11-01 00:00:00,False,2021-02-22 16:42:20,RR1.00:16-17:170:464,432,603.5,452.55,150.95,0.0,0.0,0
17,2020-11-09 00:00:00,False,2021-02-22 16:42:20,RR1.00:16-17:170:464,401,-147.5,420.0,-567.5,0.0,0.0,0
18,2020-12-01 00:00:00,False,2021-02-22 16:42:20,RR1.00:16-17:170:464,317,-245.0,331.8,-576.8,0.0,0.0,0
19,2021-01-01 00:00:00,False,2021-02-22 16:42:20,RR1.00:16-17:170:464,200,-352.0,208.95,-560.95,0.0,0.0,0
20,2021-01-30 00:00:00,False,2021-03-04 19:14:40,RR1.00:18-19:79:342,125,-761.5,130.2,-891.7,0.0,0.0,0
21,2021-01-30 00:00:00,False,2021-03-04 19:14:40,RR1.00:18-19:79:342,125,-761.5,130.2,-891.7,0.0,0.0,0
22,2021-01-30 00:00:00,False,2021-03-04 19:14:40,RR1.00:18-19:79:342,125,-761.5,130.2,-891.7,0.0,0.0,0
23,2021-01-30 00:00:00,False,2021-03-04 19:14:40,RR1.00:18-19:79:342,125,-761.5,130.2,-891.7,0.0,0.0,0
24,2021-01-30 00:00:00,False,2021-03-04 19:14:40,RR1.00:18-19:79:342,125,-761.5,130.2,-891.7,0.0,0.0,0
25,2021-02-01 00:00:00,False,2021-03-04 19:14:40,RR1.00:18-19:79:342,125,-761.5,130.2,-891.7,0.0,0.0,0
26,2021-02-23 00:00:00,False,2021-03-05 23:30:00,RR1.00:21-22:112:388,49,-1032.5,50.4,-1082.9,0.0,0.0,0
27,2021-02-23 00:00:00,False,2021-03-05 23:30:00,RR1.00:21-22:112:388,49,-1032.5,50.4,-1082.9,0.0,0.0,0
28,2021-02-23 00:00:00,False,2021-03-05 23:30:00,RR1.00:21-22:112:388,49,-1032.5,50.4,-1082.9,0.0,0.0,0
29,2021-02-23 00:00:00,False,2021-03-05 23:30:00,RR1.00:21-22:112:388,49,-1032.5,50.4,-1082.9,0.0,0.0,0
30,2021-03-01 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,304,-39.0,318.15,-357.15,0.0,0.0,0
31,2021-03-05 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,284,373.0,297.15,75.85,0.0,0.0,0
32,2021-03-05 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,284,373.0,297.15,75.85,0.0,0.0,0
33,2021-03-10 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,270,240.5,282.45,-41.95,0.0,0.0,0
34,2021-03-17 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,245,-340.0,256.2,-596.2,0.0,0.0,0
35,2021-03-17 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,245,-340.0,256.2,-596.2,0.0,0.0,0
36,2021-03-17 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,245,-340.0,256.2,-596.2,0.0,0.0,0
37,2021-03-17 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,245,-340.0,256.2,-596.2,0.0,0.0,0
38,2021-03-17 00:00:00,False,2021-05-18 22:53:40,RR1.00:22-23:110:423,245,-340.0,256.2,-596.2,0.0,0.0,0
