at,account_id,trade_key,entry_at,equity_before,floor_before,mae,mfe,gross_pnl,adverse_equity,equity_after,floor_after,alive_after,death_equity
2026-03-02T03:30:00,4,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,5,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,25,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,26,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,27,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,28,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,29,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,30,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,31,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,32,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,33,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,34,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,35,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,36,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,37,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,38,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,39,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,40,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,41,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T03:30:00,42,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5111.1,100.0,-17.0,229.5,184.0,5094.1,5294.05,100.0,True,
2026-03-02T11:30:00,4,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,5,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,25,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,26,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,27,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,28,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,29,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,30,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,31,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,32,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,33,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,34,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,35,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,36,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,37,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,38,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,39,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,40,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,41,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T11:30:00,42,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5294.05,100.0,-24.0,193.0,165.5,5270.05,5458.5,100.0,True,
2026-03-02T14:19:40,4,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,5,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,25,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,26,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,27,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,28,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,29,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,30,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,31,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,32,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,33,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,34,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,35,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,36,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,37,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,38,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,39,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,40,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,41,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:19:40,42,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5458.5,100.0,-72.0,116.0,-72.0,5386.5,5385.45,100.0,True,
2026-03-02T14:55:40,4,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,5,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,25,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,26,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,27,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,28,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,29,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,30,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,31,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,32,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,33,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,34,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,35,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,36,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,37,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,38,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,39,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,40,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,41,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T14:55:40,42,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5385.45,100.0,-88.0,149.5,-88.0,5297.45,5296.4,100.0,True,
2026-03-02T15:58:40,4,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,5,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,25,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,26,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,27,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,28,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,29,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,30,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,31,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,32,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,33,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,34,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,35,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
2026-03-02T15:58:40,36,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5296.4,100.0,-108.5,150.5,-108.5,5187.9,5186.85,100.0,True,
