at,account_id,trade_key,entry_at,equity_before,floor_before,mae,mfe,gross_pnl,adverse_equity,equity_after,floor_after,alive_after,death_equity
2026-03-02T03:30:00,4,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,65,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,66,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,67,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,78,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,79,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,80,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,81,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,82,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,83,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,84,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,85,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,91,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,92,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,93,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,94,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,95,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,96,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,97,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4803.4,100.0,-17.0,229.5,184.0,4786.4,4986.35,100.0,True,
2026-03-02T03:30:00,98,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4689.45,100.0,-17.0,229.5,184.0,4672.45,4872.4,100.0,True,
2026-03-02T11:30:00,4,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,65,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,66,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,67,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,78,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,79,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,80,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,81,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,82,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,83,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,84,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,85,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,91,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,92,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,93,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,94,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,95,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,96,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,97,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4986.35,100.0,-24.0,193.0,165.5,4962.35,5150.8,100.0,True,
2026-03-02T11:30:00,98,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4872.4,100.0,-24.0,193.0,165.5,4848.4,5036.85,100.0,True,
2026-03-02T14:19:40,4,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,65,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,66,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,67,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,78,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,79,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,80,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,81,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,82,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,83,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,84,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,85,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,91,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,92,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,93,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,94,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,95,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,96,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,97,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5150.8,100.0,-72.0,116.0,-72.0,5078.8,5150.8,100.0,True,
2026-03-02T14:19:40,98,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5036.85,100.0,-72.0,116.0,-72.0,4964.85,5036.85,100.0,True,
2026-03-02T14:55:40,4,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,65,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,66,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,67,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,78,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,79,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,80,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,81,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,82,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,83,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,84,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,85,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,91,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,92,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,93,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,94,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,95,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,96,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,97,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5150.8,100.0,-88.0,149.5,-88.0,5062.8,5061.75,100.0,True,
2026-03-02T14:55:40,98,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5036.85,100.0,-88.0,149.5,-88.0,4948.85,4947.8,100.0,True,
2026-03-02T15:58:40,4,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,65,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,66,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,67,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,78,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,79,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,80,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,81,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,82,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,83,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,84,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,85,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,91,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,92,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,93,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,94,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,95,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,96,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,97,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5061.75,100.0,-108.5,150.5,-108.5,4953.25,4952.2,100.0,True,
2026-03-02T15:58:40,98,RR1.00:15-16:678:2220,2026-03-02T15:19:40,4947.8,100.0,-108.5,150.5,-108.5,4839.3,4838.25,100.0,True,
2026-03-02T17:00:00,4,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,65,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,66,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,67,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,78,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,79,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,80,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,81,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,82,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,83,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
2026-03-02T17:00:00,84,RR1.00:16-17:840:2401,2026-03-02T16:31:40,4952.2,100.0,32.5,376.5,303.5,4952.2,5254.65,100.0,True,
