at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-02-01 00:00:00,1,2020-01,266.95,0.0,50366.95,minimum_balance,minimum_balance|consistency
2020-05-01 00:00:00,4,2020-03,500.0,0.0,50876.15,minimum_balance,minimum_balance|consistency
2020-05-01 00:00:00,5,2020-03,500.0,0.0,50876.15,minimum_balance,minimum_balance|consistency
2020-05-01 00:00:00,6,2020-03,500.0,0.0,50876.15,minimum_balance,minimum_balance|consistency
2020-05-01 00:00:00,7,2020-04,500.0,0.0,51031.55,minimum_balance,minimum_balance|consistency
2020-06-01 00:00:00,4,2020-03,500.0,0.0,52267.65,minimum_balance,minimum_balance
2020-06-01 00:00:00,5,2020-03,500.0,0.0,52267.65,minimum_balance,minimum_balance
2020-06-01 00:00:00,6,2020-03,500.0,0.0,52267.65,minimum_balance,minimum_balance
2020-06-01 00:00:00,7,2020-04,500.0,0.0,52423.05,minimum_balance,minimum_balance
2020-06-01 00:00:00,8,2020-05,500.0,0.0,51391.5,minimum_balance,minimum_balance|consistency
2020-07-01 00:00:00,4,2020-03,500.0,0.0,51606.15,minimum_balance,minimum_balance|consistency
2020-07-01 00:00:00,5,2020-03,500.0,0.0,51606.15,minimum_balance,minimum_balance|consistency
2020-07-01 00:00:00,6,2020-03,500.0,0.0,51606.15,minimum_balance,minimum_balance|consistency
2020-07-01 00:00:00,7,2020-04,500.0,0.0,51761.55,minimum_balance,minimum_balance|consistency
2020-07-01 00:00:00,8,2020-05,500.0,0.0,50730.0,minimum_balance,minimum_balance|consistency
2020-08-01 00:00:00,4,2020-03,500.0,0.0,52155.25,minimum_balance,minimum_balance
2020-08-01 00:00:00,5,2020-03,500.0,0.0,52155.25,minimum_balance,minimum_balance
2020-08-01 00:00:00,6,2020-03,500.0,0.0,52155.25,minimum_balance,minimum_balance
2020-08-01 00:00:00,7,2020-04,500.0,0.0,52310.65,minimum_balance,minimum_balance
2020-08-01 00:00:00,8,2020-05,500.0,0.0,51279.1,minimum_balance,minimum_balance|consistency
2020-08-01 00:00:00,10,2020-07,449.1,0.0,50549.1,minimum_balance,minimum_balance|consistency
2020-09-01 00:00:00,4,2020-03,500.0,0.0,52483.35,minimum_balance,minimum_balance
2020-09-01 00:00:00,5,2020-03,500.0,0.0,52483.35,minimum_balance,minimum_balance
2020-09-01 00:00:00,6,2020-03,500.0,0.0,52483.35,minimum_balance,minimum_balance
2020-09-01 00:00:00,8,2020-05,500.0,0.0,51607.2,minimum_balance,minimum_balance|consistency
2020-09-01 00:00:00,9,2020-06,115.7,0.0,50215.7,minimum_balance,minimum_balance|consistency
2020-09-01 00:00:00,10,2020-07,500.0,0.0,50877.2,minimum_balance,minimum_balance|consistency
2020-09-01 00:00:00,11,2020-08,228.1,0.0,50328.1,minimum_balance,minimum_balance|consistency
2020-10-01 00:00:00,7,2020-04,500.0,0.0,52416.2,minimum_balance,minimum_balance
2020-10-01 00:00:00,8,2020-05,500.0,0.0,51884.65,minimum_balance,minimum_balance|consistency
2020-10-01 00:00:00,9,2020-06,393.15,0.0,50493.15,minimum_balance,minimum_balance|consistency
2020-10-01 00:00:00,10,2020-07,500.0,0.0,51154.65,minimum_balance,minimum_balance|consistency
2020-10-01 00:00:00,11,2020-08,500.0,0.0,50605.55,minimum_balance,minimum_balance|consistency
2020-10-01 00:00:00,12,2020-09,177.45,0.0,50277.45,minimum_balance,minimum_balance|consistency
2020-11-01 00:00:00,4,2020-03,500.0,0.0,52414.25,minimum_balance,minimum_balance
2020-11-01 00:00:00,5,2020-03,500.0,0.0,52414.25,minimum_balance,minimum_balance
2020-11-01 00:00:00,6,2020-03,500.0,0.0,52414.25,minimum_balance,minimum_balance
2020-11-01 00:00:00,7,2020-04,500.0,0.0,52569.65,minimum_balance,minimum_balance
2020-11-01 00:00:00,8,2020-05,500.0,0.0,52038.1,minimum_balance,minimum_balance
2020-11-01 00:00:00,9,2020-06,500.0,0.0,50646.6,minimum_balance,minimum_balance|consistency
2020-11-01 00:00:00,10,2020-07,500.0,0.0,51308.1,minimum_balance,minimum_balance|consistency
2020-11-01 00:00:00,11,2020-08,500.0,0.0,50759.0,minimum_balance,minimum_balance|consistency
2020-11-01 00:00:00,12,2020-09,330.9,0.0,50430.9,minimum_balance,minimum_balance|consistency
2020-11-01 00:00:00,13,2020-10,53.45,0.0,50153.45,minimum_balance,minimum_balance|consistency
2020-12-01 00:00:00,8,2020-05,500.0,0.0,52390.05,minimum_balance,minimum_balance
2020-12-01 00:00:00,9,2020-06,500.0,0.0,50998.55,minimum_balance,minimum_balance|consistency
2020-12-01 00:00:00,10,2020-07,500.0,0.0,51660.05,minimum_balance,minimum_balance|consistency
2020-12-01 00:00:00,11,2020-08,500.0,0.0,51110.95,minimum_balance,minimum_balance|consistency
2020-12-01 00:00:00,12,2020-09,500.0,0.0,50782.85,minimum_balance,minimum_balance|consistency
2020-12-01 00:00:00,13,2020-10,405.4,0.0,50505.4,minimum_balance,minimum_balance|consistency
2020-12-01 00:00:00,14,2020-11,251.95,0.0,50351.95,minimum_balance,minimum_balance|consistency
2021-01-01 00:00:00,4,2020-03,500.0,0.0,51502.75,minimum_balance,minimum_balance
2021-01-01 00:00:00,5,2020-03,500.0,0.0,51502.75,minimum_balance,minimum_balance
2021-01-01 00:00:00,6,2020-03,500.0,0.0,51502.75,minimum_balance,minimum_balance
2021-01-01 00:00:00,7,2020-04,500.0,0.0,51658.15,minimum_balance,minimum_balance
2021-01-01 00:00:00,8,2020-05,500.0,0.0,51626.6,minimum_balance,minimum_balance|consistency
2021-01-01 00:00:00,9,2020-06,135.1,0.0,50235.1,minimum_balance,minimum_balance|consistency
2021-01-01 00:00:00,10,2020-07,500.0,0.0,50896.6,minimum_balance,minimum_balance|consistency
2021-01-01 00:00:00,11,2020-08,247.5,0.0,50347.5,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,4,2020-03,500.0,0.0,51590.75,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,5,2020-03,500.0,0.0,51590.75,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,6,2020-03,500.0,0.0,51590.75,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,7,2020-04,500.0,0.0,51746.15,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,8,2020-05,500.0,0.0,51714.6,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,9,2020-06,223.1,0.0,50323.1,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,10,2020-07,500.0,0.0,50984.6,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,11,2020-08,335.5,0.0,50435.5,minimum_balance,minimum_balance|consistency
2021-02-01 00:00:00,12,2020-09,7.4,0.0,50107.4,minimum_balance,minimum_balance|consistency
2021-03-01 00:00:00,4,2020-03,500.0,0.0,50963.75,minimum_balance,minimum_balance|consistency
2021-03-01 00:00:00,5,2020-03,500.0,0.0,50963.75,minimum_balance,minimum_balance|consistency
2021-03-01 00:00:00,6,2020-03,500.0,0.0,50963.75,minimum_balance,minimum_balance|consistency
