at,account_id,trade_key,entry_at,equity_before,floor_before,mae,mfe,gross_pnl,adverse_equity,equity_after,floor_after,alive_after,death_equity
2026-03-02T03:30:00,4,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4798.9,100.0,-17.0,229.5,184.0,4781.9,4981.85,100.0,True,
2026-03-02T03:30:00,5,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5001.5,100.0,-17.0,229.5,184.0,4984.5,5184.45,100.0,True,
2026-03-02T03:30:00,25,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4931.05,100.0,-17.0,229.5,184.0,4914.05,5114.0,100.0,True,
2026-03-02T03:30:00,26,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4931.05,100.0,-17.0,229.5,184.0,4914.05,5114.0,100.0,True,
2026-03-02T03:30:00,27,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5098.95,100.0,-17.0,229.5,184.0,5081.95,5281.9,100.0,True,
2026-03-02T03:30:00,28,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,29,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,30,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,31,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,32,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,33,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,34,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,35,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,36,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,37,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,38,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,39,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4919.75,100.0,-17.0,229.5,184.0,4902.75,5102.7,100.0,True,
2026-03-02T03:30:00,40,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5106.85,100.0,-17.0,229.5,184.0,5089.85,5289.8,100.0,True,
2026-03-02T03:30:00,41,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4968.6,100.0,-17.0,229.5,184.0,4951.6,5151.55,100.0,True,
2026-03-02T03:30:00,42,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5166.2,100.0,-17.0,229.5,184.0,5149.2,5349.15,100.0,True,
2026-03-02T11:30:00,4,RR1.00:10-11:584:2112,2026-03-02T10:40:40,4981.85,100.0,-24.0,193.0,165.5,4957.85,5146.3,100.0,True,
2026-03-02T11:30:00,5,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5184.45,100.0,-24.0,193.0,165.5,5160.45,5348.9,100.0,True,
2026-03-02T11:30:00,25,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5114.0,100.0,-24.0,193.0,165.5,5090.0,5278.45,100.0,True,
2026-03-02T11:30:00,26,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5114.0,100.0,-24.0,193.0,165.5,5090.0,5278.45,100.0,True,
2026-03-02T11:30:00,27,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5281.9,100.0,-24.0,193.0,165.5,5257.9,5446.35,100.0,True,
2026-03-02T11:30:00,28,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,29,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,30,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,31,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,32,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,33,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,34,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,35,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,36,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,37,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,38,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,39,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5102.7,100.0,-24.0,193.0,165.5,5078.7,5267.15,100.0,True,
2026-03-02T11:30:00,40,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5289.8,100.0,-24.0,193.0,165.5,5265.8,5454.25,100.0,True,
2026-03-02T11:30:00,41,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5151.55,100.0,-24.0,193.0,165.5,5127.55,5316.0,100.0,True,
2026-03-02T11:30:00,42,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5349.15,100.0,-24.0,193.0,165.5,5325.15,5513.6,100.0,True,
2026-03-02T14:19:40,4,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5146.3,100.0,-72.0,116.0,-72.0,5074.3,5073.25,100.0,True,
2026-03-02T14:19:40,5,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5348.9,100.0,-72.0,116.0,-72.0,5276.9,5275.85,100.0,True,
