at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-12-01 00:00:00,4,2020-04,21.6,21.6,28421.6,minimum_payout,minimum_payout
2021-04-01 00:00:00,4,2020-04,206.85,206.85,28606.85,minimum_payout,minimum_payout
2021-05-01 00:00:00,4,2020-04,432.7,432.7,28832.7,minimum_payout,minimum_payout
2021-11-01 00:00:00,4,2020-04,154.1,154.1,28554.1,minimum_payout,minimum_payout
2022-06-01 00:00:00,7,2022-01,408.2,408.2,28808.2,minimum_payout,minimum_payout
2022-12-01 00:00:00,13,2022-07,495.8,495.8,28895.8,minimum_payout,minimum_payout
2023-02-01 00:00:00,7,2022-01,388.05,388.05,28788.05,minimum_payout,minimum_payout
2023-02-01 00:00:00,13,2022-07,489.5,489.5,28889.5,minimum_payout,minimum_payout
2023-03-01 00:00:00,7,2022-01,466.25,466.25,28866.25,minimum_payout,minimum_payout
2023-04-01 00:00:00,19,2023-01,99.9,99.9,28499.9,minimum_payout,minimum_payout
2023-08-01 00:00:00,19,2023-01,494.55,494.55,28894.55,minimum_payout,minimum_payout
2023-10-01 00:00:00,4,2020-04,500.0,0.0,29097.0,profitable_days,profitable_days
2023-10-01 00:00:00,7,2022-01,500.0,0.0,29376.4,profitable_days,profitable_days
2023-10-01 00:00:00,13,2022-07,500.0,0.0,28977.85,profitable_days,profitable_days
2023-10-01 00:00:00,14,2022-08,21.15,0.0,28421.15,profitable_days,profitable_days
2023-10-01 00:00:00,19,2023-01,216.05,0.0,28616.05,profitable_days,profitable_days
2024-01-01 00:00:00,19,2023-01,175.15,175.15,28575.15,minimum_payout,minimum_payout
2024-02-01 00:00:00,4,2020-04,395.05,395.05,28795.05,minimum_payout,minimum_payout
2024-02-01 00:00:00,13,2022-07,275.9,275.9,28675.9,minimum_payout,minimum_payout
2024-02-01 00:00:00,14,2022-08,219.2,219.2,28619.2,minimum_payout,minimum_payout
2024-02-01 00:00:00,19,2023-01,414.1,414.1,28814.1,minimum_payout,minimum_payout
2024-03-01 00:00:00,29,2023-11,401.9,401.9,28801.9,minimum_payout,minimum_payout
2024-03-01 00:00:00,30,2023-12,179.6,179.6,28579.6,minimum_payout,minimum_payout
2024-05-01 00:00:00,29,2023-11,190.9,190.9,28590.9,minimum_payout,minimum_payout
2024-09-01 00:00:00,35,2024-05,500.0,0.0,31227.15,consistency,consistency
2025-02-01 00:00:00,43,2025-01,397.2,0.0,28797.2,consistency,consistency
2025-03-01 00:00:00,42,2024-12,267.8,267.8,28667.8,minimum_payout,minimum_payout
2025-03-01 00:00:00,43,2025-01,449.75,0.0,28849.75,consistency,consistency
2025-05-01 00:00:00,39,2024-09,500.0,0.0,32955.9,consistency,consistency
2025-05-01 00:00:00,40,2024-10,500.0,0.0,32349.45,consistency,consistency
2025-05-01 00:00:00,41,2024-11,500.0,0.0,32398.75,consistency,consistency
2025-06-01 00:00:00,39,2024-09,500.0,0.0,32705.35,consistency,consistency
2025-06-01 00:00:00,40,2024-10,500.0,0.0,32098.9,consistency,consistency
2025-06-01 00:00:00,41,2024-11,500.0,0.0,32148.2,consistency,consistency
2025-12-01 00:00:00,51,2025-09,93.6,93.6,28493.6,minimum_payout,minimum_payout
2026-04-01 00:00:00,4,2020-04,500.0,0.0,32928.35,profitable_days,profitable_days
2026-04-01 00:00:00,7,2022-01,500.0,0.0,32707.75,profitable_days,profitable_days
2026-04-01 00:00:00,13,2022-07,500.0,0.0,32809.2,profitable_days,profitable_days
2026-04-01 00:00:00,14,2022-08,500.0,0.0,32752.5,profitable_days,profitable_days
2026-04-01 00:00:00,19,2023-01,500.0,0.0,32947.4,profitable_days,profitable_days
2026-04-01 00:00:00,20,2023-02,500.0,0.0,32419.7,profitable_days,profitable_days
2026-04-01 00:00:00,21,2023-03,500.0,0.0,32341.5,profitable_days,profitable_days
2026-04-01 00:00:00,29,2023-11,500.0,0.0,31888.3,profitable_days,profitable_days
2026-04-01 00:00:00,30,2023-12,500.0,0.0,31666.0,profitable_days,profitable_days
2026-04-01 00:00:00,31,2024-01,500.0,0.0,30872.25,profitable_days,profitable_days
2026-04-01 00:00:00,32,2024-02,500.0,0.0,30633.3,profitable_days,profitable_days
2026-04-01 00:00:00,35,2024-05,500.0,0.0,29797.4,profitable_days,profitable_days
2026-06-01 00:00:00,59,2026-05,339.8,0.0,28739.8,consistency,consistency
2026-07-13 21:30:40,59,2026-05,1000000000.0,0.0,27765.55,consistency,consistency
2026-07-13 21:30:40,61,2026-07,1000000000.0,0.0,26016.8,minimum_balance,minimum_balance|consistency
