date,0.50,0.75,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50
2020-07-01,28.3,93.8,93.8,48.8,48.8,48.8,48.8,165.8,165.8,165.8,165.8,165.8,165.8
2020-07-02,76.0,162.5,162.5,90.05,121.6,121.6,121.6,259.6,259.6,259.6,166.6,166.6,166.6
2020-07-03,-13.25,73.25,112.75,40.3,71.85,71.85,71.85,209.85,184.45,184.45,91.45,91.45,91.45
2020-07-06,146.55,159.55,199.05,172.1,213.65,229.15,342.65,480.65,507.75,507.75,414.75,451.75,515.25
2020-07-07,93.3,143.8,195.3,224.35,265.9,281.4,398.9,668.4,695.5,695.5,602.5,648.5,579.5
2020-07-08,-26.55,23.95,75.45,151.0,229.1,244.6,364.6,732.65,759.75,759.75,761.25,807.25,738.25
2020-07-09,77.75,107.75,67.75,143.3,221.4,242.4,403.9,771.95,830.6,830.6,832.1,887.6,832.6
2020-07-10,196.85,260.4,235.95,334.5,515.15,439.15,696.2,1087.25,1176.4,1008.9,1010.4,1029.95,974.95
2020-07-13,209.2,334.25,309.8,408.35,534.0,480.0,737.05,1178.1,1267.25,1099.75,1101.25,1188.8,1133.8
2020-07-14,320.3,412.35,299.9,437.0,512.15,458.15,715.2,1197.3,1334.45,1318.55,1320.05,1407.6,1352.6
2020-07-15,335.0,310.05,145.6,282.7,288.4,234.4,491.45,973.55,1110.7,1094.8,1096.3,1183.85,1128.85
2020-07-16,47.6,-44.85,-209.3,-72.2,22.55,-122.9,134.15,616.25,753.4,737.5,739.0,826.55,771.55
2020-07-17,125.9,54.45,-230.5,-15.35,79.4,-66.05,191.0,537.1,674.25,658.35,659.85,747.4,692.4
2020-07-20,105.15,73.2,-159.25,55.9,174.65,29.2,329.25,689.85,878.0,903.1,904.6,1031.65,984.65
2020-07-21,160.35,128.4,-58.05,160.15,278.9,133.45,433.5,823.1,1011.25,1036.35,1021.85,1148.9,1101.9
2020-07-22,211.5,223.05,-28.9,213.3,332.05,215.6,348.75,854.95,1043.1,1068.2,1053.7,1180.75,1133.75
2020-07-23,130.3,141.85,-110.1,215.1,333.85,217.4,350.55,856.75,880.45,905.55,891.05,1018.1,971.1
2020-07-24,178.05,-14.85,-266.8,58.4,177.15,60.7,193.85,700.05,723.75,748.85,734.35,861.4,814.4
2020-07-27,397.5,280.8,86.85,428.5,547.25,437.3,624.1,1130.3,1160.0,1193.2,1178.7,1305.75,1243.3
2020-07-28,172.7,24.55,-169.4,172.25,291.0,181.05,367.85,874.05,903.75,936.95,922.45,1049.5,987.05
