account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
43,2022-06,2022-06-01 00:00:00,False,2022-06-30 12:11:40,intratrade_excursion,-2350.5,RR1.00:10-11:213:823,29,131,41,89,-2125.5,136.5,0,0,0,0.0,0.0,0,0.0,0.0,,-2262.0,,124.15,-2350.5,160.2,-2339.8,
44,2022-07,2022-07-01 00:00:00,True,,,,,,5795,2476,3319,33361.5,6084.75,35,3,11,27176.74,26959.07,0,0.0,0.0,2023-04-01 00:00:00,100.01,50100.01,12673.45,-192.7,12738.45,100.0,0.01
45,2022-09,2022-09-01 00:00:00,True,,,,,,5552,2368,3184,30160.0,5829.6,29,2,16,24230.39,24230.39,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,12727.1,-862.25,12792.1,100.0,0.01
46,2022-10,2022-10-01 00:00:00,True,,,,,,5427,2311,3116,29528.5,5698.35,28,2,16,23730.14,23730.14,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,12726.85,-1362.5,12791.85,100.0,0.01
47,2022-11,2022-11-01 00:00:00,True,,,,,,5314,2266,3048,29375.0,5579.7,28,2,15,23695.29,23695.29,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,12692.0,-1397.35,12757.0,100.0,0.01
48,2022-12,2022-12-01 00:00:00,True,,,,,,5192,2208,2984,29055.5,5451.6,28,2,14,23503.89,23503.89,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,12500.6,-1588.75,12565.6,100.0,0.01
49,2022-12,2022-12-01 00:00:00,True,,,,,,5192,2208,2984,29055.5,5451.6,28,2,14,23503.89,23503.89,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,12500.6,-1588.75,12565.6,100.0,0.01
50,2022-12,2022-12-01 00:00:00,True,,,,,,5192,2208,2984,29055.5,5451.6,28,2,14,23503.89,23503.89,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,12500.6,-1588.75,12565.6,100.0,0.01
51,2023-01,2023-01-01 00:00:00,True,,,,,,5071,2165,2906,30069.5,5324.55,29,4,10,24644.94,24644.94,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,13141.65,-447.7,13206.65,100.0,0.01
52,2023-01,2023-01-01 00:00:00,True,,,,,,5071,2165,2906,30069.5,5324.55,29,4,10,24644.94,24644.94,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,13141.65,-447.7,13206.65,100.0,0.01
53,2023-01,2023-01-01 00:00:00,True,,,,,,5071,2165,2906,30069.5,5324.55,29,4,10,24644.94,24644.94,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,13141.65,-447.7,13206.65,100.0,0.01
54,2023-02,2023-02-01 00:00:00,True,,,,,,4974,2119,2855,28988.0,5222.7,28,2,12,23665.29,23665.29,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,12662.0,-351.75,12727.0,100.0,0.01
55,2023-03,2023-03-01 00:00:00,True,,,,,,4860,2074,2786,28865.5,5103.0,28,2,11,23662.49,23662.49,0,0.0,0.0,2024-03-01 00:00:00,100.01,50100.01,12659.2,-154.7,12724.2,100.0,0.01
