account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
2,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
3,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
4,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
5,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
6,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
7,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
8,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
9,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
10,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
11,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
12,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
13,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
14,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
15,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
16,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
17,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
18,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
19,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
20,2023-01-01 00:00:00,True,,,5071,30069.5,5324.55,6744.95,18000.0,18000.0,36
