at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-05-25 00:00:00,4,2020-04,153.8,0.0,51253.8,minimum_balance,minimum_balance
2020-06-01 00:00:00,4,2020-04,3.1,0.0,51103.1,minimum_balance,minimum_balance
2020-06-08 00:00:00,4,2020-04,55.35,0.0,51155.35,minimum_balance,minimum_balance
2020-08-10 00:00:00,3,2020-03,21.4,0.0,51121.4,minimum_balance,minimum_balance|consistency
2020-08-10 00:00:00,4,2020-04,460.35,0.0,51560.35,minimum_balance,minimum_balance
2020-08-10 00:00:00,5,2020-05,198.9,0.0,51298.9,minimum_balance,minimum_balance
2020-08-17 00:00:00,4,2020-04,437.3,0.0,51537.3,minimum_balance,minimum_balance
2020-08-17 00:00:00,5,2020-05,175.85,0.0,51275.85,minimum_balance,minimum_balance
2020-08-24 00:00:00,1,2020-01,400.85,0.0,51500.85,minimum_balance,minimum_balance|consistency
2020-08-24 00:00:00,2,2020-02,168.5,0.0,51268.5,minimum_balance,minimum_balance|consistency
2020-08-24 00:00:00,3,2020-03,547.85,0.0,51647.85,minimum_balance,minimum_balance|consistency
2020-08-24 00:00:00,4,2020-04,986.8,0.0,52086.8,minimum_balance,minimum_balance
2020-08-24 00:00:00,5,2020-05,725.35,0.0,51825.35,minimum_balance,minimum_balance
2020-08-24 00:00:00,7,2020-07,335.15,0.0,51435.15,minimum_balance,minimum_balance
2020-08-31 00:00:00,1,2020-01,249.85,0.0,51349.85,minimum_balance,minimum_balance|consistency
2020-08-31 00:00:00,2,2020-02,17.5,0.0,51117.5,minimum_balance,minimum_balance|consistency
2020-08-31 00:00:00,3,2020-03,396.85,0.0,51496.85,minimum_balance,minimum_balance|consistency
2020-08-31 00:00:00,4,2020-04,835.8,0.0,51935.8,minimum_balance,minimum_balance
2020-08-31 00:00:00,5,2020-05,574.35,0.0,51674.35,minimum_balance,minimum_balance
2020-08-31 00:00:00,7,2020-07,184.15,0.0,51284.15,minimum_balance,minimum_balance
2020-09-07 00:00:00,1,2020-01,626.9,0.0,51726.9,minimum_balance,minimum_balance|consistency
2020-09-07 00:00:00,2,2020-02,394.55,0.0,51494.55,minimum_balance,minimum_balance|consistency
2020-09-07 00:00:00,3,2020-03,773.9,0.0,51873.9,minimum_balance,minimum_balance|consistency
2020-09-07 00:00:00,4,2020-04,1212.85,0.0,52312.85,minimum_balance,minimum_balance
2020-09-07 00:00:00,5,2020-05,951.4,0.0,52051.4,minimum_balance,minimum_balance
2020-09-07 00:00:00,6,2020-06,109.75,0.0,51209.75,minimum_balance,minimum_balance|consistency
2020-09-07 00:00:00,7,2020-07,561.2,0.0,51661.2,minimum_balance,minimum_balance
2020-09-07 00:00:00,8,2020-08,154.2,0.0,51254.2,minimum_balance,minimum_balance
2020-09-14 00:00:00,1,2020-01,407.55,0.0,51507.55,minimum_balance,minimum_balance|consistency
2020-09-14 00:00:00,2,2020-02,175.2,0.0,51275.2,minimum_balance,minimum_balance|consistency
2020-09-14 00:00:00,3,2020-03,554.55,0.0,51654.55,minimum_balance,minimum_balance|consistency
2020-09-14 00:00:00,4,2020-04,993.5,0.0,52093.5,minimum_balance,minimum_balance
2020-09-14 00:00:00,5,2020-05,732.05,0.0,51832.05,minimum_balance,minimum_balance
2020-09-14 00:00:00,7,2020-07,341.85,0.0,51441.85,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,1,2020-01,262.2,0.0,51362.2,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,2,2020-02,29.85,0.0,51129.85,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,3,2020-03,409.2,0.0,51509.2,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,4,2020-04,848.15,0.0,51948.15,minimum_balance,minimum_balance
2020-09-21 00:00:00,5,2020-05,586.7,0.0,51686.7,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,7,2020-07,196.5,0.0,51296.5,minimum_balance,minimum_balance|consistency
2020-09-28 00:00:00,3,2020-03,117.9,0.0,51217.9,minimum_balance,minimum_balance|consistency
2020-09-28 00:00:00,4,2020-04,556.85,0.0,51656.85,minimum_balance,minimum_balance|consistency
2020-09-28 00:00:00,5,2020-05,295.4,0.0,51395.4,minimum_balance,minimum_balance|consistency
2020-10-05 00:00:00,4,2020-04,140.5,0.0,51240.5,minimum_balance,minimum_balance|consistency
2020-10-12 00:00:00,4,2020-04,353.3,0.0,51453.3,minimum_balance,minimum_balance|consistency
2020-10-12 00:00:00,5,2020-05,91.85,0.0,51191.85,minimum_balance,minimum_balance|consistency
2020-10-19 00:00:00,1,2020-01,433.6,0.0,51533.6,minimum_balance,minimum_balance|consistency
2020-10-19 00:00:00,2,2020-02,201.25,0.0,51301.25,minimum_balance,minimum_balance|consistency
2020-10-19 00:00:00,3,2020-03,580.6,0.0,51680.6,minimum_balance,minimum_balance|consistency
2020-10-19 00:00:00,4,2020-04,1019.55,0.0,52119.55,minimum_balance,minimum_balance
2020-10-19 00:00:00,5,2020-05,758.1,0.0,51858.1,minimum_balance,minimum_balance
2020-10-19 00:00:00,7,2020-07,367.9,0.0,51467.9,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,1,2020-01,539.85,0.0,51639.85,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,2,2020-02,307.5,0.0,51407.5,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,3,2020-03,686.85,0.0,51786.85,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,4,2020-04,1125.8,0.0,52225.8,minimum_balance,minimum_balance
2020-10-26 00:00:00,5,2020-05,864.35,0.0,51964.35,minimum_balance,minimum_balance
2020-10-26 00:00:00,6,2020-06,22.7,0.0,51122.7,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,7,2020-07,474.15,0.0,51574.15,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,8,2020-08,67.15,0.0,51167.15,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,1,2020-01,328.85,0.0,51428.85,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,2,2020-02,96.5,0.0,51196.5,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,3,2020-03,475.85,0.0,51575.85,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,4,2020-04,914.8,0.0,52014.8,minimum_balance,minimum_balance
2020-11-02 00:00:00,5,2020-05,653.35,0.0,51753.35,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,7,2020-07,263.15,0.0,51363.15,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,1,2020-01,1047.3,0.0,52147.3,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,2,2020-02,814.95,0.0,51914.95,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,3,2020-03,1194.3,0.0,52294.3,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,5,2020-05,1371.8,0.0,52471.8,minimum_balance,minimum_balance
2020-11-09 00:00:00,6,2020-06,530.15,0.0,51630.15,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,7,2020-07,981.6,0.0,52081.6,minimum_balance,minimum_balance
2020-11-09 00:00:00,8,2020-08,574.6,0.0,51674.6,minimum_balance,minimum_balance|consistency
2020-11-16 00:00:00,1,2020-01,1270.55,0.0,52370.55,minimum_balance,minimum_balance|consistency
2020-11-16 00:00:00,2,2020-02,1038.2,0.0,52138.2,minimum_balance,minimum_balance|consistency
2020-11-16 00:00:00,3,2020-03,1417.55,0.0,52517.55,minimum_balance,minimum_balance
2020-11-16 00:00:00,4,2020-04,1223.25,0.0,52323.25,minimum_balance,minimum_balance|trading_days|profitable_days
2020-11-16 00:00:00,6,2020-06,753.4,0.0,51853.4,minimum_balance,minimum_balance
2020-11-16 00:00:00,7,2020-07,1204.85,0.0,52304.85,minimum_balance,minimum_balance
2020-11-16 00:00:00,8,2020-08,797.85,0.0,51897.85,minimum_balance,minimum_balance
2020-11-16 00:00:00,9,2020-09,125.9,0.0,51225.9,minimum_balance,minimum_balance|consistency
2020-11-23 00:00:00,1,2020-01,1012.6,0.0,52112.6,minimum_balance,minimum_balance|consistency
2020-11-23 00:00:00,2,2020-02,780.25,0.0,51880.25,minimum_balance,minimum_balance|consistency
2020-11-23 00:00:00,3,2020-03,1159.6,0.0,52259.6,minimum_balance,minimum_balance|consistency
2020-11-23 00:00:00,4,2020-04,965.3,0.0,52065.3,minimum_balance,minimum_balance
2020-11-23 00:00:00,5,2020-05,742.05,0.0,51842.05,minimum_balance,minimum_balance|trading_days|profitable_days
2020-11-23 00:00:00,6,2020-06,495.45,0.0,51595.45,minimum_balance,minimum_balance|consistency
2020-11-23 00:00:00,7,2020-07,946.9,0.0,52046.9,minimum_balance,minimum_balance
2020-11-23 00:00:00,8,2020-08,539.9,0.0,51639.9,minimum_balance,minimum_balance|consistency
2020-11-30 00:00:00,1,2020-01,930.9,0.0,52030.9,minimum_balance,minimum_balance|consistency
2020-11-30 00:00:00,2,2020-02,698.55,0.0,51798.55,minimum_balance,minimum_balance|consistency
2020-11-30 00:00:00,3,2020-03,1077.9,0.0,52177.9,minimum_balance,minimum_balance|consistency
2020-11-30 00:00:00,4,2020-04,883.6,0.0,51983.6,minimum_balance,minimum_balance
2020-11-30 00:00:00,5,2020-05,660.35,0.0,51760.35,minimum_balance,minimum_balance|profitable_days
2020-11-30 00:00:00,6,2020-06,413.75,0.0,51513.75,minimum_balance,minimum_balance|consistency
2020-11-30 00:00:00,7,2020-07,865.2,0.0,51965.2,minimum_balance,minimum_balance
2020-11-30 00:00:00,8,2020-08,458.2,0.0,51558.2,minimum_balance,minimum_balance|consistency
2020-12-07 00:00:00,1,2020-01,961.35,0.0,52061.35,minimum_balance,minimum_balance|consistency
2020-12-07 00:00:00,2,2020-02,729.0,0.0,51829.0,minimum_balance,minimum_balance|consistency
2020-12-07 00:00:00,3,2020-03,1108.35,0.0,52208.35,minimum_balance,minimum_balance|consistency
2020-12-07 00:00:00,4,2020-04,914.05,0.0,52014.05,minimum_balance,minimum_balance
2020-12-07 00:00:00,5,2020-05,690.8,0.0,51790.8,minimum_balance,minimum_balance
2020-12-07 00:00:00,6,2020-06,444.2,0.0,51544.2,minimum_balance,minimum_balance|consistency
2020-12-07 00:00:00,7,2020-07,895.65,0.0,51995.65,minimum_balance,minimum_balance
2020-12-07 00:00:00,8,2020-08,488.65,0.0,51588.65,minimum_balance,minimum_balance|consistency
2020-12-14 00:00:00,1,2020-01,963.85,0.0,52063.85,minimum_balance,minimum_balance|consistency
2020-12-14 00:00:00,2,2020-02,731.5,0.0,51831.5,minimum_balance,minimum_balance|consistency
2020-12-14 00:00:00,3,2020-03,1110.85,0.0,52210.85,minimum_balance,minimum_balance|consistency
2020-12-14 00:00:00,4,2020-04,916.55,0.0,52016.55,minimum_balance,minimum_balance
2020-12-14 00:00:00,5,2020-05,693.3,0.0,51793.3,minimum_balance,minimum_balance
2020-12-14 00:00:00,6,2020-06,446.7,0.0,51546.7,minimum_balance,minimum_balance|consistency
2020-12-14 00:00:00,7,2020-07,898.15,0.0,51998.15,minimum_balance,minimum_balance
2020-12-14 00:00:00,8,2020-08,491.15,0.0,51591.15,minimum_balance,minimum_balance|consistency
2020-12-21 00:00:00,1,2020-01,1177.45,0.0,52277.45,minimum_balance,minimum_balance|consistency
2020-12-21 00:00:00,2,2020-02,945.1,0.0,52045.1,minimum_balance,minimum_balance|consistency
2020-12-21 00:00:00,3,2020-03,1324.45,0.0,52424.45,minimum_balance,minimum_balance
2020-12-21 00:00:00,4,2020-04,1130.15,0.0,52230.15,minimum_balance,minimum_balance
2020-12-21 00:00:00,5,2020-05,906.9,0.0,52006.9,minimum_balance,minimum_balance
2020-12-21 00:00:00,6,2020-06,660.3,0.0,51760.3,minimum_balance,minimum_balance|consistency
2020-12-21 00:00:00,7,2020-07,1111.75,0.0,52211.75,minimum_balance,minimum_balance
2020-12-21 00:00:00,8,2020-08,704.75,0.0,51804.75,minimum_balance,minimum_balance
