account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
144,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
145,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
146,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
147,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
148,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
149,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
150,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
151,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
152,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
153,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
154,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
155,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
156,2025-03,2025-03-08 00:00:00,False,2025-04-04 21:36:40,intratrade_excursion,-1714.35,RR1.00:20-21:415:1581,27,108,40,67,-1221.5,112.35,0,0,0,0.0,0.0,0,0.0,0.0,,-1333.85,,748.1,-1714.35,991.25,-1508.75,
