account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
1,2020-01,2020-01-01 00:00:00,False,2020-03-12 21:06:40,intratrade_excursion,-804.05,RR1.00:18-19:15:58,71,282,117,164,-244.0,295.05,0,5,1,0.0,0.0,0,0.0,0.0,,-539.05,,615.45,-804.05,718.45,-781.55,
2,2020-02,2020-02-01 00:00:00,False,2020-03-12 21:06:40,intratrade_excursion,-1036.4,RR1.00:18-19:15:58,40,159,63,95,-605.5,165.9,0,1,1,0.0,0.0,0,0.0,0.0,,-771.4,,383.1,-1036.4,486.1,-1013.9,
3,2020-03,2020-03-01 00:00:00,False,2020-03-12 21:06:40,intratrade_excursion,-657.05,RR1.00:18-19:15:58,11,52,18,33,-338.5,53.55,0,0,0,0.0,0.0,0,0.0,0.0,,-392.05,,762.45,-657.05,865.45,-634.55,
4,2020-03,2020-03-13 00:00:00,False,2020-03-18 19:28:40,intratrade_excursion,-822.25,RR1.00:16-17:38:98,5,6,3,2,-248.5,5.25,0,0,0,0.0,0.0,0,0.0,0.0,,-253.75,,420.3,-822.25,739.8,-760.2,
5,2020-03,2020-03-13 00:00:00,False,2020-03-18 19:28:40,intratrade_excursion,-822.25,RR1.00:16-17:38:98,5,6,3,2,-248.5,5.25,0,0,0,0.0,0.0,0,0.0,0.0,,-253.75,,420.3,-822.25,739.8,-760.2,
6,2020-03,2020-03-13 00:00:00,False,2020-03-18 19:28:40,intratrade_excursion,-822.25,RR1.00:16-17:38:98,5,6,3,2,-248.5,5.25,0,0,0,0.0,0.0,0,0.0,0.0,,-253.75,,420.3,-822.25,739.8,-760.2,
7,2020-03,2020-03-19 00:00:00,False,2020-10-06 23:30:00,intratrade_excursion,3.8,RR1.00:22-23:55:219,201,788,337,450,2503.0,826.35,1,26,0,1473.85,1473.85,0,0.0,0.0,2020-08-24 00:00:00,202.8,,2573.85,-705.2,2596.4,100.0,
8,2020-03,2020-03-19 00:00:00,False,2020-10-06 23:30:00,intratrade_excursion,3.8,RR1.00:22-23:55:219,201,788,337,450,2503.0,826.35,1,26,0,1473.85,1473.85,0,0.0,0.0,2020-08-24 00:00:00,202.8,,2573.85,-705.2,2596.4,100.0,
9,2020-03,2020-03-19 00:00:00,False,2020-10-06 23:30:00,intratrade_excursion,3.8,RR1.00:22-23:55:219,201,788,337,450,2503.0,826.35,1,26,0,1473.85,1473.85,0,0.0,0.0,2020-08-24 00:00:00,202.8,,2573.85,-705.2,2596.4,100.0,
10,2020-04,2020-04-01 00:00:00,False,2020-10-06 23:30:00,intratrade_excursion,3.8,RR1.00:22-23:55:219,188,739,316,422,1964.5,774.9,1,22,0,986.8,986.8,0,0.0,0.0,2020-08-24 00:00:00,202.8,,2086.8,-261.4,2109.35,100.0,
11,2020-05,2020-05-01 00:00:00,False,2020-10-06 23:30:00,intratrade_excursion,3.8,RR1.00:22-23:55:219,158,618,267,350,1576.0,647.85,1,17,1,725.35,725.35,0,0.0,0.0,2020-08-24 00:00:00,202.8,,1825.35,-125.1,1847.9,100.0,
12,2020-06,2020-06-01 00:00:00,False,2020-10-06 23:30:00,intratrade_excursion,-112.5,RR1.00:22-23:55:219,127,511,217,293,622.0,535.5,0,9,5,0.0,0.0,0,0.0,0.0,,86.5,,1510.35,-870.2,1551.35,51.35,
13,2020-07,2020-07-01 00:00:00,False,2020-10-02 16:04:40,intratrade_excursion,89.35,RR1.00:15-16:76:267,93,380,165,214,1144.5,397.95,1,8,0,561.2,561.2,0,0.0,0.0,2020-09-07 00:00:00,185.35,,1661.2,-418.75,1793.3,100.0,
14,2020-08,2020-08-01 00:00:00,False,2020-10-06 23:30:00,intratrade_excursion,-68.05,RR1.00:22-23:55:219,66,272,117,154,415.5,284.55,0,5,0,0.0,0.0,0,0.0,0.0,,130.95,,1554.8,-68.05,1595.8,95.8,
15,2020-09,2020-09-01 00:00:00,False,2020-10-06 23:30:00,intratrade_excursion,-740.0,RR1.00:22-23:55:219,35,151,61,89,-383.5,157.5,0,0,1,0.0,0.0,0,0.0,0.0,,-541.0,,882.85,-740.0,923.85,-576.15,
16,2020-10,2020-10-01 00:00:00,False,2021-01-29 21:41:40,intratrade_excursion,-36.95,RR1.00:21-22:98:348,120,465,195,269,1196.0,487.2,1,12,0,600.25,600.25,0,0.0,0.0,2021-01-11 00:00:00,108.55,,1700.25,-901.5,1727.8,100.0,
17,2020-10,2020-10-03 00:00:00,False,2021-01-29 21:41:40,intratrade_excursion,-36.95,RR1.00:21-22:98:348,118,444,190,253,1815.0,465.15,2,11,0,1241.3,1241.3,0,0.0,0.0,2020-11-16 00:00:00,108.55,,1725.3,-260.45,1752.85,100.0,
