at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-10-01 00:00:00,7,2020-04,16.2,16.2,52916.2,minimum_payout,minimum_payout
2020-11-01 00:00:00,4,2020-03,14.25,14.25,52914.25,minimum_payout,minimum_payout
2020-11-01 00:00:00,5,2020-03,14.25,14.25,52914.25,minimum_payout,minimum_payout
2020-11-01 00:00:00,6,2020-03,14.25,14.25,52914.25,minimum_payout,minimum_payout
2020-11-01 00:00:00,7,2020-04,169.65,169.65,53069.65,minimum_payout,minimum_payout
2020-12-01 00:00:00,4,2020-03,366.2,366.2,53266.2,minimum_payout,minimum_payout
2020-12-01 00:00:00,5,2020-03,366.2,366.2,53266.2,minimum_payout,minimum_payout
2020-12-01 00:00:00,6,2020-03,366.2,366.2,53266.2,minimum_payout,minimum_payout
2021-04-01 00:00:00,7,2020-04,206.85,206.85,53106.85,minimum_payout,minimum_payout
2021-05-01 00:00:00,4,2020-03,277.3,277.3,53177.3,minimum_payout,minimum_payout
2021-05-01 00:00:00,5,2020-03,277.3,277.3,53177.3,minimum_payout,minimum_payout
2021-05-01 00:00:00,6,2020-03,277.3,277.3,53177.3,minimum_payout,minimum_payout
2021-05-01 00:00:00,7,2020-04,432.7,432.7,53332.7,minimum_payout,minimum_payout
2021-11-01 00:00:00,7,2020-04,154.1,154.1,53054.1,minimum_payout,minimum_payout
2022-02-01 00:00:00,24,2021-09,469.7,469.7,53369.7,minimum_payout,minimum_payout
2022-02-01 00:00:00,25,2021-09,469.7,469.7,53369.7,minimum_payout,minimum_payout
2022-02-01 00:00:00,26,2021-09,469.7,469.7,53369.7,minimum_payout,minimum_payout
2022-02-01 00:00:00,27,2021-09,469.7,469.7,53369.7,minimum_payout,minimum_payout
2022-02-01 00:00:00,28,2021-09,469.7,469.7,53369.7,minimum_payout,minimum_payout
2022-02-01 00:00:00,29,2021-09,469.7,469.7,53369.7,minimum_payout,minimum_payout
2022-02-01 00:00:00,30,2021-09,469.7,469.7,53369.7,minimum_payout,minimum_payout
2022-02-01 00:00:00,31,2021-09,469.7,469.7,53369.7,minimum_payout,minimum_payout
2022-02-01 00:00:00,32,2021-09,331.45,331.45,53231.45,minimum_payout,minimum_payout
2022-02-01 00:00:00,33,2021-09,331.45,331.45,53231.45,minimum_payout,minimum_payout
2022-02-01 00:00:00,34,2021-09,331.45,331.45,53231.45,minimum_payout,minimum_payout
2022-02-01 00:00:00,35,2021-09,331.45,331.45,53231.45,minimum_payout,minimum_payout
2022-02-01 00:00:00,36,2021-09,331.45,331.45,53231.45,minimum_payout,minimum_payout
2022-02-01 00:00:00,37,2021-09,331.45,331.45,53231.45,minimum_payout,minimum_payout
2022-02-01 00:00:00,38,2021-09,331.45,331.45,53231.45,minimum_payout,minimum_payout
2022-02-01 00:00:00,39,2021-09,331.45,331.45,53231.45,minimum_payout,minimum_payout
2023-01-01 00:00:00,4,2020-03,425.55,425.55,53325.55,minimum_payout,minimum_payout
2023-01-01 00:00:00,5,2020-03,425.55,425.55,53325.55,minimum_payout,minimum_payout
2023-01-01 00:00:00,6,2020-03,425.55,425.55,53325.55,minimum_payout,minimum_payout
2023-01-01 00:00:00,24,2021-09,233.5,233.5,53133.5,minimum_payout,minimum_payout
2023-01-01 00:00:00,25,2021-09,233.5,233.5,53133.5,minimum_payout,minimum_payout
