account_id,died_at,replaced_at,wait_days,next_check,censored
1,2020-03-18T01:37:40,2020-03-19T00:00:00,0.9321759259259259,True,False
2,2020-03-18T01:37:40,2020-03-19T00:00:00,0.9321759259259259,True,False
3,2020-03-18T01:37:40,2020-03-19T00:00:00,0.9321759259259259,True,False
9,2021-03-04T19:14:40,2021-03-05T00:00:00,0.19814814814814816,True,False
10,2021-03-04T19:14:40,2021-03-05T00:00:00,0.19814814814814816,True,False
11,2021-03-04T19:14:40,2021-03-05T00:00:00,0.19814814814814816,True,False
12,2021-03-04T19:14:40,2021-03-05T00:00:00,0.19814814814814816,True,False
13,2021-03-04T19:14:40,2021-03-05T00:00:00,0.19814814814814816,True,False
14,2021-03-04T19:14:40,2021-09-10T00:00:00,189.19814814814814,False,False
15,2021-03-04T23:30:00,2021-09-10T00:00:00,189.02083333333334,False,False
16,2021-03-04T23:30:00,2021-09-10T00:00:00,189.02083333333334,False,False
17,2021-06-07T12:10:40,2021-09-10T00:00:00,94.49259259259259,False,False
18,2021-06-07T12:10:40,2021-09-10T00:00:00,94.49259259259259,False,False
19,2021-06-08T18:17:40,2021-09-10T00:00:00,93.23773148148148,False,False
20,2021-06-08T18:17:40,2021-09-10T00:00:00,93.23773148148148,False,False
21,2021-06-08T18:17:40,2021-09-10T00:00:00,93.23773148148148,False,False
22,2021-06-08T18:17:40,2021-09-11T00:00:00,94.23773148148148,False,False
23,2021-06-08T18:17:40,2021-09-11T00:00:00,94.23773148148148,False,False
8,2021-07-19T14:04:40,2021-09-11T00:00:00,53.41342592592593,False,False
