at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2021-05-01 00:00:00,4,2020-03,91.75,91.75,30091.75,minimum_payout,minimum_payout
2023-01-01 00:00:00,4,2020-03,240.0,240.0,30240.0,minimum_payout,minimum_payout
2023-04-01 00:00:00,20,2022-08,305.0,305.0,30305.0,minimum_payout,minimum_payout
2023-04-01 00:00:00,21,2022-08,305.0,305.0,30305.0,minimum_payout,minimum_payout
2023-07-01 00:00:00,20,2022-08,175.7,175.7,30175.7,minimum_payout,minimum_payout
2023-07-01 00:00:00,21,2022-08,175.7,175.7,30175.7,minimum_payout,minimum_payout
2023-10-01 00:00:00,4,2020-03,500.0,0.0,30856.05,profitable_days,profitable_days
2024-02-01 00:00:00,20,2022-08,119.2,119.2,30119.2,minimum_payout,minimum_payout
2024-02-01 00:00:00,21,2022-08,119.2,119.2,30119.2,minimum_payout,minimum_payout
2024-05-01 00:00:00,32,2023-02,122.3,122.3,30122.3,minimum_payout,minimum_payout
2024-05-01 00:00:00,33,2023-02,122.3,122.3,30122.3,minimum_payout,minimum_payout
2024-05-01 00:00:00,34,2023-02,122.3,122.3,30122.3,minimum_payout,minimum_payout
2024-05-01 00:00:00,35,2023-03,44.1,44.1,30044.1,minimum_payout,minimum_payout
2024-05-01 00:00:00,36,2023-03,44.1,44.1,30044.1,minimum_payout,minimum_payout
2024-08-01 00:00:00,67,2024-01,389.5,389.5,30389.5,minimum_payout,minimum_payout
2024-08-01 00:00:00,68,2024-01,389.5,389.5,30389.5,minimum_payout,minimum_payout
2024-08-01 00:00:00,69,2024-01,389.5,389.5,30389.5,minimum_payout,minimum_payout
2024-08-01 00:00:00,70,2024-02,150.55,150.55,30150.55,minimum_payout,minimum_payout
2024-08-01 00:00:00,71,2024-02,150.55,150.55,30150.55,minimum_payout,minimum_payout
2026-04-01 00:00:00,4,2020-03,500.0,0.0,34187.4,profitable_days,profitable_days
2026-04-01 00:00:00,20,2022-08,500.0,0.0,34252.5,profitable_days,profitable_days
2026-04-01 00:00:00,21,2022-08,500.0,0.0,34252.5,profitable_days,profitable_days
2026-04-01 00:00:00,32,2023-02,500.0,0.0,33419.7,profitable_days,profitable_days
2026-04-01 00:00:00,33,2023-02,500.0,0.0,33419.7,profitable_days,profitable_days
2026-04-01 00:00:00,34,2023-02,500.0,0.0,33419.7,profitable_days,profitable_days
2026-04-01 00:00:00,35,2023-03,500.0,0.0,33341.5,profitable_days,profitable_days
2026-04-01 00:00:00,36,2023-03,500.0,0.0,33341.5,profitable_days,profitable_days
2026-04-01 00:00:00,67,2024-01,500.0,0.0,31872.25,profitable_days,profitable_days
2026-04-01 00:00:00,68,2024-01,500.0,0.0,31872.25,profitable_days,profitable_days
2026-04-01 00:00:00,69,2024-01,500.0,0.0,31872.25,profitable_days,profitable_days
2026-04-01 00:00:00,70,2024-02,500.0,0.0,31633.3,profitable_days,profitable_days
2026-04-01 00:00:00,71,2024-02,500.0,0.0,31633.3,profitable_days,profitable_days
