at,account_id,trade_key,entry_at,equity_before,floor_before,mae,mfe,gross_pnl,adverse_equity,equity_after,floor_after,alive_after,death_equity
2026-03-02T03:30:00,42,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5330.2,100.0,-17.0,229.5,184.0,5313.2,5513.15,100.0,True,
2026-03-02T03:30:00,43,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5474.85,100.0,-17.0,229.5,184.0,5457.85,5657.8,100.0,True,
2026-03-02T03:30:00,44,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5474.85,100.0,-17.0,229.5,184.0,5457.85,5657.8,100.0,True,
2026-03-02T03:30:00,45,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5622.95,100.0,-17.0,229.5,184.0,5605.95,5805.9,100.0,True,
2026-03-02T03:30:00,46,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5622.95,100.0,-17.0,229.5,184.0,5605.95,5805.9,100.0,True,
2026-03-02T03:30:00,47,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5622.95,100.0,-17.0,229.5,184.0,5605.95,5805.9,100.0,True,
2026-03-02T03:30:00,48,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5622.95,100.0,-17.0,229.5,184.0,5605.95,5805.9,100.0,True,
2026-03-02T03:30:00,49,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5752.9,100.0,-17.0,229.5,184.0,5735.9,5935.85,100.0,True,
2026-03-02T03:30:00,50,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5752.9,100.0,-17.0,229.5,184.0,5735.9,5935.85,100.0,True,
2026-03-02T03:30:00,51,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5752.9,100.0,-17.0,229.5,184.0,5735.9,5935.85,100.0,True,
2026-03-02T03:30:00,52,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5752.9,100.0,-17.0,229.5,184.0,5735.9,5935.85,100.0,True,
2026-03-02T03:30:00,53,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5452.5,100.0,-17.0,229.5,184.0,5435.5,5635.45,100.0,True,
2026-03-02T03:30:00,54,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5544.4,100.0,-17.0,229.5,184.0,5527.4,5727.35,100.0,True,
2026-03-02T03:30:00,55,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5555.6,100.0,-17.0,229.5,184.0,5538.6,5738.55,100.0,True,
2026-03-02T03:30:00,56,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5555.6,100.0,-17.0,229.5,184.0,5538.6,5738.55,100.0,True,
2026-03-02T03:30:00,57,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5555.6,100.0,-17.0,229.5,184.0,5538.6,5738.55,100.0,True,
2026-03-02T03:30:00,58,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5555.6,100.0,-17.0,229.5,184.0,5538.6,5738.55,100.0,True,
2026-03-02T03:30:00,59,RR1.00:2-3:555:2093,2026-03-02T02:50:40,5747.4,100.0,-17.0,229.5,184.0,5730.4,5930.35,100.0,True,
2026-03-02T03:30:00,64,RR1.00:2-3:555:2093,2026-03-02T02:50:40,1775.05,100.0,-17.0,229.5,184.0,1758.05,1958.0,100.0,True,
2026-03-02T03:30:00,65,RR1.00:2-3:555:2093,2026-03-02T02:50:40,1017.75,100.0,-17.0,229.5,184.0,1000.75,1200.7,100.0,True,
2026-03-02T11:30:00,42,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5513.15,100.0,-24.0,193.0,165.5,5489.15,5677.6,100.0,True,
2026-03-02T11:30:00,43,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5657.8,100.0,-24.0,193.0,165.5,5633.8,5822.25,100.0,True,
2026-03-02T11:30:00,44,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5657.8,100.0,-24.0,193.0,165.5,5633.8,5822.25,100.0,True,
2026-03-02T11:30:00,45,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5805.9,100.0,-24.0,193.0,165.5,5781.9,5970.35,100.0,True,
2026-03-02T11:30:00,46,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5805.9,100.0,-24.0,193.0,165.5,5781.9,5970.35,100.0,True,
2026-03-02T11:30:00,47,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5805.9,100.0,-24.0,193.0,165.5,5781.9,5970.35,100.0,True,
2026-03-02T11:30:00,48,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5805.9,100.0,-24.0,193.0,165.5,5781.9,5970.35,100.0,True,
2026-03-02T11:30:00,49,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5935.85,100.0,-24.0,193.0,165.5,5911.85,6100.3,100.0,True,
2026-03-02T11:30:00,50,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5935.85,100.0,-24.0,193.0,165.5,5911.85,6100.3,100.0,True,
2026-03-02T11:30:00,51,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5935.85,100.0,-24.0,193.0,165.5,5911.85,6100.3,100.0,True,
2026-03-02T11:30:00,52,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5935.85,100.0,-24.0,193.0,165.5,5911.85,6100.3,100.0,True,
2026-03-02T11:30:00,53,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5635.45,100.0,-24.0,193.0,165.5,5611.45,5799.9,100.0,True,
2026-03-02T11:30:00,54,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5727.35,100.0,-24.0,193.0,165.5,5703.35,5891.8,100.0,True,
