at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-05-04 00:00:00,1,2020-04,176.7,0.0,50276.7,minimum_balance,minimum_balance|consistency
2020-05-11 00:00:00,1,2020-04,500.0,0.0,50868.6,minimum_balance,minimum_balance|consistency
2020-05-18 00:00:00,1,2020-04,500.0,0.0,50763.9,minimum_balance,minimum_balance|consistency
2020-05-25 00:00:00,1,2020-04,500.0,0.0,51253.8,minimum_balance,minimum_balance
2020-06-01 00:00:00,1,2020-04,500.0,0.0,51103.1,minimum_balance,minimum_balance
2020-06-01 00:00:00,2,2020-05,500.0,0.0,50841.65,minimum_balance,minimum_balance
2020-06-08 00:00:00,1,2020-04,500.0,0.0,51155.35,minimum_balance,minimum_balance
2020-06-08 00:00:00,2,2020-05,500.0,0.0,50893.9,minimum_balance,minimum_balance
2020-06-15 00:00:00,1,2020-04,500.0,0.0,50824.9,minimum_balance,minimum_balance|consistency
2020-06-15 00:00:00,2,2020-05,463.45,0.0,50563.45,minimum_balance,minimum_balance|consistency
2020-06-22 00:00:00,1,2020-04,368.55,0.0,50468.55,minimum_balance,minimum_balance|consistency
2020-06-22 00:00:00,2,2020-05,107.1,0.0,50207.1,minimum_balance,minimum_balance|consistency
2020-06-29 00:00:00,1,2020-04,255.1,0.0,50355.1,minimum_balance,minimum_balance|consistency
2020-07-06 00:00:00,1,2020-04,500.0,0.0,50764.4,minimum_balance,minimum_balance|consistency
2020-07-06 00:00:00,2,2020-05,402.95,0.0,50502.95,minimum_balance,minimum_balance|consistency
2020-07-13 00:00:00,1,2020-04,500.0,0.0,50887.6,minimum_balance,minimum_balance|consistency
2020-07-13 00:00:00,2,2020-05,500.0,0.0,50626.15,minimum_balance,minimum_balance|consistency
2020-07-20 00:00:00,1,2020-04,321.15,0.0,50421.15,minimum_balance,minimum_balance|consistency
2020-07-20 00:00:00,2,2020-05,59.7,0.0,50159.7,minimum_balance,minimum_balance|consistency
2020-07-27 00:00:00,1,2020-04,284.85,0.0,50384.85,minimum_balance,minimum_balance|consistency
2020-07-27 00:00:00,2,2020-05,23.4,0.0,50123.4,minimum_balance,minimum_balance|consistency
2020-08-03 00:00:00,1,2020-04,500.0,0.0,51058.65,minimum_balance,minimum_balance|consistency
2020-08-03 00:00:00,2,2020-05,500.0,0.0,50797.2,minimum_balance,minimum_balance|consistency
2020-08-03 00:00:00,4,2020-07,307.0,0.0,50407.0,minimum_balance,minimum_balance|consistency
2020-08-10 00:00:00,1,2020-04,500.0,0.0,51560.35,minimum_balance,minimum_balance
2020-08-10 00:00:00,2,2020-05,500.0,0.0,51298.9,minimum_balance,minimum_balance
2020-08-10 00:00:00,3,2020-06,357.25,0.0,50457.25,minimum_balance,minimum_balance|consistency
2020-08-10 00:00:00,4,2020-07,500.0,0.0,50908.7,minimum_balance,minimum_balance|consistency
2020-08-17 00:00:00,1,2020-04,500.0,0.0,51537.3,minimum_balance,minimum_balance
2020-08-17 00:00:00,2,2020-05,500.0,0.0,51275.85,minimum_balance,minimum_balance
2020-08-17 00:00:00,3,2020-06,334.2,0.0,50434.2,minimum_balance,minimum_balance|consistency
2020-08-17 00:00:00,4,2020-07,500.0,0.0,50885.65,minimum_balance,minimum_balance|consistency
2020-08-24 00:00:00,1,2020-04,500.0,0.0,52086.8,minimum_balance,minimum_balance
2020-08-24 00:00:00,2,2020-05,500.0,0.0,51825.35,minimum_balance,minimum_balance
2020-08-24 00:00:00,3,2020-06,500.0,0.0,50983.7,minimum_balance,minimum_balance|consistency
2020-08-24 00:00:00,4,2020-07,500.0,0.0,51435.15,minimum_balance,minimum_balance
2020-08-31 00:00:00,1,2020-04,500.0,0.0,51935.8,minimum_balance,minimum_balance
2020-08-31 00:00:00,2,2020-05,500.0,0.0,51674.35,minimum_balance,minimum_balance
2020-08-31 00:00:00,3,2020-06,500.0,0.0,50832.7,minimum_balance,minimum_balance|consistency
2020-08-31 00:00:00,4,2020-07,500.0,0.0,51284.15,minimum_balance,minimum_balance
2020-09-07 00:00:00,1,2020-04,500.0,0.0,52312.85,minimum_balance,minimum_balance
2020-09-07 00:00:00,2,2020-05,500.0,0.0,52051.4,minimum_balance,minimum_balance
2020-09-07 00:00:00,3,2020-06,500.0,0.0,51209.75,minimum_balance,minimum_balance|consistency
2020-09-07 00:00:00,4,2020-07,500.0,0.0,51661.2,minimum_balance,minimum_balance
2020-09-07 00:00:00,5,2020-08,500.0,0.0,51254.2,minimum_balance,minimum_balance
2020-09-14 00:00:00,1,2020-04,500.0,0.0,52093.5,minimum_balance,minimum_balance
2020-09-14 00:00:00,2,2020-05,500.0,0.0,51832.05,minimum_balance,minimum_balance
2020-09-14 00:00:00,3,2020-06,500.0,0.0,50990.4,minimum_balance,minimum_balance|consistency
2020-09-14 00:00:00,4,2020-07,500.0,0.0,51441.85,minimum_balance,minimum_balance|consistency
2020-09-14 00:00:00,5,2020-08,500.0,0.0,51034.85,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,1,2020-04,500.0,0.0,51948.15,minimum_balance,minimum_balance
2020-09-21 00:00:00,2,2020-05,500.0,0.0,51686.7,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,3,2020-06,500.0,0.0,50845.05,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,4,2020-07,500.0,0.0,51296.5,minimum_balance,minimum_balance|consistency
2020-09-21 00:00:00,5,2020-08,500.0,0.0,50889.5,minimum_balance,minimum_balance|consistency
2020-09-28 00:00:00,1,2020-04,500.0,0.0,51656.85,minimum_balance,minimum_balance|consistency
2020-09-28 00:00:00,2,2020-05,500.0,0.0,51395.4,minimum_balance,minimum_balance|consistency
2020-09-28 00:00:00,3,2020-06,453.75,0.0,50553.75,minimum_balance,minimum_balance|consistency
2020-09-28 00:00:00,4,2020-07,500.0,0.0,51005.2,minimum_balance,minimum_balance|consistency
2020-09-28 00:00:00,5,2020-08,498.2,0.0,50598.2,minimum_balance,minimum_balance|consistency
2020-10-05 00:00:00,1,2020-04,500.0,0.0,51240.5,minimum_balance,minimum_balance|consistency
2020-10-05 00:00:00,2,2020-05,500.0,0.0,50979.05,minimum_balance,minimum_balance|consistency
2020-10-05 00:00:00,3,2020-06,37.4,0.0,50137.4,minimum_balance,minimum_balance|consistency
2020-10-05 00:00:00,4,2020-07,488.85,0.0,50588.85,minimum_balance,minimum_balance|consistency
2020-10-05 00:00:00,5,2020-08,81.85,0.0,50181.85,minimum_balance,minimum_balance|consistency
2020-10-12 00:00:00,1,2020-04,500.0,0.0,51453.3,minimum_balance,minimum_balance|consistency
2020-10-12 00:00:00,2,2020-05,500.0,0.0,51191.85,minimum_balance,minimum_balance|consistency
2020-10-12 00:00:00,3,2020-06,250.2,0.0,50350.2,minimum_balance,minimum_balance|consistency
2020-10-12 00:00:00,4,2020-07,500.0,0.0,50801.65,minimum_balance,minimum_balance|consistency
2020-10-12 00:00:00,5,2020-08,294.65,0.0,50394.65,minimum_balance,minimum_balance|consistency
2020-10-19 00:00:00,1,2020-04,500.0,0.0,52119.55,minimum_balance,minimum_balance
2020-10-19 00:00:00,2,2020-05,500.0,0.0,51858.1,minimum_balance,minimum_balance
2020-10-19 00:00:00,3,2020-06,500.0,0.0,51016.45,minimum_balance,minimum_balance|consistency
2020-10-19 00:00:00,4,2020-07,500.0,0.0,51467.9,minimum_balance,minimum_balance|consistency
2020-10-19 00:00:00,5,2020-08,500.0,0.0,51060.9,minimum_balance,minimum_balance|consistency
2020-10-19 00:00:00,6,2020-09,288.95,0.0,50388.95,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,1,2020-04,500.0,0.0,52225.8,minimum_balance,minimum_balance
2020-10-26 00:00:00,2,2020-05,500.0,0.0,51964.35,minimum_balance,minimum_balance
2020-10-26 00:00:00,3,2020-06,500.0,0.0,51122.7,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,4,2020-07,500.0,0.0,51574.15,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,5,2020-08,500.0,0.0,51167.15,minimum_balance,minimum_balance|consistency
2020-10-26 00:00:00,6,2020-09,395.2,0.0,50495.2,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,1,2020-04,500.0,0.0,52014.8,minimum_balance,minimum_balance
2020-11-02 00:00:00,2,2020-05,500.0,0.0,51753.35,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,3,2020-06,500.0,0.0,50911.7,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,4,2020-07,500.0,0.0,51363.15,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,5,2020-08,500.0,0.0,50956.15,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,6,2020-09,184.2,0.0,50284.2,minimum_balance,minimum_balance|consistency
2020-11-02 00:00:00,7,2020-10,33.25,0.0,50133.25,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,2,2020-05,500.0,0.0,52471.8,minimum_balance,minimum_balance
2020-11-09 00:00:00,3,2020-06,500.0,0.0,51630.15,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,4,2020-07,500.0,0.0,52081.6,minimum_balance,minimum_balance
2020-11-09 00:00:00,5,2020-08,500.0,0.0,51674.6,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,6,2020-09,500.0,0.0,51002.65,minimum_balance,minimum_balance|consistency
2020-11-09 00:00:00,7,2020-10,500.0,0.0,50851.7,minimum_balance,minimum_balance|consistency
2020-11-16 00:00:00,1,2020-04,500.0,0.0,52456.5,minimum_balance,minimum_balance|trading_days|profitable_days
2020-11-16 00:00:00,3,2020-06,500.0,0.0,51853.4,minimum_balance,minimum_balance
2020-11-16 00:00:00,4,2020-07,500.0,0.0,52304.85,minimum_balance,minimum_balance
2020-11-16 00:00:00,5,2020-08,500.0,0.0,51897.85,minimum_balance,minimum_balance
2020-11-16 00:00:00,6,2020-09,500.0,0.0,51225.9,minimum_balance,minimum_balance|consistency
2020-11-16 00:00:00,7,2020-10,500.0,0.0,51074.95,minimum_balance,minimum_balance|consistency
2020-11-23 00:00:00,1,2020-04,500.0,0.0,52198.55,minimum_balance,minimum_balance
2020-11-23 00:00:00,2,2020-05,500.0,0.0,51937.1,minimum_balance,minimum_balance|trading_days|profitable_days
2020-11-23 00:00:00,3,2020-06,500.0,0.0,51595.45,minimum_balance,minimum_balance|consistency
2020-11-23 00:00:00,4,2020-07,500.0,0.0,52046.9,minimum_balance,minimum_balance
2020-11-23 00:00:00,5,2020-08,500.0,0.0,51639.9,minimum_balance,minimum_balance|consistency
