date,0.50,0.75,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50
2023-01-03,42.3,37.8,37.8,59.8,141.8,141.8,53.35,53.35,53.35,53.35,53.35,53.35,53.35
2023-01-04,-143.1,-256.1,-271.55,-212.55,-130.55,-24.05,-112.5,-251.95,-251.95,-222.45,-222.45,-222.45,-127.95
2023-01-05,-373.25,-471.25,-447.2,-386.2,-490.7,-384.2,-472.65,-612.1,-612.1,-582.6,-582.6,-582.6,-488.1
2023-01-06,124.0,160.5,252.6,245.6,141.1,247.6,159.15,-25.75,-25.75,3.75,3.75,-63.25,31.25
2023-01-09,458.7,568.25,584.9,196.45,91.95,420.45,332.0,147.1,147.1,176.6,176.6,109.6,204.1
2023-01-10,573.55,671.6,688.25,299.8,195.3,525.3,448.85,263.95,263.95,299.95,299.95,238.95,333.45
2023-01-11,429.2,495.8,578.95,190.5,86.0,416.0,339.55,140.65,140.65,176.65,176.65,115.65,210.15
2023-01-12,-18.15,87.45,199.1,-189.35,-293.85,36.15,-40.3,-239.2,-239.2,-203.2,-270.7,-368.15,-273.65
2023-01-13,148.55,254.15,351.8,32.85,-71.65,322.9,369.45,187.55,201.1,237.1,169.6,72.15,147.2
2023-01-16,183.8,308.9,443.1,137.65,56.65,451.2,521.75,239.95,253.5,289.5,119.5,22.05,97.1
2023-01-17,97.6,225.7,376.4,70.95,24.45,419.0,489.55,395.85,409.4,445.4,363.9,266.45,341.5
2023-01-18,-20.2,107.9,278.1,-27.35,-73.85,353.7,424.25,330.55,344.1,380.1,370.15,272.7,347.75
2023-01-19,53.6,106.7,276.9,54.0,-42.5,385.05,455.6,434.4,447.95,483.95,474.0,376.55,358.6
2023-01-20,235.25,250.9,515.2,330.8,234.3,573.35,643.9,705.75,748.8,784.8,874.35,835.9,817.95
2023-01-23,125.5,176.7,488.5,237.65,188.65,527.7,598.25,660.1,703.15,739.15,828.7,1029.3,1011.35
2023-01-24,127.7,178.9,653.25,373.0,324.0,663.05,733.6,795.45,838.5,874.5,964.05,1164.65,1146.7
2023-01-25,155.65,231.85,706.2,425.95,281.45,620.5,691.05,752.9,795.95,831.95,921.5,1122.1,1104.15
2023-01-26,201.45,273.15,786.5,506.25,361.75,716.8,787.35,780.8,913.85,949.85,1039.4,1240.0,1222.05
2023-01-27,480.65,450.35,1155.25,764.5,620.0,975.05,984.15,977.6,1110.65,1146.65,1236.2,1436.8,1418.85
2023-01-30,212.4,182.1,887.0,496.25,351.75,706.8,715.9,709.35,842.4,878.4,967.95,1168.55,1150.6
2023-01-31,349.5,367.25,979.65,637.9,514.4,908.45,929.05,943.5,1162.1,1198.1,1287.65,1488.25,1412.8
2023-02-01,108.1,125.85,738.25,404.0,280.5,709.6,762.2,779.15,1068.75,1104.75,1194.3,1394.9,1319.45
2023-02-02,348.75,377.0,864.95,548.25,571.25,1000.35,1066.95,877.45,1167.05,1203.05,1292.6,1493.2,1468.25
2023-02-03,569.2,597.45,1085.4,768.7,791.7,1220.8,1395.4,1205.9,1495.5,1585.5,1675.05,1951.65,1926.7
2023-02-06,220.8,293.55,781.5,464.8,487.8,1059.95,1234.55,1045.05,1334.65,1270.15,1359.7,1636.3,1611.35
2023-02-07,628.1,700.85,1318.8,1002.1,1025.1,1699.25,1873.85,1729.85,1959.45,1894.95,1984.5,1848.6,1823.65
2023-02-08,424.8,521.05,1139.0,767.8,800.8,1490.95,1665.55,1571.1,1800.7,1736.2,1737.8,1601.9,1576.95
2023-02-09,439.0,462.25,1102.2,583.0,630.0,1320.15,1545.85,1469.4,1699.0,1643.5,1745.1,1609.2,1584.25
2023-02-10,662.8,753.55,1395.5,853.35,900.35,1665.5,1891.2,1814.75,1919.35,1863.85,1755.45,1619.55,1594.6
2023-02-13,810.8,916.6,1628.6,1214.5,1277.5,1975.2,2202.4,2037.95,2142.55,2117.1,2081.7,1804.35,1779.4
2023-02-14,474.8,609.65,1484.7,1070.6,1144.6,1874.3,2131.6,2040.15,2164.25,2148.8,2113.4,1836.05,1811.1
2023-02-15,444.85,607.2,1522.75,1058.2,1281.25,2010.5,2267.8,2204.35,2328.45,2313.0,2285.2,2007.85,1982.9
2023-02-16,365.1,527.45,1393.5,998.95,1222.0,1951.25,2213.05,2352.7,2177.3,2161.85,2134.05,1856.7,1831.75
2023-02-17,313.9,571.75,1437.8,1043.25,1266.3,1985.05,2246.85,2386.5,2211.1,2195.65,2167.85,1890.5,1865.55
2023-02-20,322.25,596.1,1462.15,1097.1,1320.15,2039.9,2323.7,2463.35,2298.95,2301.0,2273.2,1958.9,1848.0
2023-02-21,-55.55,218.3,1084.35,719.3,942.35,1662.1,1945.9,2085.55,1921.15,1923.2,1895.4,1581.1,1443.65
2023-02-22,-206.9,69.95,948.5,583.45,700.55,1456.85,1763.15,1902.8,1738.4,1740.45,1712.65,1398.35,1191.4
2023-02-23,-297.15,193.8,1072.35,707.3,824.4,1580.7,1745.0,1896.15,1731.75,1733.8,1636.05,1321.75,1114.8
2023-02-24,-379.4,141.55,1032.1,662.05,779.15,1489.95,1654.25,1805.4,1641.0,1643.05,1545.3,1231.0,1024.05
2023-02-27,-396.85,116.6,1039.15,669.1,786.2,1564.1,1728.4,1879.55,1715.15,1740.7,1642.95,1248.75,1041.8
2023-02-28,-499.05,59.9,982.45,612.4,761.5,1539.4,1520.7,1671.85,1507.45,1533.0,1435.25,1041.05,834.1
2023-03-01,-610.8,-3.35,919.2,549.15,698.25,1476.15,1457.45,1608.6,1444.2,1469.25,1411.0,1035.3,828.35
2023-03-02,-413.05,264.9,1127.5,757.45,919.55,1714.5,1695.8,1846.95,1682.55,1707.6,1649.35,1273.65,1066.7
2023-03-03,-329.9,406.55,1269.15,921.15,1126.3,1898.8,1880.1,2031.25,1866.85,1891.9,1833.65,1547.95,1341.0
2023-03-06,-447.75,376.2,1203.8,855.8,1079.95,1923.0,1904.3,2159.45,1995.05,2020.1,1961.85,1676.15,1469.2
2023-03-07,-424.55,399.4,1169.5,785.0,1009.15,1852.2,1833.5,2115.2,1957.3,1931.9,1873.65,1587.95,1381.0
2023-03-08,-415.95,429.5,1224.6,826.65,1030.85,1803.9,1785.2,2079.4,1921.5,1898.1,1894.9,1609.2,1402.25
2023-03-09,-98.15,766.3,1510.4,1097.0,1301.2,1908.75,1890.05,2184.25,2026.35,2002.95,1999.75,1714.05,1507.1
2023-03-10,-487.55,473.45,1217.55,819.25,1023.45,1631.0,1612.3,1906.5,1748.6,1725.2,1722.0,1436.3,1229.35
2023-03-13,-504.25,227.25,971.35,768.55,972.75,1580.3,1561.6,1756.45,1598.55,1575.15,1571.95,1286.25,1079.3
2023-03-14,-428.6,353.5,1069.7,674.4,878.6,1486.15,1467.45,2130.35,2021.95,2103.55,2100.35,1906.15,1699.2
2023-03-15,-400.85,518.25,1399.45,1072.15,978.95,1242.55,1223.85,1886.75,1778.35,1859.95,1856.75,1662.55,1455.6
2023-03-16,-172.75,801.45,1682.65,1097.4,1004.2,1745.8,1753.1,2485.7,2377.3,2611.9,2608.7,2414.5,2304.05
2023-03-17,-329.5,644.7,1525.9,1074.15,990.5,1479.2,1486.5,2219.1,2110.7,2345.3,2342.1,2147.9,2037.45
2023-03-20,-148.45,929.95,1607.8,1156.05,898.45,1387.15,1394.45,2127.05,2018.65,2253.25,2250.05,2055.85,1945.4
2023-03-21,6.15,1132.6,2033.95,1659.2,1407.25,1895.95,1592.3,2432.45,2476.1,2749.7,2782.0,2055.85,1945.4
2023-03-22,8.35,1155.8,2014.2,1737.95,1505.0,1993.7,1840.2,2680.35,2594.35,2867.95,2770.8,2626.25,2515.8
2023-03-23,-114.05,1046.45,2011.85,1735.6,1502.65,1991.35,1857.35,2800.5,2736.5,3010.1,2836.95,2695.4,2547.0
2023-03-24,-272.65,887.85,1903.25,1445.55,1212.6,1701.3,1567.3,2510.45,2446.45,2720.05,2546.9,2405.35,2256.95
2023-03-27,-144.95,905.05,1910.5,1705.75,1535.35,1698.25,1564.25,2507.4,2443.4,2717.0,2543.85,2402.3,2253.9
2023-03-28,-204.2,845.8,1851.25,1578.05,1407.65,1499.05,1365.05,2308.2,2244.2,2517.8,2344.65,2203.1,2054.7
2023-03-29,50.4,1143.4,2088.4,1821.2,1786.3,1877.7,1743.7,2723.85,2656.95,2930.55,2757.4,2615.85,2437.5
2023-03-30,22.1,1124.1,2140.1,1872.9,1855.5,1946.9,1812.9,2850.1,2783.2,3078.3,2905.15,2795.1,2619.75
2023-03-31,134.4,1205.4,2221.4,1954.2,1945.3,2036.7,1902.7,2898.4,2831.5,3126.6,2953.45,2858.9,2683.55
2023-04-03,252.6,1388.1,2338.1,2065.95,2057.05,2148.45,1898.45,2894.15,2827.25,3122.35,2998.2,2903.65,2728.3
2023-04-04,66.75,1207.75,2157.75,1885.6,1879.2,1979.1,1729.1,2724.8,2692.45,2996.55,2872.4,2777.85,2623.0
2023-04-05,-30.1,1120.45,1995.45,1723.3,1716.9,1816.8,1566.8,2562.5,2530.15,2834.25,2710.1,2615.55,2460.7
2023-04-06,142.15,1247.2,2225.2,1953.05,1946.65,2046.55,1831.05,2901.3,2868.95,3198.05,3077.9,2983.35,2828.5
2023-04-07,161.9,1253.0,2237.5,1934.85,1904.0,2003.9,1788.4,2858.65,2826.3,3155.4,3035.25,2940.7,2785.85
2023-04-10,281.4,1418.55,2337.6,2034.95,1911.6,2052.5,1837.0,2871.75,2870.9,3201.55,3091.9,2997.35,2842.5
2023-04-11,242.6,1421.3,2286.4,1983.75,1888.9,2029.8,1814.3,2849.05,2855.7,3186.35,3104.7,3010.15,2855.3
2023-04-12,360.35,1539.05,2404.15,2044.5,1949.65,2090.55,1627.55,2662.3,2668.95,2999.6,2917.95,2823.4,2668.55
2023-04-13,601.45,1752.2,2761.3,2413.25,2318.4,2407.3,2068.3,3134.05,2954.3,3246.95,3165.3,3076.25,3000.4
2023-04-14,799.1,1899.85,2670.95,2284.45,2230.1,2319.0,1980.0,3045.75,2866.0,3158.65,3077.0,2987.95,2912.1
2023-04-17,738.35,1839.1,2619.7,2295.7,2300.9,2389.8,2050.8,3116.55,2966.8,3263.45,3189.3,3036.75,2960.9
2023-04-18,508.95,1555.2,2335.8,2029.8,2035.0,2123.9,1784.9,2856.65,2765.9,3062.55,2988.4,2835.85,2760.0
2023-04-19,414.2,1460.45,2283.05,1977.05,1982.25,2088.15,1801.15,2872.9,2782.15,3078.8,3041.15,2888.6,2812.75
2023-04-20,511.4,1557.65,2388.25,2115.75,1869.95,1975.85,1724.35,2796.1,2705.35,3094.05,3072.9,2920.35,2902.5
2023-04-21,490.65,1536.9,2367.5,2088.15,1842.35,1948.25,1696.75,2768.5,2677.75,3066.45,3045.3,2892.75,2874.9
2023-04-24,404.3,1450.55,2406.25,2135.4,1817.6,1923.5,1672.0,2743.75,2653.0,3041.7,3020.55,2868.0,2850.15
2023-04-25,316.45,1362.7,2318.4,2047.55,1729.75,1835.65,1584.15,2655.9,2565.15,2953.85,2932.7,2780.15,2762.3
2023-04-26,446.8,1524.05,2501.25,2026.9,1709.1,1815.0,1563.5,2635.25,2544.5,2933.2,2912.05,2759.5,2741.65
2023-04-27,670.9,1851.15,2843.35,2307.05,2097.8,2276.2,2061.2,3110.5,3052.25,3500.95,3512.85,3049.3,3031.45
2023-04-28,775.05,1907.35,2859.05,2374.8,2165.55,2343.95,2128.95,3178.25,3120.0,3568.7,3528.6,3065.05,3047.2
2023-05-01,588.65,1698.45,2650.15,2165.9,2005.25,2208.65,1993.65,2955.0,2896.75,3345.45,3305.35,2841.8,2823.95
2023-05-02,425.65,1541.0,2496.75,2012.5,1851.85,2104.3,1889.3,2850.65,2792.4,3261.25,3221.15,2757.6,2739.75
2023-05-03,467.25,1612.1,2607.4,2221.75,1938.55,2207.0,1996.5,2985.85,2756.1,3207.05,3166.95,2703.4,2685.55
2023-05-04,276.4,1338.8,2357.6,1923.95,1640.75,1909.2,1714.7,2704.05,2474.3,2925.25,2917.15,2453.6,2435.75
2023-05-05,359.5,1421.9,2578.8,2145.15,1861.95,2118.5,1924.0,2913.35,2739.6,3190.55,3182.45,2718.9,2636.05
2023-05-08,379.55,1377.45,2547.85,2101.75,1743.55,2009.25,1814.75,2804.1,2630.35,3081.3,3073.2,2609.65,2526.8
2023-05-09,346.8,1344.7,2383.1,1937.0,1578.8,1844.5,1650.0,2639.35,2465.6,2916.55,2908.45,2444.9,2362.05
2023-05-10,416.25,1411.2,2459.6,1969.0,1615.3,1897.7,1703.2,2692.55,2518.8,2969.75,2961.65,2498.1,2415.25
2023-05-11,298.75,1189.25,2237.65,1747.05,1393.35,1684.25,1489.75,2479.1,2320.35,2771.3,2763.2,2299.65,2216.8
2023-05-12,80.9,980.4,2050.3,1523.7,1170.0,1460.9,1266.4,2255.75,2109.5,2560.45,2552.35,2094.8,2011.95
2023-05-15,107.45,1006.95,2083.4,1591.8,1216.65,1607.1,1432.15,2412.0,2282.25,2733.2,2738.6,2298.55,2215.7
2023-05-16,61.0,939.0,2054.95,1576.35,1200.75,1591.2,1416.25,2396.1,2266.35,2717.3,2722.7,2282.65,2169.9
2023-05-17,76.65,938.7,2082.15,1603.55,1227.95,1618.4,1443.45,2423.3,2293.55,2744.5,2826.4,2386.35,2273.6
2023-05-18,278.3,1233.85,2354.4,1891.8,1648.2,2007.65,1832.7,2812.55,2682.8,3133.75,3233.7,2835.15,2795.4
2023-05-19,157.05,1112.6,2155.65,1693.05,1449.45,1808.9,1633.95,2613.8,2484.05,2935.0,3034.95,2636.4,2596.65
2023-05-22,263.3,1225.85,2263.95,1793.9,1550.3,1909.75,1734.8,2714.65,2584.9,3035.85,3135.8,2737.25,2697.5
2023-05-23,246.6,1121.65,2159.75,1689.7,1398.6,1758.05,1583.1,2562.95,2433.2,2884.15,2984.1,2585.55,2545.8
2023-05-24,319.3,1194.35,2321.95,1828.9,1537.8,1897.25,1722.3,2752.7,2622.95,3073.9,3173.85,2775.3,2735.55
2023-05-25,362.05,1401.7,2524.3,2084.75,1738.7,2098.15,1946.7,3018.1,2824.3,3275.25,3375.2,3096.75,3009.5
2023-05-26,662.2,1762.35,2970.5,2511.45,2185.9,2581.9,2430.45,3546.45,3352.65,3803.6,3903.55,3625.1,3537.85
2023-05-29,564.4,1652.1,2860.25,2411.7,2112.15,2508.15,2356.7,3472.7,3192.9,3643.85,3743.8,3465.35,3378.1
2023-05-30,585.1,1654.3,2862.45,2413.9,2114.35,2522.85,2261.4,3377.4,3135.15,3629.65,3729.6,3482.15,3394.9
2023-05-31,594.0,1663.2,2871.35,2422.8,2123.25,2531.75,2149.8,3265.8,3023.55,3518.05,3618.0,3370.55,3283.3
2023-06-01,593.55,1732.3,2949.0,2451.45,2151.9,2736.0,2337.6,3487.6,3211.9,3706.4,3806.35,3558.9,3471.65
