product,initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve,strict_post_payout_balance,fee,accounts,alive,ongoing,terminal,total,contributions,ending_owner_cash
legacy_50k,1000,0,monthly_one,minimum,daily,5000,55100.0,False,250.0,41,3,328150.0,0,328150.0,1000.0,329150.0
legacy_50k,1000,0,monthly_one,minimum,daily,6800,56900.0,False,250.0,38,20,313000.0,98697.22,411697.22,1000.0,412697.22
legacy_50k,1000,0,monthly_one,minimum,daily,8000,58100.0,False,250.0,36,20,271150.0,128696.56,399846.56,1000.0,400846.56
legacy_50k,1000,0,monthly_one,minimum,daily,10000,60100.0,False,250.0,43,20,175100.0,136593.51,311693.51,1000.0,312693.51
legacy_50k,1000,0,monthly_one,maximum,calendar_month,0,50100.0,False,250.0,9,0,-928.4,0,-928.4,1000.0,71.6
legacy_50k,1000,0,monthly_one,maximum,calendar_month,1000,51100.0,False,250.0,9,0,-928.4,0,-928.4,1000.0,71.6
legacy_50k,1000,0,monthly_one,maximum,calendar_month,2000,52100.0,False,250.0,9,0,-928.4,0,-928.4,1000.0,71.6
legacy_50k,1000,0,monthly_one,maximum,calendar_month,3000,53100.0,False,250.0,58,3,245586.65,0,245586.65,1000.0,246586.65
legacy_50k,1000,0,monthly_one,maximum,calendar_month,4000,54100.0,False,250.0,51,3,291999.47,0,291999.47,1000.0,292999.47
legacy_50k,1000,0,monthly_one,maximum,calendar_month,5000,55100.0,False,250.0,41,3,318923.02,0,318923.02,1000.0,319923.02
legacy_50k,1000,0,monthly_one,maximum,calendar_month,6800,56900.0,False,250.0,37,20,302718.04,103627.0,406345.04,1000.0,407345.04
legacy_50k,1000,0,monthly_one,maximum,calendar_month,8000,58100.0,False,250.0,43,20,225442.79,104900.22,330343.01,1000.0,331343.01
legacy_50k,1000,0,monthly_one,maximum,calendar_month,10000,60100.0,False,250.0,43,17,118991.59,97354.83,216346.42,1000.0,217346.42
legacy_50k,1000,0,monthly_one,maximum,weekly,0,50100.0,False,250.0,11,0,-859.5,0,-859.5,1000.0,140.5
legacy_50k,1000,0,monthly_one,maximum,weekly,1000,51100.0,False,250.0,11,0,-859.5,0,-859.5,1000.0,140.5
legacy_50k,1000,0,monthly_one,maximum,weekly,2000,52100.0,False,250.0,11,0,-859.5,0,-859.5,1000.0,140.5
legacy_50k,1000,0,monthly_one,maximum,weekly,3000,53100.0,False,250.0,7,0,-859.5,0,-859.5,1000.0,140.5
legacy_50k,1000,0,monthly_one,maximum,weekly,4000,54100.0,False,250.0,54,2,232455.85,0,232455.85,1000.0,233455.85
legacy_50k,1000,0,monthly_one,maximum,weekly,5000,55100.0,False,250.0,41,3,327426.54,0,327426.54,1000.0,328426.54
legacy_50k,1000,0,monthly_one,maximum,weekly,6800,56900.0,False,250.0,36,20,318580.05,99492.19,418072.24,1000.0,419072.24
legacy_50k,1000,0,monthly_one,maximum,weekly,8000,58100.0,False,250.0,35,20,294952.57,123369.68,418322.25,1000.0,419322.25
legacy_50k,1000,0,monthly_one,maximum,weekly,10000,60100.0,False,250.0,43,20,178951.91,120551.15,299503.06,1000.0,300503.06
legacy_50k,1000,0,monthly_one,maximum,daily,0,50100.0,False,250.0,11,0,-823.85,0,-823.85,1000.0,176.15
legacy_50k,1000,0,monthly_one,maximum,daily,1000,51100.0,False,250.0,11,0,-823.85,0,-823.85,1000.0,176.15
legacy_50k,1000,0,monthly_one,maximum,daily,2000,52100.0,False,250.0,11,0,-823.85,0,-823.85,1000.0,176.15
legacy_50k,1000,0,monthly_one,maximum,daily,3000,53100.0,False,250.0,7,0,-823.85,0,-823.85,1000.0,176.15
legacy_50k,1000,0,monthly_one,maximum,daily,4000,54100.0,False,250.0,56,3,235559.85,0,235559.85,1000.0,236559.85
legacy_50k,1000,0,monthly_one,maximum,daily,5000,55100.0,False,250.0,42,3,314550.49,0,314550.49,1000.0,315550.49
legacy_50k,1000,0,monthly_one,maximum,daily,6800,56900.0,False,250.0,37,20,309326.84,108495.43,417822.27,1000.0,418822.27
legacy_50k,1000,0,monthly_one,maximum,daily,8000,58100.0,False,250.0,36,20,270131.19,127681.79,397812.98,1000.0,398812.98
legacy_50k,1000,0,monthly_one,maximum,daily,10000,60100.0,False,250.0,43,20,171756.38,120147.96,291904.34,1000.0,292904.34
legacy_50k,1000,200,monthly_one,minimum,calendar_month,0,50100.0,False,250.0,60,20,272000.0,149847.43,421847.43,16600.0,438447.43
legacy_50k,1000,200,monthly_one,minimum,calendar_month,1000,51100.0,False,250.0,60,20,272000.0,149847.43,421847.43,16600.0,438447.43
legacy_50k,1000,200,monthly_one,minimum,calendar_month,2000,52100.0,False,250.0,60,20,272000.0,149847.43,421847.43,16600.0,438447.43
legacy_50k,1000,200,monthly_one,minimum,calendar_month,3000,53100.0,False,250.0,53,20,316750.0,183170.67,499920.67,16600.0,516520.67
legacy_50k,1000,200,monthly_one,minimum,calendar_month,4000,54100.0,False,250.0,51,20,299250.0,196262.04,495512.04,16600.0,512112.04
legacy_50k,1000,200,monthly_one,minimum,calendar_month,5000,55100.0,False,250.0,50,20,295000.0,211988.48,506988.48,16600.0,523588.48
legacy_50k,1000,200,monthly_one,minimum,calendar_month,6800,56900.0,False,250.0,50,20,270000.0,236988.48,506988.48,16600.0,523588.48
legacy_50k,1000,200,monthly_one,minimum,calendar_month,8000,58100.0,False,250.0,49,20,256750.0,250488.48,507238.48,16600.0,523838.48
legacy_50k,1000,200,monthly_one,minimum,calendar_month,10000,60100.0,False,250.0,50,20,213500.0,263150.38,476650.38,16600.0,493250.38
legacy_50k,1000,200,monthly_one,minimum,weekly,0,50100.0,False,250.0,79,3,179250.0,0,179250.0,16600.0,195850.0
legacy_50k,1000,200,monthly_one,minimum,weekly,1000,51100.0,False,250.0,79,3,179250.0,0,179250.0,16600.0,195850.0
legacy_50k,1000,200,monthly_one,minimum,weekly,2000,52100.0,False,250.0,79,3,179250.0,0,179250.0,16600.0,195850.0
legacy_50k,1000,200,monthly_one,minimum,weekly,3000,53100.0,False,250.0,63,3,350650.0,0,350650.0,16600.0,367250.0
legacy_50k,1000,200,monthly_one,minimum,weekly,4000,54100.0,False,250.0,55,3,403950.0,1757.0,405707.0,16600.0,422307.0
legacy_50k,1000,200,monthly_one,minimum,weekly,5000,55100.0,False,250.0,54,5,400000.0,9957.38,409957.38,16600.0,426557.38
legacy_50k,1000,200,monthly_one,minimum,weekly,6800,56900.0,False,250.0,49,20,390500.0,116738.48,507238.48,16600.0,523838.48
legacy_50k,1000,200,monthly_one,minimum,weekly,8000,58100.0,False,250.0,49,20,366650.0,140588.48,507238.48,16600.0,523838.48
legacy_50k,1000,200,monthly_one,minimum,weekly,10000,60100.0,False,250.0,49,20,319150.0,179384.33,498534.33,16600.0,515134.33
legacy_50k,1000,200,monthly_one,minimum,daily,0,50100.0,False,250.0,79,3,174250.0,0,174250.0,16600.0,190850.0
legacy_50k,1000,200,monthly_one,minimum,daily,1000,51100.0,False,250.0,79,3,174250.0,0,174250.0,16600.0,190850.0
legacy_50k,1000,200,monthly_one,minimum,daily,2000,52100.0,False,250.0,79,3,174250.0,0,174250.0,16600.0,190850.0
legacy_50k,1000,200,monthly_one,minimum,daily,3000,53100.0,False,250.0,72,3,330750.0,0,330750.0,16600.0,347350.0
legacy_50k,1000,200,monthly_one,minimum,daily,4000,54100.0,False,250.0,55,3,428100.0,0,428100.0,16600.0,444700.0
legacy_50k,1000,200,monthly_one,minimum,daily,5000,55100.0,False,250.0,55,3,407700.0,0,407700.0,16600.0,424300.0
legacy_50k,1000,200,monthly_one,minimum,daily,6800,56900.0,False,250.0,51,20,403650.0,97213.44,500863.44,16600.0,517463.44
legacy_50k,1000,200,monthly_one,minimum,daily,8000,58100.0,False,250.0,49,20,381250.0,125988.48,507238.48,16600.0,523838.48
legacy_50k,1000,200,monthly_one,minimum,daily,10000,60100.0,False,250.0,49,20,333100.0,165434.33,498534.33,16600.0,515134.33
legacy_50k,1000,200,monthly_one,maximum,calendar_month,0,50100.0,False,250.0,79,3,84563.29,0,84563.29,16600.0,101163.29
legacy_50k,1000,200,monthly_one,maximum,calendar_month,1000,51100.0,False,250.0,79,3,83461.45,0,83461.45,16600.0,100061.45
legacy_50k,1000,200,monthly_one,maximum,calendar_month,2000,52100.0,False,250.0,79,3,82665.0,0,82665.0,16600.0,99265.0
legacy_50k,1000,200,monthly_one,maximum,calendar_month,3000,53100.0,False,250.0,75,3,260959.15,0,260959.15,16600.0,277559.15
legacy_50k,1000,200,monthly_one,maximum,calendar_month,4000,54100.0,False,250.0,70,3,301869.97,0,301869.97,16600.0,318469.97
legacy_50k,1000,200,monthly_one,maximum,calendar_month,5000,55100.0,False,250.0,54,3,409183.75,0,409183.75,16600.0,425783.75
legacy_50k,1000,200,monthly_one,maximum,calendar_month,6800,56900.0,False,250.0,50,20,394797.11,112191.37,506988.48,16600.0,523588.48
legacy_50k,1000,200,monthly_one,maximum,calendar_month,8000,58100.0,False,250.0,49,20,371645.2,135593.28,507238.48,16600.0,523838.48
legacy_50k,1000,200,monthly_one,maximum,calendar_month,10000,60100.0,False,250.0,50,20,309208.49,168243.39,477451.88,16600.0,494051.88
legacy_50k,1000,200,monthly_one,maximum,weekly,0,50100.0,False,250.0,79,2,87343.7,0,87343.7,16600.0,103943.7
legacy_50k,1000,200,monthly_one,maximum,weekly,1000,51100.0,False,250.0,79,2,86503.6,0,86503.6,16600.0,103103.6
legacy_50k,1000,200,monthly_one,maximum,weekly,2000,52100.0,False,250.0,79,2,87759.35,0,87759.35,16600.0,104359.35
legacy_50k,1000,200,monthly_one,maximum,weekly,3000,53100.0,False,250.0,77,2,261628.25,0,261628.25,16600.0,278228.25
legacy_50k,1000,200,monthly_one,maximum,weekly,4000,54100.0,False,250.0,73,2,242607.85,0,242607.85,16600.0,259207.85
legacy_50k,1000,200,monthly_one,maximum,weekly,5000,55100.0,False,250.0,54,3,419345.9,0,419345.9,16600.0,435945.9
legacy_50k,1000,200,monthly_one,maximum,weekly,6800,56900.0,False,250.0,49,20,410266.77,96971.64,507238.41,16600.0,523838.41
legacy_50k,1000,200,monthly_one,maximum,weekly,8000,58100.0,False,250.0,49,20,386951.92,120286.48,507238.4,16600.0,523838.4
legacy_50k,1000,200,monthly_one,maximum,weekly,10000,60100.0,False,250.0,49,20,338869.22,159665.07,498534.29,16600.0,515134.29
legacy_50k,1000,200,monthly_one,maximum,daily,0,50100.0,False,250.0,79,2,102341.1,0,102341.1,16600.0,118941.1
legacy_50k,1000,200,monthly_one,maximum,daily,1000,51100.0,False,250.0,79,2,98356.65,0,98356.65,16600.0,114956.65
legacy_50k,1000,200,monthly_one,maximum,daily,2000,52100.0,False,250.0,79,2,90108.8,0,90108.8,16600.0,106708.8
legacy_50k,1000,200,monthly_one,maximum,daily,3000,53100.0,False,250.0,79,2,211036.15,0,211036.15,16600.0,227636.15
legacy_50k,1000,200,monthly_one,maximum,daily,4000,54100.0,False,250.0,73,3,245001.4,0,245001.4,16600.0,261601.4
legacy_50k,1000,200,monthly_one,maximum,daily,5000,55100.0,False,250.0,62,3,323440.99,0,323440.99,16600.0,340040.99
legacy_50k,1000,200,monthly_one,maximum,daily,6800,56900.0,False,250.0,50,20,401239.89,105748.63,506988.52,16600.0,523588.52
legacy_50k,1000,200,monthly_one,maximum,daily,8000,58100.0,False,250.0,49,20,378127.26,129111.23,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,10000,60100.0,False,250.0,49,20,329944.43,168589.9,498534.33,16600.0,515134.33
legacy_50k,5000,0,monthly_one,minimum,calendar_month,0,50100.0,False,250.0,60,20,272000.0,149847.43,421847.43,5000.0,426847.43
legacy_50k,5000,0,monthly_one,minimum,calendar_month,1000,51100.0,False,250.0,60,20,272000.0,149847.43,421847.43,5000.0,426847.43
legacy_50k,5000,0,monthly_one,minimum,calendar_month,2000,52100.0,False,250.0,60,20,272000.0,149847.43,421847.43,5000.0,426847.43
legacy_50k,5000,0,monthly_one,minimum,calendar_month,3000,53100.0,False,250.0,52,20,317000.0,183170.67,500170.67,5000.0,505170.67
legacy_50k,5000,0,monthly_one,minimum,calendar_month,4000,54100.0,False,250.0,52,20,270500.0,187402.97,457902.97,5000.0,462902.97
legacy_50k,5000,0,monthly_one,minimum,calendar_month,5000,55100.0,False,250.0,51,20,259750.0,198402.97,458152.97,5000.0,463152.97
legacy_50k,5000,0,monthly_one,minimum,calendar_month,6800,56900.0,False,250.0,51,20,236750.0,221402.97,458152.97,5000.0,463152.97
legacy_50k,5000,0,monthly_one,minimum,calendar_month,8000,58100.0,False,250.0,49,20,201250.0,222075.74,423325.74,5000.0,428325.74
legacy_50k,5000,0,monthly_one,minimum,calendar_month,10000,60100.0,False,250.0,57,19,116250.0,160677.11,276927.11,5000.0,281927.11
legacy_50k,5000,0,monthly_one,minimum,weekly,0,50100.0,False,250.0,79,3,179250.0,0,179250.0,5000.0,184250.0
legacy_50k,5000,0,monthly_one,minimum,weekly,1000,51100.0,False,250.0,79,3,179250.0,0,179250.0,5000.0,184250.0
legacy_50k,5000,0,monthly_one,minimum,weekly,2000,52100.0,False,250.0,79,3,179250.0,0,179250.0,5000.0,184250.0
legacy_50k,5000,0,monthly_one,minimum,weekly,3000,53100.0,False,250.0,62,3,348900.0,0,348900.0,5000.0,353900.0
legacy_50k,5000,0,monthly_one,minimum,weekly,4000,54100.0,False,250.0,56,3,366750.0,1757.0,368507.0,5000.0,373507.0
legacy_50k,5000,0,monthly_one,minimum,weekly,5000,55100.0,False,250.0,55,5,351100.0,9957.38,361057.38,5000.0,366057.38
legacy_50k,5000,0,monthly_one,minimum,weekly,6800,56900.0,False,250.0,50,20,340600.0,117802.97,458402.97,5000.0,463402.97
legacy_50k,5000,0,monthly_one,minimum,weekly,8000,58100.0,False,250.0,49,20,317250.0,141402.97,458652.97,5000.0,463652.97
legacy_50k,5000,0,monthly_one,minimum,weekly,10000,60100.0,False,250.0,48,20,212400.0,149874.22,362274.22,5000.0,367274.22
legacy_50k,5000,0,monthly_one,minimum,daily,0,50100.0,False,250.0,79,3,174250.0,0,174250.0,5000.0,179250.0
legacy_50k,5000,0,monthly_one,minimum,daily,1000,51100.0,False,250.0,79,3,174250.0,0,174250.0,5000.0,179250.0
legacy_50k,5000,0,monthly_one,minimum,daily,2000,52100.0,False,250.0,79,3,174250.0,0,174250.0,5000.0,179250.0
legacy_50k,5000,0,monthly_one,minimum,daily,3000,53100.0,False,250.0,71,3,329000.0,0,329000.0,5000.0,334000.0
legacy_50k,5000,0,monthly_one,minimum,daily,4000,54100.0,False,250.0,56,3,406850.0,0,406850.0,5000.0,411850.0
legacy_50k,5000,0,monthly_one,minimum,daily,5000,55100.0,False,250.0,55,3,369850.0,0,369850.0,5000.0,374850.0
legacy_50k,5000,0,monthly_one,minimum,daily,6800,56900.0,False,250.0,52,20,353900.0,98127.93,452027.93,5000.0,457027.93
legacy_50k,5000,0,monthly_one,minimum,daily,8000,58100.0,False,250.0,50,20,330750.0,127652.97,458402.97,5000.0,463402.97
legacy_50k,5000,0,monthly_one,minimum,daily,10000,60100.0,False,250.0,48,20,223850.0,151915.1,375765.1,5000.0,380765.1
legacy_50k,5000,0,monthly_one,maximum,calendar_month,0,50100.0,False,250.0,79,3,84563.29,0,84563.29,5000.0,89563.29
legacy_50k,5000,0,monthly_one,maximum,calendar_month,1000,51100.0,False,250.0,79,3,83461.45,0,83461.45,5000.0,88461.45
legacy_50k,5000,0,monthly_one,maximum,calendar_month,2000,52100.0,False,250.0,79,3,82665.0,0,82665.0,5000.0,87665.0
legacy_50k,5000,0,monthly_one,maximum,calendar_month,3000,53100.0,False,250.0,74,3,261209.15,0,261209.15,5000.0,266209.15
legacy_50k,5000,0,monthly_one,maximum,calendar_month,4000,54100.0,False,250.0,67,3,295525.67,0,295525.67,5000.0,300525.67
legacy_50k,5000,0,monthly_one,maximum,calendar_month,5000,55100.0,False,250.0,55,3,359312.41,0,359312.41,5000.0,364312.41
legacy_50k,5000,0,monthly_one,maximum,calendar_month,6800,56900.0,False,250.0,51,20,344213.89,110113.34,454327.23,5000.0,459327.23
legacy_50k,5000,0,monthly_one,maximum,calendar_month,8000,58100.0,False,250.0,49,20,321073.89,132553.34,453627.23,5000.0,458627.23
legacy_50k,5000,0,monthly_one,maximum,calendar_month,10000,60100.0,False,250.0,57,19,164464.09,113703.92,278168.01,5000.0,283168.01
legacy_50k,5000,0,monthly_one,maximum,weekly,0,50100.0,False,250.0,79,2,87343.7,0,87343.7,5000.0,92343.7
legacy_50k,5000,0,monthly_one,maximum,weekly,1000,51100.0,False,250.0,79,2,86503.6,0,86503.6,5000.0,91503.6
legacy_50k,5000,0,monthly_one,maximum,weekly,2000,52100.0,False,250.0,79,2,87759.35,0,87759.35,5000.0,92759.35
legacy_50k,5000,0,monthly_one,maximum,weekly,3000,53100.0,False,250.0,75,2,256352.3,0,256352.3,5000.0,261352.3
legacy_50k,5000,0,monthly_one,maximum,weekly,4000,54100.0,False,250.0,70,2,236012.45,0,236012.45,5000.0,241012.45
legacy_50k,5000,0,monthly_one,maximum,weekly,5000,55100.0,False,250.0,55,3,368668.94,0,368668.94,5000.0,373668.94
legacy_50k,5000,0,monthly_one,maximum,weekly,6800,56900.0,False,250.0,50,20,359918.96,98483.97,458402.93,5000.0,463402.93
legacy_50k,5000,0,monthly_one,maximum,weekly,8000,58100.0,False,250.0,49,20,336531.46,122121.46,458652.92,5000.0,463652.92
legacy_50k,5000,0,monthly_one,maximum,weekly,10000,60100.0,False,250.0,48,20,228189.53,135385.11,363574.64,5000.0,368574.64
legacy_50k,5000,0,monthly_one,maximum,daily,0,50100.0,False,250.0,79,2,102341.1,0,102341.1,5000.0,107341.1
legacy_50k,5000,0,monthly_one,maximum,daily,1000,51100.0,False,250.0,79,2,98356.65,0,98356.65,5000.0,103356.65
legacy_50k,5000,0,monthly_one,maximum,daily,2000,52100.0,False,250.0,79,2,90108.8,0,90108.8,5000.0,95108.8
legacy_50k,5000,0,monthly_one,maximum,daily,3000,53100.0,False,250.0,77,2,204728.2,0,204728.2,5000.0,209728.2
legacy_50k,5000,0,monthly_one,maximum,daily,4000,54100.0,False,250.0,72,3,240559.45,0,240559.45,5000.0,245559.45
legacy_50k,5000,0,monthly_one,maximum,daily,5000,55100.0,False,250.0,58,3,317941.09,0,317941.09,5000.0,322941.09
legacy_50k,5000,0,monthly_one,maximum,daily,6800,56900.0,False,250.0,51,20,350756.29,107396.71,458153.0,5000.0,463153.0
legacy_50k,5000,0,monthly_one,maximum,daily,8000,58100.0,False,250.0,50,20,327366.27,131036.71,458402.98,5000.0,463402.98
legacy_50k,5000,0,monthly_one,maximum,daily,10000,60100.0,False,250.0,48,20,220143.08,135832.85,355975.93,5000.0,360975.93
legacy_50k,5000,200,monthly_one,minimum,calendar_month,0,50100.0,False,250.0,60,20,272000.0,149847.43,421847.43,20600.0,442447.43
legacy_50k,5000,200,monthly_one,minimum,calendar_month,1000,51100.0,False,250.0,60,20,272000.0,149847.43,421847.43,20600.0,442447.43
legacy_50k,5000,200,monthly_one,minimum,calendar_month,2000,52100.0,False,250.0,60,20,272000.0,149847.43,421847.43,20600.0,442447.43
legacy_50k,5000,200,monthly_one,minimum,calendar_month,3000,53100.0,False,250.0,53,20,316750.0,183170.67,499920.67,20600.0,520520.67
legacy_50k,5000,200,monthly_one,minimum,calendar_month,4000,54100.0,False,250.0,52,20,311000.0,198884.55,509884.55,20600.0,530484.55
legacy_50k,5000,200,monthly_one,minimum,calendar_month,5000,55100.0,False,250.0,51,20,305250.0,213577.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,minimum,calendar_month,6800,56900.0,False,250.0,51,20,278750.0,240077.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,minimum,calendar_month,8000,58100.0,False,250.0,51,20,264250.0,254577.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,minimum,calendar_month,10000,60100.0,False,250.0,51,20,235750.0,283077.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,minimum,weekly,0,50100.0,False,250.0,79,3,179250.0,0,179250.0,20600.0,199850.0
legacy_50k,5000,200,monthly_one,minimum,weekly,1000,51100.0,False,250.0,79,3,179250.0,0,179250.0,20600.0,199850.0
legacy_50k,5000,200,monthly_one,minimum,weekly,2000,52100.0,False,250.0,79,3,179250.0,0,179250.0,20600.0,199850.0
legacy_50k,5000,200,monthly_one,minimum,weekly,3000,53100.0,False,250.0,63,3,350650.0,0,350650.0,20600.0,371250.0
legacy_50k,5000,200,monthly_one,minimum,weekly,4000,54100.0,False,250.0,56,3,418300.0,1757.0,420057.0,20600.0,440657.0
legacy_50k,5000,200,monthly_one,minimum,weekly,5000,55100.0,False,250.0,55,6,413300.0,14084.28,427384.28,20600.0,447984.28
legacy_50k,5000,200,monthly_one,minimum,weekly,6800,56900.0,False,250.0,51,20,402700.0,116127.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,minimum,weekly,8000,58100.0,False,250.0,51,20,378500.0,140327.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,minimum,weekly,10000,60100.0,False,250.0,51,20,340150.0,178677.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,minimum,daily,0,50100.0,False,250.0,79,3,174250.0,0,174250.0,20600.0,194850.0
legacy_50k,5000,200,monthly_one,minimum,daily,1000,51100.0,False,250.0,79,3,174250.0,0,174250.0,20600.0,194850.0
legacy_50k,5000,200,monthly_one,minimum,daily,2000,52100.0,False,250.0,79,3,174250.0,0,174250.0,20600.0,194850.0
legacy_50k,5000,200,monthly_one,minimum,daily,3000,53100.0,False,250.0,72,3,330750.0,0,330750.0,20600.0,351350.0
legacy_50k,5000,200,monthly_one,minimum,daily,4000,54100.0,False,250.0,56,3,442800.0,0,442800.0,20600.0,463400.0
legacy_50k,5000,200,monthly_one,minimum,daily,5000,55100.0,False,250.0,56,3,422500.0,0,422500.0,20600.0,443100.0
legacy_50k,5000,200,monthly_one,minimum,daily,6800,56900.0,False,250.0,52,20,415550.0,97152.0,512702.0,20600.0,533302.0
legacy_50k,5000,200,monthly_one,minimum,daily,8000,58100.0,False,250.0,51,20,393500.0,125327.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,minimum,daily,10000,60100.0,False,250.0,51,20,354550.0,164277.04,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,maximum,calendar_month,0,50100.0,False,250.0,79,3,84563.29,0,84563.29,20600.0,105163.29
legacy_50k,5000,200,monthly_one,maximum,calendar_month,1000,51100.0,False,250.0,79,3,83461.45,0,83461.45,20600.0,104061.45
legacy_50k,5000,200,monthly_one,maximum,calendar_month,2000,52100.0,False,250.0,79,3,82665.0,0,82665.0,20600.0,103265.0
legacy_50k,5000,200,monthly_one,maximum,calendar_month,3000,53100.0,False,250.0,75,3,260959.15,0,260959.15,20600.0,281559.15
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4000,54100.0,False,250.0,72,3,305706.52,0,305706.52,20600.0,326306.52
legacy_50k,5000,200,monthly_one,maximum,calendar_month,5000,55100.0,False,250.0,55,3,421525.55,0,421525.55,20600.0,442125.55
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6800,56900.0,False,250.0,51,20,407218.24,111608.8,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,maximum,calendar_month,8000,58100.0,False,250.0,51,20,383936.33,134890.71,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,maximum,calendar_month,10000,60100.0,False,250.0,51,20,344781.87,174045.17,518827.04,20600.0,539427.04
legacy_50k,5000,200,monthly_one,maximum,weekly,0,50100.0,False,250.0,79,2,87343.7,0,87343.7,20600.0,107943.7
legacy_50k,5000,200,monthly_one,maximum,weekly,1000,51100.0,False,250.0,79,2,86503.6,0,86503.6,20600.0,107103.6
legacy_50k,5000,200,monthly_one,maximum,weekly,2000,52100.0,False,250.0,79,2,87759.35,0,87759.35,20600.0,108359.35
legacy_50k,5000,200,monthly_one,maximum,weekly,3000,53100.0,False,250.0,77,2,261628.25,0,261628.25,20600.0,282228.25
legacy_50k,5000,200,monthly_one,maximum,weekly,4000,54100.0,False,250.0,75,2,246665.1,0,246665.1,20600.0,267265.1
legacy_50k,5000,200,monthly_one,maximum,weekly,5000,55100.0,False,250.0,55,3,431640.3,0,431640.3,20600.0,452240.3
