account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2020-01-01 00:00:00,False,2022-01-28 10:10:40,RR1.00:9-10:186:699,215,326.5,224.7,101.8,0.0,0.0,0
2,2020-01-01 00:00:00,True,,,1195,1406.5,1254.75,151.75,0.0,0.0,0
3,2020-01-01 00:00:00,False,2023-09-07 23:30:00,RR1.00:22-23:298:1141,73,-896.0,75.6,-971.6,0.0,0.0,0
4,2020-01-01 00:00:00,False,2022-01-28 09:02:40,RR1.00:8-9:193:690,38,-1102.5,38.85,-1141.35,0.0,0.0,0
5,2020-01-01 00:00:00,True,,,5473,35574.0,5746.65,7327.35,22500.0,22500.0,45
6,2020-02-01 00:00:00,True,,,776,1011.5,814.8,196.7,0.0,0.0,0
7,2020-03-01 00:00:00,True,,,7701,23071.0,8086.05,1484.95,13500.0,13500.0,27
8,2020-04-01 00:00:00,True,,,342,44.0,359.1,-315.1,0.0,0.0,0
9,2020-05-01 00:00:00,True,,,4391,24946.5,4610.55,7335.95,13000.0,13000.0,26
10,2020-06-01 00:00:00,False,2022-01-28 09:02:40,RR1.00:8-9:193:690,409,-245.5,428.4,-673.9,0.0,0.0,0
11,2020-07-01 00:00:00,True,,,549,728.0,576.45,151.55,0.0,0.0,0
12,2020-08-01 00:00:00,True,,,2038,11461.5,2139.9,7321.6,2000.0,2000.0,4
13,2020-09-01 00:00:00,True,,,203,-584.5,213.15,-797.65,0.0,0.0,0
14,2020-10-01 00:00:00,False,2022-01-28 10:10:40,RR1.00:9-10:186:699,111,-1297.0,115.5,-1412.5,0.0,0.0,0
15,2020-11-01 00:00:00,True,,,4389,24941.5,4608.45,7333.05,13000.0,13000.0,26
16,2020-12-01 00:00:00,False,2022-01-28 09:02:40,RR1.00:8-9:193:690,326,-759.5,341.25,-1100.75,0.0,0.0,0
17,2021-01-01 00:00:00,False,2022-01-28 10:10:40,RR1.00:9-10:186:699,514,641.0,538.65,102.35,0.0,0.0,0
18,2021-02-01 00:00:00,False,2022-01-28 09:02:40,RR1.00:8-9:193:690,245,-581.5,256.2,-837.7,0.0,0.0,0
19,2021-03-01 00:00:00,True,,,6889,27922.5,7233.45,189.05,20500.0,20500.0,41
20,2021-04-01 00:00:00,True,,,5252,17701.5,5514.6,186.9,12000.0,12000.0,24
21,2022-01-29 00:00:00,True,,,162,-821.0,170.1,-991.1,0.0,0.0,0
22,2022-01-29 00:00:00,True,,,229,1106.5,240.45,866.05,0.0,0.0,0
23,2022-01-29 00:00:00,True,,,185,382.5,194.25,188.25,0.0,0.0,0
24,2022-01-29 00:00:00,True,,,209,-744.5,219.45,-963.95,0.0,0.0,0
25,2022-01-29 00:00:00,True,,,204,-554.5,214.2,-768.7,0.0,0.0,0
26,2023-04-14 00:00:00,True,,,140,-744.5,147.0,-891.5,0.0,0.0,0
27,2023-04-14 00:00:00,True,,,268,1531.5,281.4,1250.1,0.0,0.0,0
28,2023-09-08 00:00:00,True,,,1113,2657.0,1168.65,1488.35,0.0,0.0,0
