account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
29,2022-05,2022-05-01 00:00:00,False,2022-05-12 14:48:40,intratrade_excursion,-1250.95,RR0.50:14-15:205:779,11,70,30,39,-1062.0,72.45,0,0,0,0.0,0.0,0,0.0,0.0,,-1134.45,,234.05,-1250.95,252.1,-1247.9,
30,2022-06,2022-06-01 00:00:00,False,2022-06-09 20:32:40,intratrade_excursion,-1205.65,RR2.50:19-20:181:762,8,54,10,43,-1033.5,55.65,0,0,0,0.0,0.0,0,0.0,0.0,,-1089.15,,341.95,-1205.65,389.95,-1110.05,
31,2022-07,2022-07-01 00:00:00,False,2023-10-25 23:06:20,intratrade_excursion,86.55,RR0.50:22-23:310:1185,481,2540,1262,1277,2846.0,2665.95,0,0,15,0.0,0.0,15,22500.0,22500.0,,180.05,,3835.85,-307.75,3852.85,100.0,
32,2022-08,2022-08-01 00:00:00,False,2022-12-12 20:13:40,intratrade_excursion,74.75,RR2.50:19-20:206:908,133,686,195,490,841.5,719.25,0,0,4,0.0,0.0,4,6000.0,6000.0,,122.25,,4300.15,-636.7,4317.15,100.0,
33,2022-09,2022-09-01 00:00:00,False,2022-11-03 19:00:00,intratrade_excursion,-668.1,RR0.50:18-19:206:892,63,343,171,171,-259.0,359.1,0,0,2,0.0,0.0,2,3000.0,3000.0,,-618.1,,835.2,-697.05,852.2,-647.8,
34,2022-10,2022-10-01 00:00:00,False,2022-10-12 23:30:00,intratrade_excursion,-627.95,RR2.50:18-19:199:871,11,60,15,44,-448.5,61.95,0,0,0,0.0,0.0,0,0.0,0.0,,-510.45,,702.75,-627.95,901.75,-598.25,
35,2022-11,2022-11-01 00:00:00,False,2022-11-14 20:30:00,intratrade_excursion,-1495.3,RR0.50:17-18:176:872,13,67,32,34,-1312.0,69.3,0,0,0,0.0,0.0,0,0.0,0.0,,-1381.3,,45.2,-1495.3,52.75,-1447.25,
36,2022-12,2022-12-01 00:00:00,False,2022-12-23 15:30:20,intratrade_excursion,-1042.45,RR2.50:3-4:263:977,22,120,23,96,-862.0,124.95,0,0,0,0.0,0.0,0,0.0,0.0,,-986.95,,447.2,-1052.4,498.05,-1001.95,
37,2023-01,2023-01-01 00:00:00,False,2023-02-24 16:45:40,intratrade_excursion,-775.25,RR0.50:16-17:452:1267,54,256,125,130,-434.0,267.75,0,0,1,0.0,0.0,1,1500.0,1500.0,,-701.75,,725.05,-775.25,792.45,-707.55,
38,2023-02,2023-02-01 00:00:00,False,2023-02-23 17:07:40,intratrade_excursion,-459.15,RR2.50:13-14:275:1059,22,114,33,80,-288.5,118.65,0,0,0,0.0,0.0,0,0.0,0.0,,-407.15,,937.4,-459.15,1083.35,-416.65,
39,2023-03,2023-03-01 00:00:00,False,2023-10-03 07:59:40,intratrade_excursion,71.0,RR0.50:3-4:325:1225,216,1201,592,608,1408.0,1260.0,0,0,7,0.0,0.0,7,10500.0,10500.0,,148.0,,1990.85,-203.2,2006.7,100.0,
40,2023-04,2023-04-01 00:00:00,False,2023-05-05 17:00:00,intratrade_excursion,-548.45,RR2.50:11-12:242:1081,34,200,44,155,-297.5,208.95,0,0,1,0.0,0.0,1,1500.0,1500.0,,-506.45,,954.5,-548.45,988.8,-511.2,
41,2023-05,2023-05-01 00:00:00,False,2023-09-28 18:30:00,intratrade_excursion,-1427.35,RR0.50:17-18:215:1119,150,858,408,449,-494.0,899.85,0,0,4,0.0,0.0,4,6000.0,6000.0,,-1393.85,,45.65,-1427.35,77.7,-1422.3,
42,2023-06,2023-06-01 00:00:00,False,2023-07-07 07:23:20,intratrade_excursion,97.55,RR2.50:6-7:295:1148,36,190,46,143,314.5,198.45,0,0,1,0.0,0.0,1,1500.0,1500.0,,116.05,,1667.8,-356.4,1707.3,100.0,
43,2023-07,2023-07-01 00:00:00,False,2023-09-28 18:30:00,intratrade_excursion,-658.05,RR0.50:17-18:215:1119,89,502,243,258,-98.5,526.05,0,0,2,0.0,0.0,2,3000.0,3000.0,,-624.55,,814.95,-658.05,847.0,-653.0,
44,2023-08,2023-08-01 00:00:00,False,2023-09-28 11:02:40,intratrade_excursion,61.7,RR2.50:10-11:341:1277,58,347,105,241,488.0,363.3,0,0,1,0.0,0.0,1,1500.0,1500.0,,124.7,,2089.2,-938.8,2131.25,100.0,
45,2023-09,2023-09-01 00:00:00,False,2023-09-28 18:30:00,intratrade_excursion,-936.5,RR0.50:17-18:215:1119,27,161,72,88,-735.0,168.0,0,0,0,0.0,0.0,0,0.0,0.0,,-903.0,,536.5,-936.5,568.55,-931.45,
46,2023-10,2023-10-01 00:00:00,False,2023-10-23 22:12:40,intratrade_excursion,-1347.9,RR2.50:22-23:309:1182,22,119,23,95,-1146.5,123.9,0,0,0,0.0,0.0,0,0.0,0.0,,-1270.4,,181.1,-1347.9,187.1,-1312.9,
47,2023-11,2023-11-01 00:00:00,True,,,,,,5305,2747,2558,27480.5,5570.25,12,1,20,21810.24,21810.24,32,48000.0,26189.76,2024-09-01 00:00:00,100.01,25100.01,10007.35,-116.0,10044.05,100.0,0.01
48,2023-12,2023-12-01 00:00:00,True,,,,,,5138,1556,3582,41401.0,5394.9,13,5,14,35906.09,34815.48,31,46500.0,10593.91,2024-07-01 00:00:00,100.01,25100.01,12868.0,-518.3,13056.4,100.0,0.01
49,2024-01,2024-01-01 00:00:00,True,,,,,,4986,2568,2418,25606.0,5235.3,10,5,16,20270.69,20270.69,30,45000.0,24729.31,2024-10-01 00:00:00,100.01,25100.01,10007.35,-256.85,10044.05,100.0,0.01
50,2024-02,2024-02-01 00:00:00,False,2024-03-15 13:47:40,intratrade_excursion,8.6,RR2.50:13-14:374:1428,43,229,67,161,280.5,239.4,0,0,1,0.0,0.0,1,1500.0,1500.0,,41.1,,1497.05,-396.8,1522.6,22.6,
51,2024-03,2024-03-01 00:00:00,False,2024-04-30 19:32:40,intratrade_excursion,26.05,RR0.50:19-20:328:1349,60,310,158,151,433.5,324.45,0,0,1,0.0,0.0,1,1500.0,1500.0,,109.05,,1997.55,-309.3,2020.75,100.0,
52,2024-04,2024-04-01 00:00:00,False,2024-04-12 17:07:40,intratrade_excursion,-983.4,RR2.50:16-17:598:1694,11,79,14,64,-813.5,81.9,0,0,0,0.0,0.0,0,0.0,0.0,,-895.4,,419.8,-983.4,525.8,-974.2,
53,2024-05,2024-05-01 00:00:00,True,,,,,,4352,2239,2113,23959.5,4569.6,10,4,13,19289.89,19289.89,26,39000.0,19710.11,2024-11-01 00:00:00,100.01,25100.01,10007.35,-101.25,10044.05,100.0,0.01
54,2024-06,2024-06-01 00:00:00,False,2024-07-31 11:10:40,intratrade_excursion,30.45,RR2.50:10-11:429:1573,60,332,97,234,461.0,347.55,0,0,1,0.0,0.0,1,1500.0,1500.0,,113.45,,4047.95,-7.5,4069.4,100.0,
55,2024-07,2024-07-01 00:00:00,False,2024-07-25 15:30:20,intratrade_excursion,-1274.95,RR0.50:13-14:413:1558,24,150,66,83,-984.5,156.45,0,0,0,0.0,0.0,0,0.0,0.0,,-1140.95,,245.65,-1274.95,291.2,-1208.8,
56,2024-08,2024-08-01 00:00:00,False,2024-08-02 15:30:40,intratrade_excursion,-1475.1,RR2.50:15-16:508:1666,1,13,0,12,-1345.0,12.6,0,0,0,0.0,0.0,0,0.0,0.0,,-1357.6,,0.0,-1475.1,61.5,-1438.5,
57,2024-09,2024-09-01 00:00:00,True,,,,,,3675,1866,1809,18769.5,3858.75,7,4,12,14810.74,14810.74,22,33000.0,18189.26,2025-02-01 00:00:00,100.01,25100.01,10840.75,-290.85,10877.45,100.0,0.01
58,2024-10,2024-10-01 00:00:00,True,,,,,,3502,1059,2443,31903.0,3677.1,11,2,9,28125.89,27813.3,21,31500.0,3374.11,2025-02-01 00:00:00,100.01,25100.01,14267.25,-862.6,14305.65,100.0,0.01
59,2024-11,2024-11-01 00:00:00,True,,,,,,3328,1685,1643,15911.0,3494.4,5,5,11,5817.8,5817.8,20,30000.0,24182.2,2025-12-01 00:00:00,6598.8,31598.8,10944.6,-225.5,10981.3,100.0,6498.8
60,2024-12,2024-12-01 00:00:00,True,,,,,,3191,954,2237,28040.0,3350.55,9,1,10,24589.44,24589.44,19,28500.0,3910.56,2025-05-01 00:00:00,100.01,25100.01,13730.8,-310.95,13769.2,100.0,0.01
61,2025-01,2025-01-01 00:00:00,False,2025-03-11 19:21:40,intratrade_excursion,60.65,RR0.50:17-18:315:1586,69,378,196,181,763.5,395.85,0,0,2,0.0,0.0,2,3000.0,3000.0,,367.65,,3773.45,-416.25,3803.0,100.0,
62,2025-02,2025-02-01 00:00:00,False,2025-02-26 23:20:20,intratrade_excursion,-38.5,RR2.50:22-23:441:1627,25,141,41,99,283.0,147.0,0,0,0,0.0,0.0,0,0.0,0.0,,136.0,,2088.65,-388.75,2108.1,100.0,
63,2025-03,2025-03-01 00:00:00,False,2025-03-10 19:02:40,intratrade_excursion,-1625.15,RR0.50:17-18:314:1584,9,44,16,27,-1226.5,45.15,0,0,0,0.0,0.0,0,0.0,0.0,,-1271.65,,36.95,-1625.15,85.95,-1414.05,
64,2025-04,2025-04-01 00:00:00,False,2025-04-04 03:47:40,intratrade_excursion,-830.55,RR2.50:3-4:470:1757,3,22,4,17,-734.0,22.05,0,0,0,0.0,0.0,0,0.0,0.0,,-756.05,,230.4,-830.55,686.35,-813.65,
65,2025-05,2025-05-01 00:00:00,True,,,,,,2393,1201,1192,9962.0,2512.65,2,0,13,3000.0,3000.0,14,21000.0,18000.0,2026-06-01 00:00:00,4449.35,29449.35,8795.15,-874.3,8831.85,100.0,4349.35
66,2025-06,2025-06-01 00:00:00,True,,,,,,2221,664,1557,13980.5,2332.05,3,2,9,4500.0,4500.0,13,19500.0,15000.0,2025-11-01 00:00:00,7148.45,32148.45,12752.3,-246.7,12853.65,100.0,7048.45
67,2025-07,2025-07-01 00:00:00,False,2025-08-04 16:30:00,intratrade_excursion,-929.5,RR0.50:14-15:476:1804,34,181,87,93,-689.5,189.0,0,0,1,0.0,0.0,1,1500.0,1500.0,,-878.5,,557.05,-929.5,577.6,-922.4,
68,2025-08,2025-08-01 00:00:00,False,2025-09-02 18:36:40,intratrade_excursion,-76.3,RR2.50:16-17:775:2210,32,167,42,124,322.5,174.3,0,0,1,0.0,0.0,1,1500.0,1500.0,,148.2,,2056.1,-545.85,2089.6,100.0,
69,2025-09,2025-09-01 00:00:00,True,,,,,,1737,875,862,8792.0,1823.85,2,0,9,3000.0,3000.0,10,15000.0,12000.0,2026-06-01 00:00:00,3968.15,28968.15,8313.95,-96.4,8350.65,100.0,3868.15
70,2025-10,2025-10-01 00:00:00,False,2025-11-21 06:18:40,intratrade_excursion,27.65,RR2.50:4-5:508:1964,51,288,92,195,450.5,301.35,0,0,1,0.0,0.0,1,1500.0,1500.0,,149.15,,4764.95,-91.6,4915.05,100.0,
71,2025-11,2025-11-01 00:00:00,False,2026-02-17 07:17:40,intratrade_excursion,58.45,RR0.50:7-8:584:2122,108,582,275,306,732.5,610.05,0,0,3,0.0,0.0,3,4500.0,4500.0,,122.45,,2723.7,-291.15,2743.2,100.0,
72,2025-12,2025-12-01 00:00:00,False,2025-12-09 12:39:40,intratrade_excursion,-1314.35,RR2.50:12-13:492:1933,8,58,11,46,-1203.5,59.85,0,0,0,0.0,0.0,0,0.0,0.0,,-1263.35,,154.15,-1314.35,199.2,-1300.8,
73,2026-01,2026-01-01 00:00:00,False,2026-02-02 07:30:40,intratrade_excursion,30.8,RR0.50:6-7:524:2010,32,165,83,81,364.5,172.2,0,0,1,0.0,0.0,1,1500.0,1500.0,,192.3,,1723.3,-162.7,1781.35,100.0,
74,2026-02,2026-02-01 00:00:00,False,2026-02-05 15:50:40,intratrade_excursion,79.85,RR2.50:15-16:664:2185,4,34,9,24,250.5,34.65,0,0,0,0.0,0.0,0,0.0,0.0,,215.85,,1599.55,-537.6,1626.55,100.0,
75,2026-03,2026-03-01 00:00:00,False,2026-03-09 08:30:00,intratrade_excursion,-581.9,RR0.50:7-8:595:2151,8,39,15,23,-448.5,39.9,0,0,0,0.0,0.0,0,0.0,0.0,,-488.4,,941.1,-581.9,960.65,-539.35,
76,2026-04,2026-04-01 00:00:00,False,2026-04-07 18:00:40,intratrade_excursion,-122.55,RR2.50:17-18:370:1890,6,32,9,22,186.5,32.55,0,0,0,0.0,0.0,0,0.0,0.0,,153.95,,1335.7,-122.55,1457.7,-42.3,
77,2026-05,2026-05-01 00:00:00,True,,,,,,399,203,196,3619.0,418.95,0,1,2,0.0,0.0,2,3000.0,3000.0,,3200.05,28200.05,4872.2,-108.7,4895.2,100.0,3100.05
78,2026-06,2026-06-01 00:00:00,False,2026-06-03 23:30:00,intratrade_excursion,-1559.65,RR2.50:20-21:537:1981,2,24,2,21,-1401.0,24.15,0,0,0,0.0,0.0,0,0.0,0.0,,-1425.15,,0.0,-1559.65,45.7,-1454.3,
79,2026-07,2026-07-01 00:00:00,True,,,,,,64,33,31,322.0,67.2,0,1,0,0.0,0.0,0,0.0,0.0,,254.8,25254.8,645.05,-1094.15,689.6,-810.4,1065.2
