at,account_id,trade_key,entry_at,equity_before,floor_before,mae,mfe,gross_pnl,adverse_equity,equity_after,floor_after,alive_after,death_equity
2026-03-02T03:30:00,42,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,43,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,44,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,45,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,46,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,47,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,48,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,49,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,50,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,51,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,52,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,53,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,54,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,55,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,56,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,57,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,58,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,59,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,60,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T03:30:00,61,RR1.00:2-3:555:2093,2026-03-02T02:50:40,4903.4,100.0,-17.0,229.5,184.0,4886.4,5086.35,100.0,True,
2026-03-02T11:30:00,42,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,43,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,44,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,45,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,46,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,47,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,48,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,49,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,50,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,51,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,52,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,53,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,54,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,55,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,56,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,57,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,58,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,59,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,60,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T11:30:00,61,RR1.00:10-11:584:2112,2026-03-02T10:40:40,5086.35,100.0,-24.0,193.0,165.5,5062.35,5250.8,100.0,True,
2026-03-02T14:19:40,42,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,43,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,44,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,45,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,46,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,47,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,48,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,49,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,50,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,51,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,52,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,53,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,54,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,55,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,56,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,57,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,58,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,59,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,60,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:19:40,61,RR1.00:13-14:567:2096,2026-03-02T13:31:40,5250.8,100.0,-72.0,116.0,-72.0,5178.8,5250.8,100.0,True,
2026-03-02T14:55:40,42,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,43,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,44,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,45,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,46,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,47,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,48,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,49,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,50,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,51,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,52,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,53,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,54,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,55,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,56,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,57,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,58,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,59,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,60,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T14:55:40,61,RR1.00:12-13:510:2011,2026-03-02T12:02:40,5250.8,100.0,-88.0,149.5,-88.0,5162.8,5161.75,100.0,True,
2026-03-02T15:58:40,42,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,43,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,44,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,45,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,46,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,47,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,48,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,49,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,50,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,51,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,52,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,53,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,54,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,55,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,56,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,57,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,58,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,59,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,60,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T15:58:40,61,RR1.00:15-16:678:2220,2026-03-02T15:19:40,5161.75,100.0,-108.5,150.5,-108.5,5053.25,5052.2,100.0,True,
2026-03-02T17:00:00,42,RR1.00:16-17:840:2401,2026-03-02T16:31:40,5052.2,100.0,32.5,376.5,303.5,5052.2,5354.65,100.0,True,
2026-03-02T17:00:00,43,RR1.00:16-17:840:2401,2026-03-02T16:31:40,5052.2,100.0,32.5,376.5,303.5,5052.2,5354.65,100.0,True,
2026-03-02T17:00:00,44,RR1.00:16-17:840:2401,2026-03-02T16:31:40,5052.2,100.0,32.5,376.5,303.5,5052.2,5354.65,100.0,True,
2026-03-02T17:00:00,45,RR1.00:16-17:840:2401,2026-03-02T16:31:40,5052.2,100.0,32.5,376.5,303.5,5052.2,5354.65,100.0,True,
2026-03-02T17:00:00,46,RR1.00:16-17:840:2401,2026-03-02T16:31:40,5052.2,100.0,32.5,376.5,303.5,5052.2,5354.65,100.0,True,
