account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
50,2022-01,2022-01-15 00:00:00,False,2022-05-12 08:23:40,intratrade_excursion,66.3,RR1.00:3-4:205:767,117,435,173,261,1196.0,455.7,1,1,2,500.0,500.0,0,0.0,0.0,2022-03-01 00:00:00,240.3,,3070.15,-1111.15,3177.8,100.0,
51,2022-02,2022-02-05 00:00:00,False,2022-05-12 03:02:40,intratrade_excursion,50.95,RR1.00:2-3:216:823,96,362,145,216,489.0,379.05,0,1,2,0.0,0.0,0,0.0,0.0,,109.95,,2879.75,-89.55,2987.4,100.0,
52,2022-02,2022-02-05 00:00:00,False,2022-05-12 03:02:40,intratrade_excursion,50.95,RR1.00:2-3:216:823,96,362,145,216,489.0,379.05,0,1,2,0.0,0.0,0,0.0,0.0,,109.95,,2879.75,-89.55,2987.4,100.0,
53,2022-02,2022-02-11 00:00:00,False,2022-03-14 21:34:20,intratrade_excursion,93.25,RR1.00:20-21:183:673,31,126,48,77,351.0,131.25,0,0,1,0.0,0.0,0,0.0,0.0,,219.75,,1630.1,-487.35,1900.1,100.0,
54,2022-02,2022-02-11 00:00:00,False,2022-03-14 21:34:20,intratrade_excursion,93.25,RR1.00:20-21:183:673,31,126,48,77,351.0,131.25,0,0,1,0.0,0.0,0,0.0,0.0,,219.75,,1630.1,-487.35,1900.1,100.0,
55,2022-03,2022-03-01 00:00:00,False,2022-03-14 21:34:20,intratrade_excursion,-1287.8,RR1.00:20-21:183:673,13,67,23,43,-1092.0,69.3,0,0,0,0.0,0.0,0,0.0,0.0,,-1161.3,,89.3,-1287.8,230.3,-1269.7,
56,2022-03,2022-03-01 00:00:00,False,2022-03-14 21:34:20,intratrade_excursion,-1287.8,RR1.00:20-21:183:673,13,67,23,43,-1092.0,69.3,0,0,0,0.0,0.0,0,0.0,0.0,,-1161.3,,89.3,-1287.8,230.3,-1269.7,
57,2022-03,2022-03-23 00:00:00,False,2022-05-02 16:37:40,intratrade_excursion,-302.9,RR1.00:16-17:339:928,40,149,61,87,-41.5,155.4,0,0,2,0.0,0.0,0,0.0,0.0,,-196.9,,1119.8,-623.1,1227.45,-272.55,
58,2022-03,2022-03-23 00:00:00,False,2022-05-02 16:37:40,intratrade_excursion,-302.9,RR1.00:16-17:339:928,40,149,61,87,-41.5,155.4,0,0,2,0.0,0.0,0,0.0,0.0,,-196.9,,1119.8,-623.1,1227.45,-272.55,
59,2022-04,2022-04-09 00:00:00,False,2022-05-02 16:37:40,intratrade_excursion,-454.95,RR1.00:16-17:339:928,23,80,36,43,-266.0,82.95,0,0,1,0.0,0.0,0,0.0,0.0,,-348.95,,967.75,-454.95,1075.4,-424.6,
60,2022-04,2022-04-09 00:00:00,False,2022-05-02 16:37:40,intratrade_excursion,-454.95,RR1.00:16-17:339:928,23,80,36,43,-266.0,82.95,0,0,1,0.0,0.0,0,0.0,0.0,,-348.95,,967.75,-454.95,1075.4,-424.6,
61,2022-04,2022-04-13 00:00:00,False,2022-05-02 16:37:40,intratrade_excursion,-551.5,RR1.00:16-17:339:928,19,71,34,36,-372.0,73.5,0,0,1,0.0,0.0,0,0.0,0.0,,-445.5,,871.2,-551.5,978.85,-521.15,
62,2022-05,2022-05-01 00:00:00,False,2022-05-10 21:00:00,intratrade_excursion,-1204.3,RR1.00:18-19:162:727,9,37,11,25,-936.5,37.8,0,0,0,0.0,0.0,0,0.0,0.0,,-974.3,,252.5,-1204.3,391.4,-1108.6,
63,2022-05,2022-05-03 00:00:00,False,2022-05-10 21:00:00,intratrade_excursion,-775.15,RR1.00:18-19:162:727,7,34,11,22,-510.5,34.65,0,0,0,0.0,0.0,0,0.0,0.0,,-545.15,,681.65,-775.15,820.55,-679.45,
64,2022-05,2022-05-03 00:00:00,False,2022-05-10 21:00:00,intratrade_excursion,-775.15,RR1.00:18-19:162:727,7,34,11,22,-510.5,34.65,0,0,0,0.0,0.0,0,0.0,0.0,,-545.15,,681.65,-775.15,820.55,-679.45,
65,2022-05,2022-05-03 00:00:00,False,2022-05-10 21:00:00,intratrade_excursion,-775.15,RR1.00:18-19:162:727,7,34,11,22,-510.5,34.65,0,0,0,0.0,0.0,0,0.0,0.0,,-545.15,,681.65,-775.15,820.55,-679.45,
66,2022-05,2022-05-03 00:00:00,False,2022-05-10 21:00:00,intratrade_excursion,-775.15,RR1.00:18-19:162:727,7,34,11,22,-510.5,34.65,0,0,0,0.0,0.0,0,0.0,0.0,,-545.15,,681.65,-775.15,820.55,-679.45,
67,2022-05,2022-05-05 00:00:00,False,2022-05-10 21:00:00,intratrade_excursion,-1358.05,RR1.00:18-19:162:727,5,22,5,16,-1106.0,22.05,0,0,0,0.0,0.0,0,0.0,0.0,,-1128.05,,98.75,-1358.05,237.65,-1262.35,
68,2022-05,2022-05-11 00:00:00,False,2022-05-12 11:45:40,intratrade_excursion,-1525.95,RR1.00:10-11:201:774,1,10,1,8,-1368.5,9.45,0,0,0,0.0,0.0,0,0.0,0.0,,-1377.95,,45.9,-1525.95,92.85,-1407.15,
69,2022-05,2022-05-14 00:00:00,False,2022-06-13 17:11:40,intratrade_excursion,-701.2,RR1.00:15-16:254:886,30,125,46,78,-474.0,130.2,0,0,1,0.0,0.0,0,0.0,0.0,,-604.2,,789.55,-926.5,800.6,-699.4,
70,2022-06,2022-06-22 00:00:00,True,,,,,,5838,2490,3348,32560.0,6129.9,37,5,8,26330.09,26197.08,0,0.0,0.0,2022-10-01 00:00:00,100.01,25100.01,10826.8,-1039.35,10891.8,100.0,0.01
71,2022-07,2022-07-07 00:00:00,True,,,,,,5775,2466,3309,32776.0,6063.75,37,7,5,26612.24,26451.02,0,0.0,0.0,2022-09-01 00:00:00,100.01,25100.01,11108.95,-120.1,11173.95,100.0,0.01
72,2022-07,2022-07-07 00:00:00,True,,,,,,5775,2466,3309,32776.0,6063.75,37,7,5,26612.24,26451.02,0,0.0,0.0,2022-09-01 00:00:00,100.01,25100.01,11108.95,-120.1,11173.95,100.0,0.01
73,2022-07,2022-07-08 00:00:00,True,,,,,,5767,2462,3305,32527.0,6055.35,37,5,7,26371.64,26234.48,0,0.0,0.0,2022-10-01 00:00:00,100.01,25100.01,10868.35,-281.95,10933.35,100.0,0.01
74,2022-07,2022-07-20 00:00:00,True,,,,,,5719,2443,3276,32122.0,6004.95,36,8,5,26017.04,25915.34,0,0.0,0.0,2022-12-01 00:00:00,100.01,25100.01,11013.75,-187.8,11078.75,100.0,0.01
75,2022-07,2022-07-20 00:00:00,True,,,,,,5719,2443,3276,32122.0,6004.95,36,8,5,26017.04,25915.34,0,0.0,0.0,2022-12-01 00:00:00,100.01,25100.01,11013.75,-187.8,11078.75,100.0,0.01
76,2022-07,2022-07-21 00:00:00,True,,,,,,5712,2441,3271,32025.5,5997.6,36,6,7,25927.89,25835.1,0,0.0,0.0,2022-12-01 00:00:00,100.01,25100.01,10924.6,-276.95,10989.6,100.0,0.01
77,2022-07,2022-07-21 00:00:00,True,,,,,,5712,2441,3271,32025.5,5997.6,36,6,7,25927.89,25835.1,0,0.0,0.0,2022-12-01 00:00:00,100.01,25100.01,10924.6,-276.95,10989.6,100.0,0.01
78,2022-07,2022-07-21 00:00:00,True,,,,,,5712,2441,3271,32025.5,5997.6,36,6,7,25927.89,25835.1,0,0.0,0.0,2022-12-01 00:00:00,100.01,25100.01,10924.6,-276.95,10989.6,100.0,0.01
79,2022-07,2022-07-21 00:00:00,True,,,,,,5712,2441,3271,32025.5,5997.6,36,6,7,25927.89,25835.1,0,0.0,0.0,2022-12-01 00:00:00,100.01,25100.01,10924.6,-276.95,10989.6,100.0,0.01
80,2022-07,2022-07-29 00:00:00,True,,,,,,5684,2430,3254,31549.5,5968.2,35,7,7,25481.29,25433.16,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10978.0,-35.55,11043.0,100.0,0.01
81,2022-07,2022-07-29 00:00:00,True,,,,,,5684,2430,3254,31549.5,5968.2,35,7,7,25481.29,25433.16,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10978.0,-35.55,11043.0,100.0,0.01
82,2022-07,2022-07-29 00:00:00,True,,,,,,5684,2430,3254,31549.5,5968.2,35,7,7,25481.29,25433.16,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10978.0,-35.55,11043.0,100.0,0.01
83,2022-07,2022-07-29 00:00:00,True,,,,,,5684,2430,3254,31549.5,5968.2,35,7,7,25481.29,25433.16,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10978.0,-35.55,11043.0,100.0,0.01
84,2022-07,2022-07-30 00:00:00,True,,,,,,5680,2427,3253,31288.0,5964.0,35,3,11,25223.99,25201.59,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10720.7,-211.25,10785.7,100.0,0.01
85,2022-07,2022-07-30 00:00:00,True,,,,,,5680,2427,3253,31288.0,5964.0,35,3,11,25223.99,25201.59,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10720.7,-211.25,10785.7,100.0,0.01
86,2022-08,2022-08-01 00:00:00,True,,,,,,5680,2427,3253,31288.0,5964.0,35,3,10,25223.99,25201.59,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10720.7,-211.25,10785.7,100.0,0.01
87,2022-09,2022-09-01 00:00:00,False,2022-11-03 21:57:40,intratrade_excursion,-253.35,RR1.00:16-17:407:1133,63,258,108,149,267.5,269.85,0,0,2,0.0,0.0,0,0.0,0.0,,-2.35,,1222.05,-597.45,1441.55,-58.45,
88,2022-10,2022-10-01 00:00:00,False,2022-11-03 21:57:40,intratrade_excursion,-753.6,RR1.00:16-17:407:1133,33,133,51,81,-364.0,138.6,0,0,1,0.0,0.0,0,0.0,0.0,,-502.6,,721.8,-753.6,941.3,-558.7,
89,2022-11,2022-11-01 00:00:00,False,2023-01-04 21:02:40,intratrade_excursion,-1220.15,RR1.00:21-22:268:962,64,254,106,147,-873.0,265.65,0,0,2,0.0,0.0,0,0.0,0.0,,-1138.65,,246.75,-1242.85,359.25,-1140.75,
90,2022-11,2022-11-04 00:00:00,False,2023-01-04 21:02:40,intratrade_excursion,-430.65,RR1.00:21-22:268:962,61,234,100,133,-104.5,244.65,0,0,2,0.0,0.0,0,0.0,0.0,,-349.15,,1036.25,-453.35,1148.75,-351.25,
91,2022-11,2022-11-04 00:00:00,False,2023-01-04 21:02:40,intratrade_excursion,-430.65,RR1.00:21-22:268:962,61,234,100,133,-104.5,244.65,0,0,2,0.0,0.0,0,0.0,0.0,,-349.15,,1036.25,-453.35,1148.75,-351.25,
92,2023-01,2023-01-05 00:00:00,True,,,,,,5060,2160,2900,30329.5,5313.0,34,5,4,24916.49,24916.49,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10913.2,-176.15,10978.2,100.0,0.01
93,2023-01,2023-01-05 00:00:00,True,,,,,,5060,2160,2900,30329.5,5313.0,34,5,4,24916.49,24916.49,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10913.2,-176.15,10978.2,100.0,0.01
94,2023-01,2023-01-05 00:00:00,True,,,,,,5060,2160,2900,30329.5,5313.0,34,5,4,24916.49,24916.49,0,0.0,0.0,2023-04-01 00:00:00,100.01,25100.01,10913.2,-176.15,10978.2,100.0,0.01
