at,kind,eval_id,count
2021-07-23T00:00:00,activation_blocked,37,
2021-07-23T00:00:00,activation_blocked,48,
2021-07-23T00:00:00,activation_blocked,49,
2021-07-23T00:00:00,start_unaffordable,,1
2021-07-24T00:00:00,activation_blocked,36,
2021-07-24T00:00:00,activation_blocked,37,
2021-07-24T00:00:00,activation_blocked,48,
2021-07-24T00:00:00,activation_blocked,49,
2021-07-24T00:00:00,start_unaffordable,,1
2021-07-25T00:00:00,activation_blocked,36,
2021-07-25T00:00:00,activation_blocked,37,
2021-07-25T00:00:00,activation_blocked,48,
2021-07-25T00:00:00,activation_blocked,49,
2021-07-25T00:00:00,start_unaffordable,,1
2021-07-26T00:00:00,activation_blocked,36,
2021-07-26T00:00:00,activation_blocked,37,
2021-07-26T00:00:00,activation_blocked,48,
2021-07-26T00:00:00,activation_blocked,49,
2021-07-26T00:00:00,start_unaffordable,,1
2021-07-27T00:00:00,activation_blocked,36,
2021-07-27T00:00:00,activation_blocked,37,
2021-07-27T00:00:00,activation_blocked,48,
2021-07-27T00:00:00,activation_blocked,49,
2021-07-27T00:00:00,start_unaffordable,,1
2021-07-28T00:00:00,activation_blocked,36,
2021-07-28T00:00:00,activation_blocked,37,
2021-07-28T00:00:00,activation_blocked,48,
2021-07-28T00:00:00,activation_blocked,49,
2021-07-28T00:00:00,start_unaffordable,,1
2021-07-29T00:00:00,activation_blocked,36,
2021-07-29T00:00:00,activation_blocked,37,
2021-07-29T00:00:00,activation_blocked,48,
2021-07-29T00:00:00,activation_blocked,49,
2021-07-29T00:00:00,start_unaffordable,,1
2021-07-30T00:00:00,activation_blocked,36,
2021-07-30T00:00:00,activation_blocked,37,
2021-07-30T00:00:00,activation_blocked,48,
2021-07-30T00:00:00,activation_blocked,49,
2021-07-30T00:00:00,start_unaffordable,,1
2021-07-31T00:00:00,activation_blocked,36,
2021-07-31T00:00:00,activation_blocked,37,
2021-07-31T00:00:00,activation_blocked,48,
2021-07-31T00:00:00,activation_blocked,49,
2021-07-31T00:00:00,start_unaffordable,,1
2021-08-01T00:00:00,activation_blocked,37,
2021-08-01T00:00:00,activation_blocked,48,
2021-08-01T00:00:00,activation_blocked,49,
2021-08-02T00:00:00,activation_blocked,37,
2021-08-02T00:00:00,activation_blocked,48,
2021-08-02T00:00:00,activation_blocked,49,
2021-08-03T00:00:00,activation_blocked,37,
2021-08-03T00:00:00,activation_blocked,48,
2021-08-03T00:00:00,activation_blocked,49,
2021-08-03T00:00:00,renewal_unaffordable,51,
2021-08-03T00:00:00,start_unaffordable,,1
2021-08-04T00:00:00,activation_blocked,37,
2021-08-04T00:00:00,activation_blocked,48,
2021-08-04T00:00:00,activation_blocked,49,
2021-08-04T00:00:00,start_unaffordable,,1
2021-08-05T00:00:00,activation_blocked,37,
2021-08-05T00:00:00,activation_blocked,48,
2021-08-05T00:00:00,activation_blocked,49,
2021-08-05T00:00:00,start_unaffordable,,1
2021-08-06T00:00:00,activation_blocked,37,
2021-08-06T00:00:00,activation_blocked,48,
2021-08-06T00:00:00,activation_blocked,49,
2021-08-06T00:00:00,start_unaffordable,,1
2021-08-07T00:00:00,activation_blocked,37,
2021-08-07T00:00:00,activation_blocked,48,
2021-08-07T00:00:00,activation_blocked,49,
2021-08-07T00:00:00,start_unaffordable,,1
2021-08-08T00:00:00,activation_blocked,37,
2021-08-08T00:00:00,activation_blocked,48,
2021-08-08T00:00:00,activation_blocked,49,
2021-08-08T00:00:00,start_unaffordable,,1
2021-08-09T00:00:00,activation_blocked,37,
2021-08-09T00:00:00,activation_blocked,48,
2021-08-09T00:00:00,activation_blocked,49,
2021-08-09T00:00:00,start_unaffordable,,1
2021-08-10T00:00:00,activation_blocked,37,
2021-08-10T00:00:00,activation_blocked,48,
2021-08-10T00:00:00,activation_blocked,49,
2021-08-10T00:00:00,start_unaffordable,,1
2021-08-11T00:00:00,activation_blocked,37,
2021-08-11T00:00:00,activation_blocked,48,
2021-08-11T00:00:00,activation_blocked,49,
2021-08-11T00:00:00,start_unaffordable,,1
2021-08-12T00:00:00,activation_blocked,37,
2021-08-12T00:00:00,activation_blocked,48,
2021-08-12T00:00:00,activation_blocked,49,
2021-08-12T00:00:00,start_unaffordable,,1
2021-08-13T00:00:00,activation_blocked,37,
2021-08-13T00:00:00,activation_blocked,48,
2021-08-13T00:00:00,activation_blocked,49,
2021-08-13T00:00:00,start_unaffordable,,1
2021-08-14T00:00:00,activation_blocked,37,
2021-08-14T00:00:00,activation_blocked,48,
2021-08-14T00:00:00,activation_blocked,49,
2021-08-14T00:00:00,start_unaffordable,,1
2021-08-15T00:00:00,activation_blocked,37,
2021-08-15T00:00:00,activation_blocked,48,
2021-08-15T00:00:00,activation_blocked,49,
2021-08-15T00:00:00,start_unaffordable,,1
2021-08-16T00:00:00,activation_blocked,37,
2021-08-16T00:00:00,activation_blocked,48,
2021-08-16T00:00:00,activation_blocked,49,
2021-08-16T00:00:00,start_unaffordable,,1
2021-08-17T00:00:00,activation_blocked,37,
2021-08-17T00:00:00,activation_blocked,48,
2021-08-17T00:00:00,activation_blocked,49,
2021-08-17T00:00:00,start_unaffordable,,1
2021-08-18T00:00:00,activation_blocked,37,
2021-08-18T00:00:00,activation_blocked,48,
2021-08-18T00:00:00,activation_blocked,49,
2021-08-18T00:00:00,start_unaffordable,,1
2021-08-19T00:00:00,activation_blocked,37,
2021-08-19T00:00:00,activation_blocked,48,
2021-08-19T00:00:00,activation_blocked,49,
2021-08-19T00:00:00,start_unaffordable,,1
2021-08-20T00:00:00,activation_blocked,37,
2021-08-20T00:00:00,activation_blocked,48,
2021-08-20T00:00:00,activation_blocked,49,
2021-08-20T00:00:00,start_unaffordable,,1
2021-08-21T00:00:00,activation_blocked,37,
2021-08-21T00:00:00,activation_blocked,48,
2021-08-21T00:00:00,activation_blocked,49,
2021-08-21T00:00:00,start_unaffordable,,1
2021-08-22T00:00:00,activation_blocked,37,
2021-08-22T00:00:00,activation_blocked,48,
2021-08-22T00:00:00,activation_blocked,49,
2021-08-22T00:00:00,start_unaffordable,,1
2021-08-23T00:00:00,activation_blocked,37,
2021-08-23T00:00:00,activation_blocked,48,
2021-08-23T00:00:00,activation_blocked,49,
2021-08-23T00:00:00,start_unaffordable,,1
2021-08-24T00:00:00,activation_blocked,37,
2021-08-24T00:00:00,activation_blocked,48,
2021-08-24T00:00:00,activation_blocked,49,
2021-08-24T00:00:00,start_unaffordable,,1
2021-08-25T00:00:00,activation_blocked,37,
2021-08-25T00:00:00,activation_blocked,48,
2021-08-25T00:00:00,activation_blocked,49,
2021-08-25T00:00:00,start_unaffordable,,1
2021-08-26T00:00:00,activation_blocked,37,
2021-08-26T00:00:00,activation_blocked,48,
2021-08-26T00:00:00,activation_blocked,49,
2021-08-26T00:00:00,start_unaffordable,,1
2021-08-27T00:00:00,activation_blocked,37,
2021-08-27T00:00:00,activation_blocked,48,
2021-08-27T00:00:00,activation_blocked,49,
2021-08-27T00:00:00,start_unaffordable,,1
2021-08-28T00:00:00,activation_blocked,37,
2021-08-28T00:00:00,activation_blocked,48,
2021-08-28T00:00:00,activation_blocked,49,
2021-08-28T00:00:00,start_unaffordable,,1
2021-08-29T00:00:00,activation_blocked,37,
2021-08-29T00:00:00,activation_blocked,48,
2021-08-29T00:00:00,activation_blocked,49,
2021-08-29T00:00:00,start_unaffordable,,1
2021-08-30T00:00:00,activation_blocked,37,
2021-08-30T00:00:00,activation_blocked,48,
2021-08-30T00:00:00,activation_blocked,49,
2021-08-30T00:00:00,start_unaffordable,,1
2021-08-31T00:00:00,activation_blocked,37,
2021-08-31T00:00:00,activation_blocked,48,
2021-08-31T00:00:00,activation_blocked,49,
2021-08-31T00:00:00,start_unaffordable,,1
2021-09-01T00:00:00,activation_blocked,48,
2021-09-01T00:00:00,activation_blocked,49,
2021-09-02T00:00:00,activation_blocked,48,
2021-09-02T00:00:00,activation_blocked,49,
2021-09-02T00:00:00,renewal_unaffordable,53,
2021-09-02T00:00:00,start_unaffordable,,1
2021-09-03T00:00:00,activation_blocked,48,
2021-09-03T00:00:00,activation_blocked,49,
2021-09-03T00:00:00,start_unaffordable,,1
2021-09-04T00:00:00,activation_blocked,48,
2021-09-04T00:00:00,activation_blocked,49,
2021-09-04T00:00:00,start_unaffordable,,1
2021-09-05T00:00:00,activation_blocked,48,
2021-09-05T00:00:00,activation_blocked,49,
2021-09-05T00:00:00,start_unaffordable,,1
2021-09-06T00:00:00,activation_blocked,48,
2021-09-06T00:00:00,activation_blocked,49,
2021-09-06T00:00:00,start_unaffordable,,1
2021-09-07T00:00:00,activation_blocked,48,
2021-09-07T00:00:00,activation_blocked,49,
2021-09-07T00:00:00,start_unaffordable,,1
2021-09-08T00:00:00,activation_blocked,48,
2021-09-08T00:00:00,activation_blocked,49,
2021-09-08T00:00:00,start_unaffordable,,1
2021-09-09T00:00:00,activation_blocked,48,
2021-09-09T00:00:00,activation_blocked,49,
2021-09-09T00:00:00,start_unaffordable,,1
2021-09-10T00:00:00,activation_blocked,48,
2021-09-10T00:00:00,activation_blocked,49,
2021-09-10T00:00:00,activation_blocked,52,
2021-09-10T00:00:00,start_unaffordable,,1
2021-09-11T00:00:00,activation_blocked,48,
2021-09-11T00:00:00,activation_blocked,49,
2021-09-11T00:00:00,activation_blocked,52,
2021-09-11T00:00:00,start_unaffordable,,1
2021-09-12T00:00:00,activation_blocked,48,
2021-09-12T00:00:00,activation_blocked,49,
2021-09-12T00:00:00,activation_blocked,52,
2021-09-12T00:00:00,start_unaffordable,,1
2021-09-13T00:00:00,activation_blocked,48,
2021-09-13T00:00:00,activation_blocked,49,
2021-09-13T00:00:00,activation_blocked,52,
2021-09-13T00:00:00,start_unaffordable,,1
2021-09-14T00:00:00,activation_blocked,48,
2021-09-14T00:00:00,activation_blocked,49,
2021-09-14T00:00:00,activation_blocked,52,
2021-09-14T00:00:00,activation_blocked,54,
2021-09-14T00:00:00,start_unaffordable,,1
2021-09-15T00:00:00,activation_blocked,48,
2021-09-15T00:00:00,activation_blocked,49,
2021-09-15T00:00:00,activation_blocked,52,
2021-09-15T00:00:00,activation_blocked,54,
2021-09-15T00:00:00,start_unaffordable,,1
2021-09-16T00:00:00,activation_blocked,48,
2021-09-16T00:00:00,activation_blocked,49,
2021-09-16T00:00:00,activation_blocked,52,
2021-09-16T00:00:00,activation_blocked,54,
2021-09-16T00:00:00,start_unaffordable,,1
2021-09-17T00:00:00,activation_blocked,48,
2021-09-17T00:00:00,activation_blocked,49,
2021-09-17T00:00:00,activation_blocked,52,
2021-09-17T00:00:00,activation_blocked,54,
2021-09-17T00:00:00,start_unaffordable,,1
2021-09-18T00:00:00,activation_blocked,48,
2021-09-18T00:00:00,activation_blocked,49,
2021-09-18T00:00:00,activation_blocked,52,
2021-09-18T00:00:00,activation_blocked,54,
2021-09-18T00:00:00,start_unaffordable,,1
2021-09-19T00:00:00,activation_blocked,48,
2021-09-19T00:00:00,activation_blocked,49,
2021-09-19T00:00:00,activation_blocked,52,
2021-09-19T00:00:00,activation_blocked,54,
2021-09-19T00:00:00,start_unaffordable,,1
2021-09-20T00:00:00,activation_blocked,48,
2021-09-20T00:00:00,activation_blocked,49,
2021-09-20T00:00:00,activation_blocked,52,
2021-09-20T00:00:00,activation_blocked,54,
2021-09-20T00:00:00,start_unaffordable,,1
2021-09-21T00:00:00,activation_blocked,48,
2021-09-21T00:00:00,activation_blocked,49,
2021-09-21T00:00:00,activation_blocked,52,
2021-09-21T00:00:00,activation_blocked,54,
2021-09-21T00:00:00,start_unaffordable,,1
2021-09-22T00:00:00,activation_blocked,48,
2021-09-22T00:00:00,activation_blocked,49,
2021-09-22T00:00:00,activation_blocked,52,
2021-09-22T00:00:00,activation_blocked,54,
2021-09-22T00:00:00,start_unaffordable,,1
2021-09-23T00:00:00,activation_blocked,48,
2021-09-23T00:00:00,activation_blocked,49,
2021-09-23T00:00:00,activation_blocked,52,
2021-09-23T00:00:00,activation_blocked,54,
2021-09-23T00:00:00,start_unaffordable,,1
2021-09-24T00:00:00,activation_blocked,48,
2021-09-24T00:00:00,activation_blocked,49,
2021-09-24T00:00:00,activation_blocked,52,
2021-09-24T00:00:00,activation_blocked,54,
2021-09-24T00:00:00,start_unaffordable,,1
2021-09-25T00:00:00,activation_blocked,48,
2021-09-25T00:00:00,activation_blocked,49,
2021-09-25T00:00:00,activation_blocked,52,
2021-09-25T00:00:00,activation_blocked,54,
2021-09-25T00:00:00,start_unaffordable,,1
2021-09-26T00:00:00,activation_blocked,48,
2021-09-26T00:00:00,activation_blocked,49,
2021-09-26T00:00:00,activation_blocked,52,
2021-09-26T00:00:00,activation_blocked,54,
2021-09-26T00:00:00,start_unaffordable,,1
2021-09-27T00:00:00,activation_blocked,48,
2021-09-27T00:00:00,activation_blocked,49,
2021-09-27T00:00:00,activation_blocked,52,
2021-09-27T00:00:00,activation_blocked,54,
2021-09-27T00:00:00,start_unaffordable,,1
2021-09-28T00:00:00,activation_blocked,48,
2021-09-28T00:00:00,activation_blocked,49,
2021-09-28T00:00:00,activation_blocked,52,
2021-09-28T00:00:00,activation_blocked,54,
2021-09-28T00:00:00,start_unaffordable,,1
2021-09-29T00:00:00,activation_blocked,48,
2021-09-29T00:00:00,activation_blocked,49,
2021-09-29T00:00:00,activation_blocked,52,
2021-09-29T00:00:00,activation_blocked,54,
2021-09-29T00:00:00,start_unaffordable,,1
2021-09-30T00:00:00,activation_blocked,48,
2021-09-30T00:00:00,activation_blocked,49,
2021-09-30T00:00:00,activation_blocked,52,
2021-09-30T00:00:00,activation_blocked,54,
2021-09-30T00:00:00,start_unaffordable,,1
2021-10-01T00:00:00,activation_blocked,49,
2021-10-01T00:00:00,activation_blocked,52,
2021-10-01T00:00:00,activation_blocked,54,
2021-10-02T00:00:00,activation_blocked,49,
2021-10-02T00:00:00,activation_blocked,52,
2021-10-02T00:00:00,activation_blocked,54,
2021-10-03T00:00:00,activation_blocked,49,
2021-10-03T00:00:00,activation_blocked,52,
2021-10-03T00:00:00,activation_blocked,54,
2021-10-04T00:00:00,activation_blocked,49,
2021-10-04T00:00:00,activation_blocked,52,
2021-10-04T00:00:00,activation_blocked,54,
2021-10-04T00:00:00,start_unaffordable,,1
2021-10-05T00:00:00,activation_blocked,49,
2021-10-05T00:00:00,activation_blocked,52,
2021-10-05T00:00:00,activation_blocked,54,
2021-10-05T00:00:00,start_unaffordable,,1
2021-10-06T00:00:00,activation_blocked,49,
2021-10-06T00:00:00,activation_blocked,52,
2021-10-06T00:00:00,activation_blocked,54,
2021-10-06T00:00:00,start_unaffordable,,1
2021-10-07T00:00:00,activation_blocked,49,
2021-10-07T00:00:00,activation_blocked,52,
2021-10-07T00:00:00,activation_blocked,54,
2021-10-07T00:00:00,start_unaffordable,,1
2021-10-08T00:00:00,activation_blocked,49,
2021-10-08T00:00:00,activation_blocked,52,
2021-10-08T00:00:00,activation_blocked,54,
2021-10-08T00:00:00,activation_blocked,55,
2021-10-08T00:00:00,activation_blocked,56,
2021-10-08T00:00:00,activation_blocked,57,
2021-10-08T00:00:00,start_unaffordable,,1
2021-10-09T00:00:00,activation_blocked,49,
2021-10-09T00:00:00,activation_blocked,52,
2021-10-09T00:00:00,activation_blocked,54,
2021-10-09T00:00:00,activation_blocked,55,
2021-10-09T00:00:00,activation_blocked,56,
2021-10-09T00:00:00,activation_blocked,57,
2021-10-09T00:00:00,start_unaffordable,,1
2021-10-10T00:00:00,activation_blocked,49,
2021-10-10T00:00:00,activation_blocked,52,
2021-10-10T00:00:00,activation_blocked,54,
2021-10-10T00:00:00,activation_blocked,55,
2021-10-10T00:00:00,activation_blocked,56,
2021-10-10T00:00:00,activation_blocked,57,
2021-10-10T00:00:00,start_unaffordable,,1
2021-10-11T00:00:00,activation_blocked,49,
2021-10-11T00:00:00,activation_blocked,52,
2021-10-11T00:00:00,activation_blocked,54,
2021-10-11T00:00:00,activation_blocked,55,
2021-10-11T00:00:00,activation_blocked,56,
2021-10-11T00:00:00,activation_blocked,57,
2021-10-11T00:00:00,start_unaffordable,,1
2021-10-12T00:00:00,activation_blocked,49,
2021-10-12T00:00:00,activation_blocked,52,
2021-10-12T00:00:00,activation_blocked,54,
2021-10-12T00:00:00,activation_blocked,55,
2021-10-12T00:00:00,activation_blocked,56,
2021-10-12T00:00:00,activation_blocked,57,
2021-10-12T00:00:00,start_unaffordable,,1
2021-10-13T00:00:00,activation_blocked,49,
2021-10-13T00:00:00,activation_blocked,52,
2021-10-13T00:00:00,activation_blocked,54,
2021-10-13T00:00:00,activation_blocked,55,
2021-10-13T00:00:00,activation_blocked,56,
2021-10-13T00:00:00,activation_blocked,57,
2021-10-13T00:00:00,start_unaffordable,,1
2021-10-14T00:00:00,activation_blocked,49,
2021-10-14T00:00:00,activation_blocked,52,
2021-10-14T00:00:00,activation_blocked,54,
2021-10-14T00:00:00,activation_blocked,55,
2021-10-14T00:00:00,activation_blocked,56,
2021-10-14T00:00:00,activation_blocked,57,
2021-10-14T00:00:00,start_unaffordable,,1
2021-10-15T00:00:00,activation_blocked,49,
2021-10-15T00:00:00,activation_blocked,52,
2021-10-15T00:00:00,activation_blocked,54,
2021-10-15T00:00:00,activation_blocked,55,
2021-10-15T00:00:00,activation_blocked,56,
2021-10-15T00:00:00,activation_blocked,57,
2021-10-15T00:00:00,start_unaffordable,,1
2021-10-16T00:00:00,activation_blocked,49,
2021-10-16T00:00:00,activation_blocked,52,
2021-10-16T00:00:00,activation_blocked,54,
2021-10-16T00:00:00,activation_blocked,55,
2021-10-16T00:00:00,activation_blocked,56,
2021-10-16T00:00:00,activation_blocked,57,
2021-10-16T00:00:00,start_unaffordable,,1
2021-10-17T00:00:00,activation_blocked,49,
2021-10-17T00:00:00,activation_blocked,52,
2021-10-17T00:00:00,activation_blocked,54,
2021-10-17T00:00:00,activation_blocked,55,
2021-10-17T00:00:00,activation_blocked,56,
2021-10-17T00:00:00,activation_blocked,57,
2021-10-17T00:00:00,start_unaffordable,,1
2021-10-18T00:00:00,activation_blocked,49,
2021-10-18T00:00:00,activation_blocked,52,
2021-10-18T00:00:00,activation_blocked,54,
2021-10-18T00:00:00,activation_blocked,55,
2021-10-18T00:00:00,activation_blocked,56,
2021-10-18T00:00:00,activation_blocked,57,
2021-10-18T00:00:00,start_unaffordable,,1
2021-10-19T00:00:00,activation_blocked,49,
2021-10-19T00:00:00,activation_blocked,52,
2021-10-19T00:00:00,activation_blocked,54,
2021-10-19T00:00:00,activation_blocked,55,
2021-10-19T00:00:00,activation_blocked,56,
2021-10-19T00:00:00,activation_blocked,57,
2021-10-19T00:00:00,start_unaffordable,,1
2021-10-20T00:00:00,activation_blocked,49,
2021-10-20T00:00:00,activation_blocked,52,
2021-10-20T00:00:00,activation_blocked,54,
2021-10-20T00:00:00,activation_blocked,55,
2021-10-20T00:00:00,activation_blocked,56,
2021-10-20T00:00:00,activation_blocked,57,
2021-10-20T00:00:00,start_unaffordable,,1
2021-10-21T00:00:00,activation_blocked,49,
2021-10-21T00:00:00,activation_blocked,52,
2021-10-21T00:00:00,activation_blocked,54,
2021-10-21T00:00:00,activation_blocked,55,
2021-10-21T00:00:00,activation_blocked,56,
2021-10-21T00:00:00,activation_blocked,57,
2021-10-21T00:00:00,start_unaffordable,,1
2021-10-22T00:00:00,activation_blocked,49,
2021-10-22T00:00:00,activation_blocked,52,
2021-10-22T00:00:00,activation_blocked,54,
2021-10-22T00:00:00,activation_blocked,55,
2021-10-22T00:00:00,activation_blocked,56,
2021-10-22T00:00:00,activation_blocked,57,
2021-10-22T00:00:00,start_unaffordable,,1
2021-10-23T00:00:00,activation_blocked,49,
2021-10-23T00:00:00,activation_blocked,52,
2021-10-23T00:00:00,activation_blocked,54,
2021-10-23T00:00:00,activation_blocked,55,
2021-10-23T00:00:00,activation_blocked,56,
2021-10-23T00:00:00,activation_blocked,57,
2021-10-23T00:00:00,start_unaffordable,,1
2021-10-24T00:00:00,activation_blocked,49,
2021-10-24T00:00:00,activation_blocked,52,
2021-10-24T00:00:00,activation_blocked,54,
2021-10-24T00:00:00,activation_blocked,55,
2021-10-24T00:00:00,activation_blocked,56,
2021-10-24T00:00:00,activation_blocked,57,
2021-10-24T00:00:00,start_unaffordable,,1
2021-10-25T00:00:00,activation_blocked,49,
2021-10-25T00:00:00,activation_blocked,52,
2021-10-25T00:00:00,activation_blocked,54,
2021-10-25T00:00:00,activation_blocked,55,
2021-10-25T00:00:00,activation_blocked,56,
2021-10-25T00:00:00,activation_blocked,57,
2021-10-25T00:00:00,start_unaffordable,,1
2021-10-26T00:00:00,activation_blocked,49,
2021-10-26T00:00:00,activation_blocked,52,
2021-10-26T00:00:00,activation_blocked,54,
2021-10-26T00:00:00,activation_blocked,55,
2021-10-26T00:00:00,activation_blocked,56,
2021-10-26T00:00:00,activation_blocked,57,
2021-10-26T00:00:00,start_unaffordable,,1
2021-10-27T00:00:00,activation_blocked,49,
2021-10-27T00:00:00,activation_blocked,52,
2021-10-27T00:00:00,activation_blocked,54,
2021-10-27T00:00:00,activation_blocked,55,
2021-10-27T00:00:00,activation_blocked,56,
2021-10-27T00:00:00,activation_blocked,57,
2021-10-27T00:00:00,start_unaffordable,,1
2021-10-28T00:00:00,activation_blocked,49,
2021-10-28T00:00:00,activation_blocked,52,
2021-10-28T00:00:00,activation_blocked,54,
2021-10-28T00:00:00,activation_blocked,55,
2021-10-28T00:00:00,activation_blocked,56,
2021-10-28T00:00:00,activation_blocked,57,
2021-10-28T00:00:00,start_unaffordable,,1
2021-10-29T00:00:00,activation_blocked,49,
2021-10-29T00:00:00,activation_blocked,52,
2021-10-29T00:00:00,activation_blocked,54,
2021-10-29T00:00:00,activation_blocked,55,
2021-10-29T00:00:00,activation_blocked,56,
2021-10-29T00:00:00,activation_blocked,57,
2021-10-29T00:00:00,start_unaffordable,,1
2021-10-30T00:00:00,activation_blocked,49,
2021-10-30T00:00:00,activation_blocked,52,
2021-10-30T00:00:00,activation_blocked,54,
2021-10-30T00:00:00,activation_blocked,55,
2021-10-30T00:00:00,activation_blocked,56,
2021-10-30T00:00:00,activation_blocked,57,
2021-10-30T00:00:00,start_unaffordable,,1
2021-10-31T00:00:00,activation_blocked,49,
2021-10-31T00:00:00,activation_blocked,52,
2021-10-31T00:00:00,activation_blocked,54,
2021-10-31T00:00:00,activation_blocked,55,
2021-10-31T00:00:00,activation_blocked,56,
2021-10-31T00:00:00,activation_blocked,57,
2021-10-31T00:00:00,start_unaffordable,,1
2022-02-17T00:00:00,activation_blocked,77,
2022-02-17T00:00:00,activation_blocked,78,
2022-02-17T00:00:00,activation_blocked,85,
2022-02-17T00:00:00,activation_blocked,86,
2022-02-18T00:00:00,activation_blocked,77,
2022-02-18T00:00:00,activation_blocked,78,
2022-02-18T00:00:00,activation_blocked,85,
2022-02-18T00:00:00,activation_blocked,86,
2022-02-19T00:00:00,activation_blocked,77,
2022-02-19T00:00:00,activation_blocked,78,
2022-02-19T00:00:00,activation_blocked,85,
2022-02-19T00:00:00,activation_blocked,86,
2022-02-20T00:00:00,activation_blocked,77,
2022-02-20T00:00:00,activation_blocked,78,
2022-02-20T00:00:00,activation_blocked,85,
2022-02-20T00:00:00,activation_blocked,86,
2022-02-21T00:00:00,activation_blocked,77,
2022-02-21T00:00:00,activation_blocked,78,
2022-02-21T00:00:00,activation_blocked,85,
2022-02-21T00:00:00,activation_blocked,86,
2022-02-22T00:00:00,activation_blocked,77,
2022-02-22T00:00:00,activation_blocked,78,
2022-02-22T00:00:00,activation_blocked,85,
2022-02-22T00:00:00,activation_blocked,86,
2022-02-23T00:00:00,activation_blocked,77,
2022-02-23T00:00:00,activation_blocked,78,
2022-02-23T00:00:00,activation_blocked,85,
2022-02-23T00:00:00,activation_blocked,86,
2022-02-24T00:00:00,activation_blocked,77,
2022-02-24T00:00:00,activation_blocked,78,
2022-02-24T00:00:00,activation_blocked,85,
2022-02-24T00:00:00,activation_blocked,86,
2022-02-25T00:00:00,activation_blocked,77,
2022-02-25T00:00:00,activation_blocked,78,
2022-02-25T00:00:00,activation_blocked,85,
2022-02-25T00:00:00,activation_blocked,86,
2022-02-25T00:00:00,renewal_unaffordable,71,
2022-02-25T00:00:00,start_unaffordable,,1
2022-02-26T00:00:00,activation_blocked,77,
2022-02-26T00:00:00,activation_blocked,78,
2022-02-26T00:00:00,activation_blocked,85,
2022-02-26T00:00:00,activation_blocked,86,
2022-02-26T00:00:00,renewal_unaffordable,72,
2022-02-26T00:00:00,start_unaffordable,,1
2022-02-27T00:00:00,activation_blocked,77,
2022-02-27T00:00:00,activation_blocked,78,
2022-02-27T00:00:00,activation_blocked,85,
2022-02-27T00:00:00,activation_blocked,86,
2022-02-27T00:00:00,start_unaffordable,,1
2022-02-28T00:00:00,activation_blocked,77,
2022-02-28T00:00:00,activation_blocked,78,
2022-02-28T00:00:00,activation_blocked,85,
2022-02-28T00:00:00,activation_blocked,86,
2022-02-28T00:00:00,start_unaffordable,,1
