account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2020-01-06 01:36:40,False,2020-03-12 17:19:40,RR1.00:16-17:36:93,143,-972.0,149.1,-1121.1,0.0,0.0,0
2,2020-01-06 04:05:40,False,2020-04-22 21:00:00,RR1.00:17-18:21:90,166,-990.5,173.25,-1163.75,0.0,0.0,0
3,2020-01-13 07:02:40,False,2020-06-12 04:01:40,RR1.00:2-3:47:162,234,-831.5,244.65,-1076.15,0.0,0.0,0
4,2020-01-13 07:02:40,False,2020-06-29 09:07:40,RR1.00:8-9:43:161,259,-369.5,270.9,-640.4,0.0,0.0,0
5,2020-01-20 06:02:00,False,2020-06-15 16:33:40,RR1.00:15-16:44:158,215,-330.5,224.7,-555.2,0.0,0.0,0
6,2020-01-20 06:02:00,False,2020-06-16 21:22:40,RR1.00:21-22:45:152,218,-566.0,227.85,-793.85,0.0,0.0,0
7,2020-01-21 15:08:20,False,2020-06-10 21:00:40,RR1.00:21-22:44:147,205,-815.0,214.2,-1029.2,0.0,0.0,0
8,2020-01-21 15:08:20,False,2020-04-08 16:50:40,RR1.00:16-17:47:121,106,-887.5,110.25,-997.75,0.0,0.0,0
9,2020-01-21 15:08:20,False,2020-06-29 13:03:40,RR1.00:12-13:34:132,233,-136.5,243.6,-380.1,0.0,0.0,0
10,2020-01-27 07:30:40,False,2020-09-21 16:40:40,RR1.00:13-14:67:255,374,99.5,391.65,-292.15,0.0,0.0,0
11,2020-01-27 07:30:40,False,2020-09-21 21:13:20,RR1.00:20-21:55:209,373,493.5,390.6,102.9,0.0,0.0,0
12,2020-01-27 07:30:40,True,,,3135,9845.5,3291.75,2278.65,4275.1,4275.1,5
13,2020-02-03 07:00:40,True,,,3120,10289.5,3276.0,100.01,6913.49,6913.49,6
14,2020-02-03 07:00:40,True,,,3120,11204.0,3276.0,100.01,7827.99,7827.99,7
15,2020-02-03 07:00:40,True,,,3119,10716.5,3274.95,100.01,7341.54,7341.54,7
16,2020-02-17 07:12:40,True,,,3086,11157.5,3240.3,100.01,7817.19,7817.19,7
17,2020-02-17 07:12:40,True,,,3084,12193.0,3238.2,100.01,8854.79,8854.79,9
18,2020-02-17 07:12:40,True,,,3086,12200.0,3240.3,100.01,8859.69,8859.69,9
19,2020-02-17 07:12:40,False,2020-04-02 18:00:00,RR1.00:16-17:44:115,50,-635.0,51.45,-686.45,0.0,0.0,0
20,2020-02-17 07:12:40,False,2020-04-02 18:00:00,RR1.00:16-17:44:115,50,-643.0,51.45,-694.45,0.0,0.0,0
