account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-03 07:13:40,True,,,4858,29513.5,5100.9,6912.6,17500.0,17500.0,35
2,2023-01-03 21:45:40,False,2026-06-24 16:09:40,RR1.00:14-15:558:2108,481,780.5,504.0,276.5,0.0,0.0,0
3,2023-01-05 21:37:40,True,,,4868,29903.5,5111.4,6792.1,18000.0,18000.0,36
4,2023-01-23 06:01:40,True,,,4446,26462.0,4668.3,6793.7,15000.0,15000.0,30
5,2023-02-14 09:01:40,False,2026-06-24 16:09:40,RR1.00:14-15:558:2108,392,-351.0,410.55,-761.55,0.0,0.0,0
6,2023-02-14 09:01:40,False,2025-10-21 23:02:40,RR1.00:20-21:473:1771,420,-394.5,439.95,-834.45,0.0,0.0,0
7,2023-03-15 01:00:40,False,2025-10-21 23:02:40,RR1.00:20-21:473:1771,173,387.0,180.6,206.4,0.0,0.0,0
8,2023-03-15 01:00:40,True,,,4148,27805.5,4355.4,6950.1,16500.0,16500.0,33
9,2023-03-15 01:00:40,False,2025-10-21 23:02:40,RR1.00:20-21:473:1771,232,-28.5,242.55,-271.05,0.0,0.0,0
10,2023-03-17 06:08:40,False,2026-06-24 16:09:40,RR1.00:14-15:558:2108,1210,1547.5,1269.45,278.05,0.0,0.0,0
11,2023-03-17 06:08:40,False,2025-10-23 10:25:40,RR1.00:9-10:525:1948,267,-241.0,279.3,-520.3,0.0,0.0,0
12,2023-03-17 06:08:40,False,2025-10-21 23:02:40,RR1.00:20-21:473:1771,52,-1289.5,53.55,-1343.05,0.0,0.0,0
13,2023-05-02 08:09:40,False,2025-10-21 22:59:40,RR1.00:22-23:512:1853,165,-64.0,172.2,-236.2,0.0,0.0,0
14,2023-05-02 08:09:40,False,2025-10-21 22:59:40,RR1.00:22-23:512:1853,384,509.5,402.15,107.35,0.0,0.0,0
15,2023-05-02 08:09:40,False,2025-10-23 10:25:40,RR1.00:9-10:525:1948,438,-68.0,458.85,-526.85,0.0,0.0,0
16,2023-05-09 06:33:20,False,2025-10-21 23:02:40,RR1.00:20-21:473:1771,641,839.5,672.0,167.5,0.0,0.0,0
17,2023-05-09 06:33:20,False,2026-06-24 16:09:40,RR1.00:14-15:558:2108,3361,16299.5,3528.0,271.5,12500.0,12500.0,25
18,2023-05-09 06:33:20,False,2026-06-25 23:30:00,RR1.00:20-21:546:2008,478,-338.5,500.85,-839.35,0.0,0.0,0
19,2023-05-09 06:33:20,False,2026-06-24 16:09:40,RR1.00:14-15:558:2108,2501,8726.0,2626.05,99.95,6000.0,6000.0,12
20,2023-05-09 06:33:20,True,,,3534,21999.5,3710.7,6788.8,11500.0,11500.0,23
21,2023-09-05 07:23:40,False,2025-10-21 23:02:40,RR1.00:20-21:473:1771,102,-1229.0,106.05,-1335.05,0.0,0.0,0
22,2023-09-07 21:56:40,True,,,1878,10249.0,1971.9,6777.1,1500.0,1500.0,3
23,2023-09-07 21:56:40,False,2026-06-29 16:26:40,RR1.00:16-17:896:2549,497,-134.0,520.8,-654.8,0.0,0.0,0
24,2023-09-07 21:56:40,True,,,3064,18490.0,3217.2,6772.8,8500.0,8500.0,17
25,2023-09-07 21:56:40,True,,,3815,26282.5,4005.75,6776.75,15500.0,15500.0,31
26,2023-09-07 21:56:40,False,2026-06-29 15:38:40,RR1.00:14-15:561:2115,485,102.5,508.2,-405.7,0.0,0.0,0
27,2023-09-07 21:56:40,False,2026-06-29 16:30:40,RR1.00:13-14:599:2217,2578,9918.0,2705.85,212.15,7000.0,7000.0,14
28,2023-09-07 21:56:40,False,2025-10-21 23:02:40,RR1.00:20-21:473:1771,346,404.5,362.25,42.25,0.0,0.0,0
29,2023-09-07 22:50:20,False,2026-06-25 23:30:00,RR1.00:20-21:546:2008,470,735.5,492.45,243.05,0.0,0.0,0
30,2023-09-07 22:50:20,False,2025-10-23 10:25:40,RR1.00:9-10:525:1948,655,802.5,686.7,115.8,0.0,0.0,0
31,2023-09-07 22:50:20,False,2025-10-21 23:02:40,RR1.00:20-21:473:1771,109,-1070.5,113.4,-1183.9,0.0,0.0,0
32,2023-09-07 22:50:20,False,2025-10-23 10:25:40,RR1.00:9-10:525:1948,670,818.0,702.45,115.55,0.0,0.0,0
