date,0.50,0.75,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50
2022-10-03,69.15,56.7,171.25,174.75,318.25,318.25,318.25,355.75,478.85,510.85,517.85,579.35,579.35
2022-10-04,296.45,296.5,450.05,409.1,565.1,650.1,662.6,751.6,874.7,906.7,956.2,1017.7,998.2
2022-10-05,84.1,133.15,402.7,293.75,449.75,534.75,547.25,695.75,818.85,953.85,1003.35,1064.85,1045.35
2022-10-06,-166.65,-81.1,219.95,130.5,350.0,435.0,447.5,596.0,719.1,982.65,1032.15,1325.2,1319.7
2022-10-07,-214.45,-128.9,185.65,-60.3,238.25,323.25,271.35,419.85,542.95,806.5,856.0,1149.05,1143.55
2022-10-10,-185.3,-99.75,219.85,-26.1,272.45,357.45,305.55,454.05,392.65,656.2,705.7,998.75,1003.8
2022-10-11,-277.55,-166.0,153.6,-70.85,306.7,391.7,339.8,488.3,426.9,690.45,523.45,816.5,821.55
2022-10-12,-326.95,-250.8,68.8,-105.15,194.45,312.45,42.6,191.1,129.7,393.25,226.25,519.3,524.35
2022-10-13,126.65,-164.15,165.95,65.5,896.6,1014.6,744.75,893.25,840.35,1103.9,936.9,1042.95,1048.0
2022-10-14,110.3,-180.5,149.6,49.15,880.25,612.75,342.9,491.4,438.5,702.05,535.05,641.1,754.2
2022-10-17,200.05,-90.75,239.35,138.9,970.0,702.5,432.65,581.15,563.75,827.3,660.3,766.35,880.55
2022-10-18,167.3,-65.0,273.1,339.2,924.8,657.3,387.45,535.95,518.55,782.1,615.1,721.15,835.35
2022-10-19,414.1,181.8,472.4,538.5,1124.1,856.6,586.75,735.25,717.85,981.4,814.4,920.45,1034.65
2022-10-20,611.9,55.1,345.7,411.8,997.4,739.4,547.55,754.55,737.15,1000.7,1134.25,1459.8,897.5
2022-10-21,897.0,365.75,612.4,833.5,1419.1,1161.1,1110.25,1317.25,1299.85,1588.45,1722.0,2047.55,1414.75
2022-10-24,697.75,166.5,413.15,649.75,1287.85,1029.85,979.0,1218.0,1200.6,1513.2,1646.75,1795.35,1162.55
2022-10-25,588.4,75.15,377.3,613.9,1105.05,847.05,861.75,1100.75,1083.35,1460.5,1594.05,2010.65,1377.85
2022-10-26,424.6,-78.65,247.1,483.7,974.85,716.85,747.55,1015.55,998.15,1399.3,1532.85,1716.45,1083.65
2022-10-27,162.3,-340.95,-61.15,175.45,666.6,408.6,439.3,707.3,689.9,1091.05,1224.6,1408.2,775.4
2022-10-28,238.0,-138.25,157.55,312.65,813.8,490.35,521.05,789.05,771.65,1386.3,1519.85,1703.45,1070.65
2022-10-31,147.1,-315.1,-19.3,161.3,662.45,339.0,270.35,538.35,520.95,1135.6,1269.15,1452.75,819.95
2022-11-01,51.8,-379.85,-61.55,137.55,761.25,437.8,282.65,620.2,602.8,892.5,1026.05,1209.65,576.85
2022-11-02,-85.5,-517.15,-284.85,-60.75,657.55,334.1,120.0,457.55,440.15,729.85,863.4,1047.0,414.2
2022-11-03,-498.8,-986.95,-754.65,-479.55,238.75,-84.7,-298.8,38.75,35.35,325.05,518.15,701.75,-96.05
2022-11-04,-942.7,-1419.85,-1016.55,-803.4,-175.6,-499.05,-700.65,-363.1,-355.5,-8.8,228.3,411.9,-271.9
2022-11-07,-846.0,-1334.1,-918.3,-570.1,-161.25,-388.2,-589.8,-252.25,-244.65,102.05,382.15,588.75,-89.05
2022-11-08,-702.25,-962.35,-546.55,-247.3,-199.95,-528.9,-692.5,-354.95,-348.85,48.35,328.45,535.05,84.85
2022-11-09,-952.1,-1161.7,-880.35,-689.6,-703.7,-1032.65,-1196.25,-858.7,-852.6,-455.4,-175.3,31.3,-418.9
2022-11-10,-857.8,-1015.9,-817.55,-554.25,-568.35,-897.3,-1060.9,-620.85,-614.75,-217.55,62.55,323.15,-127.05
2022-11-11,-985.5,-1143.6,-945.25,-814.45,-828.55,-1157.5,-1321.1,-881.05,-874.95,-477.75,-197.65,62.95,-387.25
2022-11-14,-868.3,-1026.4,-761.5,-693.2,-965.8,-1294.75,-1542.85,-1102.8,-1096.7,-699.5,-419.4,-158.8,-609.0
2022-11-15,-751.55,-872.65,-585.25,-503.45,-709.55,-1034.5,-1278.55,-937.95,-931.85,-522.15,-166.55,104.55,-295.65
2022-11-16,-953.45,-1071.45,-784.05,-678.25,-872.85,-1133.8,-1377.85,-1037.25,-1085.5,-675.8,-320.2,-49.1,-449.3
2022-11-17,-627.35,-837.85,-393.9,-288.1,-504.65,-877.55,-1163.15,-792.55,-840.8,-431.1,81.05,409.2,9.0
2022-11-18,-435.75,-635.75,-134.75,-43.9,-205.9,-659.3,-944.9,-542.8,-581.55,-448.3,63.85,392.0,-8.2
2022-11-21,-660.95,-860.95,-359.95,-269.1,-431.1,-884.5,-1170.1,-768.0,-806.75,-673.5,-161.35,166.8,-233.4
2022-11-22,-467.3,-537.3,-132.3,19.2,-142.8,-596.2,-1078.25,-600.65,-639.4,-506.15,6.0,353.15,11.45
2022-11-23,-245.25,-328.7,153.9,305.4,56.9,-387.0,-869.05,-360.45,-399.2,-265.95,299.2,646.35,304.65
