date,0.50,0.75,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50
2022-04-01,65.55,38.6,64.75,86.75,169.3,214.3,214.3,214.3,88.85,88.85,88.85,88.85,88.85
2022-04-04,515.2,510.75,490.45,558.45,649.0,691.0,624.5,624.5,499.05,505.55,591.6,591.6,516.1
2022-04-05,426.45,427.5,378.7,446.7,537.25,579.25,512.75,512.75,387.3,393.8,479.85,479.85,404.35
2022-04-06,288.2,240.75,234.0,318.5,409.05,346.55,280.05,280.05,154.6,161.1,247.15,247.15,171.65
2022-04-07,597.2,500.85,448.15,606.15,696.7,572.25,505.75,505.75,380.3,342.8,428.85,428.85,402.35
2022-04-08,585.5,472.2,448.5,626.0,716.55,626.1,559.6,498.1,405.15,367.65,453.7,485.7,459.2
2022-04-11,457.75,344.45,320.75,355.75,446.3,355.85,289.35,227.85,134.9,97.4,183.45,215.45,188.95
2022-04-12,251.55,138.25,545.05,580.05,670.6,580.15,513.65,452.15,359.2,321.7,407.75,439.75,413.25
2022-04-13,448.1,495.85,828.2,956.75,950.25,743.8,677.3,615.8,619.85,718.9,786.0,818.0,871.5
2022-04-14,246.6,303.4,635.75,809.3,662.35,455.9,389.4,327.9,302.45,365.55,432.65,464.65,518.15
2022-04-18,636.25,741.6,1073.95,1236.55,1089.6,883.15,814.7,802.75,693.8,756.9,824.0,500.0,553.5
2022-04-19,767.45,806.3,1138.65,1070.25,955.85,797.45,505.0,493.05,384.1,447.2,514.3,190.3,243.8
2022-04-20,869.25,908.1,1240.45,1216.05,1101.65,948.3,655.85,643.9,534.95,598.05,665.15,341.15,394.65
2022-04-21,919.5,876.35,1367.35,1264.45,1150.05,850.2,557.75,545.8,436.85,499.95,567.05,243.05,296.55
2022-04-22,582.75,539.6,1030.6,927.7,855.8,555.95,263.5,298.05,189.1,252.2,92.8,-231.2,-177.7
2022-04-25,828.35,934.3,1391.35,1325.0,1250.6,784.25,491.8,526.35,479.4,542.5,419.65,95.65,146.65
2022-04-26,717.6,580.05,1071.1,1004.75,930.35,464.0,207.05,241.6,194.65,257.75,-8.6,-332.6,-281.6
2022-04-27,467.25,348.75,795.35,729.0,654.6,239.25,-17.7,16.85,212.9,276.0,9.65,-314.35,-226.35
2022-04-28,415.9,297.4,784.0,663.65,689.75,274.4,223.45,258.0,550.05,613.15,13.8,-310.2,-222.2
2022-04-29,-26.6,-159.05,242.1,162.75,188.85,-226.5,-170.9,-122.35,-19.8,43.3,-528.55,-852.55,-723.55
2022-05-02,-403.85,-384.75,-187.05,-266.4,-240.3,-655.65,-600.05,-551.5,-448.95,-385.85,-957.7,-1281.7,-1152.7
2022-05-03,-436.25,-369.65,-238.35,-317.7,-241.6,-656.95,-601.35,-760.8,-642.3,-579.2,-1081.05,-1405.05,-1276.05
2022-05-04,158.4,221.05,395.85,452.0,455.1,39.75,-14.65,-149.1,-30.6,32.5,-469.35,-585.8,-456.8
2022-05-05,153.2,215.85,390.65,446.8,449.9,12.6,-41.8,-176.25,-57.75,5.35,-496.5,-612.95,-483.95
2022-05-06,-154.5,-91.85,82.95,139.1,142.2,-295.1,-349.5,-483.95,-471.9,-408.8,-910.65,-1027.1,-898.1
2022-05-09,-383.95,-740.8,-644.0,-572.85,-605.15,-1042.45,-1096.85,-1231.3,-1219.25,-1156.15,-1658.0,-1774.45,-1645.45
2022-05-10,15.75,-320.05,-319.25,-187.1,-557.9,-995.2,-806.05,-940.5,-928.45,-865.35,-1367.2,-1483.65,-1296.65
2022-05-11,-784.6,-1238.4,-1353.55,-1221.4,-1505.7,-1943.0,-1753.85,-1888.3,-1837.2,-1685.6,-2187.45,-2303.9,-2116.9
2022-05-12,-1109.05,-1848.75,-1704.9,-1572.75,-1857.05,-2294.35,-2105.2,-2239.65,-2214.55,-2062.95,-2564.8,-2681.25,-2494.25
