account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-02 00:00:00,True,,,1162,9461.5,1220.1,4556.7,3684.7,3684.7,3
2,2023-01-02 00:00:00,True,,,82,-1024.5,86.1,-1110.6,0.0,0.0,0
3,2023-01-02 00:00:00,True,,,349,635.0,366.45,268.55,0.0,0.0,0
4,2023-01-02 00:00:00,True,,,1719,10041.0,1804.95,4556.7,3679.35,3679.35,3
5,2023-01-02 00:00:00,True,,,3950,27653.5,4147.5,100.01,23405.99,23405.99,19
6,2023-01-09 00:00:00,True,,,337,702.0,353.85,348.15,0.0,0.0,0
7,2023-01-09 00:00:00,True,,,142,-120.5,149.1,-269.6,0.0,0.0,0
8,2023-01-09 00:00:00,True,,,4884,30729.0,5128.2,100.01,25500.79,25450.71,21
9,2023-01-09 00:00:00,True,,,235,1585.0,246.75,1338.25,0.0,0.0,0
10,2023-01-09 00:00:00,True,,,256,618.5,268.8,349.7,0.0,0.0,0
11,2023-01-16 00:00:00,True,,,3918,27535.0,4113.9,100.01,23321.09,23321.09,18
12,2023-01-16 00:00:00,True,,,108,-404.5,113.4,-517.9,0.0,0.0,0
13,2023-01-16 00:00:00,True,,,293,-158.5,307.65,-466.15,0.0,0.0,0
14,2023-01-16 00:00:00,True,,,179,-169.5,187.95,-357.45,0.0,0.0,0
15,2023-01-16 00:00:00,True,,,359,723.0,376.95,346.05,0.0,0.0,0
16,2023-01-23 00:00:00,True,,,213,616.0,223.65,392.35,0.0,0.0,0
17,2023-01-23 00:00:00,True,,,96,-512.0,100.8,-612.8,0.0,0.0,0
18,2023-01-23 00:00:00,True,,,313,654.0,328.65,325.35,0.0,0.0,0
19,2023-01-23 00:00:00,True,,,4776,29797.0,5014.8,100.01,24682.19,24682.19,20
20,2023-01-23 00:00:00,True,,,126,1205.5,132.3,1073.2,0.0,0.0,0
21,2023-01-30 00:00:00,True,,,4872,30437.5,5115.6,100.01,25221.89,25199.7,21
22,2023-01-30 00:00:00,True,,,261,1194.5,274.05,920.45,0.0,0.0,0
23,2023-01-30 00:00:00,True,,,4873,30348.5,5116.65,100.01,25131.84,25118.66,20
24,2023-01-30 00:00:00,True,,,1149,1602.5,1206.45,396.05,0.0,0.0,0
25,2023-01-30 00:00:00,True,,,73,-215.5,76.65,-292.15,0.0,0.0,0
26,2023-02-06 00:00:00,True,,,91,363.0,95.55,267.45,0.0,0.0,0
27,2023-02-06 00:00:00,True,,,373,721.5,391.65,329.85,0.0,0.0,0
28,2023-02-06 00:00:00,True,,,129,485.0,135.45,349.55,0.0,0.0,0
29,2023-02-06 00:00:00,True,,,191,128.0,200.55,-72.55,0.0,0.0,0
30,2023-02-06 00:00:00,True,,,660,8704.0,693.0,5011.0,3000.0,3000.0,2
31,2023-02-13 00:00:00,True,,,100,-721.5,105.0,-826.5,0.0,0.0,0
32,2023-02-13 00:00:00,True,,,484,837.5,508.2,329.3,0.0,0.0,0
33,2023-02-13 00:00:00,True,,,1271,9576.0,1334.55,4556.7,3684.75,3684.75,3
34,2023-02-13 00:00:00,True,,,289,-11.5,303.45,-314.95,0.0,0.0,0
35,2023-02-13 00:00:00,True,,,275,1627.0,288.75,1338.25,0.0,0.0,0
36,2023-02-20 00:00:00,True,,,264,330.0,277.2,52.8,0.0,0.0,0
37,2023-02-20 00:00:00,True,,,191,-754.5,200.55,-955.05,0.0,0.0,0
38,2023-02-20 00:00:00,True,,,223,-687.0,234.15,-921.15,0.0,0.0,0
39,2023-02-20 00:00:00,True,,,95,460.0,99.75,360.25,0.0,0.0,0
40,2023-02-20 00:00:00,True,,,416,782.0,436.8,345.2,0.0,0.0,0
41,2023-02-27 00:00:00,True,,,4441,21543.5,4663.05,340.65,16539.8,16539.8,17
42,2023-02-27 00:00:00,True,,,4481,21592.5,4705.05,347.65,16539.8,16539.8,17
43,2023-02-27 00:00:00,True,,,44,-1009.5,46.2,-1055.7,0.0,0.0,0
44,2023-02-27 00:00:00,True,,,48,-1029.5,50.4,-1079.9,0.0,0.0,0
45,2023-02-27 00:00:00,True,,,172,45.0,180.6,-135.6,0.0,0.0,0
46,2023-03-06 00:00:00,True,,,371,11.0,389.55,-378.55,0.0,0.0,0
47,2023-03-06 00:00:00,True,,,4417,21626.0,4637.85,397.1,16591.05,16591.05,17
48,2023-03-06 00:00:00,True,,,531,887.0,557.55,329.45,0.0,0.0,0
49,2023-03-06 00:00:00,True,,,175,568.5,183.75,384.75,0.0,0.0,0
50,2023-03-06 00:00:00,True,,,168,-351.0,176.4,-527.4,0.0,0.0,0
51,2023-03-13 00:00:00,True,,,104,-34.0,109.2,-143.2,0.0,0.0,0
52,2023-03-13 00:00:00,True,,,118,-776.0,123.9,-899.9,0.0,0.0,0
53,2023-03-13 00:00:00,True,,,163,94.5,171.15,-76.65,0.0,0.0,0
54,2023-03-13 00:00:00,True,,,3612,19547.5,3792.6,360.6,15394.3,15394.3,16
55,2023-03-13 00:00:00,True,,,2566,12206.5,2694.3,395.9,9116.3,9116.3,8
56,2023-03-20 00:00:00,True,,,1272,9568.5,1335.6,4556.7,3676.2,3676.2,3
57,2023-03-20 00:00:00,True,,,311,675.0,326.55,348.45,0.0,0.0,0
58,2023-03-20 00:00:00,True,,,116,262.5,121.8,140.7,0.0,0.0,0
59,2023-03-20 00:00:00,True,,,247,601.5,259.35,342.15,0.0,0.0,0
60,2023-03-20 00:00:00,True,,,304,664.0,319.2,344.8,0.0,0.0,0
61,2023-03-27 00:00:00,True,,,255,597.5,267.75,329.75,0.0,0.0,0
62,2023-03-27 00:00:00,True,,,144,-501.0,151.2,-652.2,0.0,0.0,0
63,2023-03-27 00:00:00,True,,,314,407.5,329.7,77.8,0.0,0.0,0
64,2023-03-27 00:00:00,True,,,96,-174.5,100.8,-275.3,0.0,0.0,0
65,2023-03-27 00:00:00,True,,,517,891.5,542.85,348.65,0.0,0.0,0
66,2023-04-03 00:00:00,True,,,3255,16616.5,3417.75,352.55,12846.2,12846.2,13
67,2023-04-03 00:00:00,True,,,627,7970.5,658.35,4312.15,3000.0,3000.0,2
68,2023-04-03 00:00:00,True,,,96,-834.5,100.8,-935.3,0.0,0.0,0
69,2023-04-03 00:00:00,True,,,402,668.0,422.1,245.9,0.0,0.0,0
70,2023-04-03 00:00:00,True,,,86,-807.5,90.3,-897.8,0.0,0.0,0
71,2023-04-10 00:00:00,True,,,168,-915.5,176.4,-1091.9,0.0,0.0,0
