account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-02 00:00:00,True,,,420,1637.5,441.0,1196.5,0.0,0.0,0
2,2023-01-02 00:00:00,True,,,276,-322.0,289.8,-611.8,0.0,0.0,0
3,2023-01-02 00:00:00,True,,,4849,29776.5,5091.45,7185.05,17500.0,17500.0,35
4,2023-01-02 00:00:00,True,,,343,401.5,360.15,41.35,0.0,0.0,0
5,2023-01-02 00:00:00,True,,,839,1174.0,880.95,293.05,0.0,0.0,0
6,2023-01-09 00:00:00,True,,,240,566.0,252.0,314.0,0.0,0.0,0
7,2023-01-09 00:00:00,True,,,208,297.5,218.4,79.1,0.0,0.0,0
8,2023-01-09 00:00:00,True,,,4428,21458.0,4649.4,308.6,16500.0,16500.0,33
9,2023-01-09 00:00:00,True,,,207,528.5,217.35,311.15,0.0,0.0,0
10,2023-01-09 00:00:00,True,,,104,-80.0,109.2,-189.2,0.0,0.0,0
11,2023-01-16 00:00:00,True,,,168,136.0,176.4,-40.4,0.0,0.0,0
12,2023-01-16 00:00:00,True,,,82,-472.0,86.1,-558.1,0.0,0.0,0
13,2023-01-16 00:00:00,True,,,148,22.5,155.4,-132.9,0.0,0.0,0
14,2023-01-16 00:00:00,True,,,3256,15225.5,3418.8,306.7,11500.0,11500.0,23
15,2023-01-16 00:00:00,True,,,3413,22770.0,3583.65,7186.35,12000.0,12000.0,24
16,2023-01-23 00:00:00,True,,,251,416.5,263.55,152.95,0.0,0.0,0
17,2023-01-23 00:00:00,True,,,3841,19818.0,4033.05,284.95,15500.0,15500.0,31
18,2023-01-23 00:00:00,True,,,223,339.5,234.15,105.35,0.0,0.0,0
19,2023-01-23 00:00:00,True,,,95,-47.0,99.75,-146.75,0.0,0.0,0
20,2023-01-23 00:00:00,True,,,4774,28105.0,5012.7,100.01,22992.29,22992.29,34
21,2023-01-30 00:00:00,True,,,84,-1172.5,88.2,-1260.7,0.0,0.0,0
22,2023-01-30 00:00:00,True,,,162,-323.0,170.1,-493.1,0.0,0.0,0
23,2023-01-30 00:00:00,True,,,257,590.5,269.85,320.65,0.0,0.0,0
24,2023-01-30 00:00:00,True,,,226,-601.0,237.3,-838.3,0.0,0.0,0
25,2023-01-30 00:00:00,True,,,4427,20947.5,4648.35,299.15,16000.0,16000.0,32
26,2024-03-25 00:00:00,True,,,94,-791.5,98.7,-890.2,0.0,0.0,0
27,2024-03-25 00:00:00,True,,,136,335.0,142.8,192.2,0.0,0.0,0
28,2024-03-25 00:00:00,True,,,337,349.0,353.85,-4.85,0.0,0.0,0
29,2024-03-25 00:00:00,True,,,55,-912.0,57.75,-969.75,0.0,0.0,0
30,2024-03-25 00:00:00,True,,,42,-1212.5,44.1,-1256.6,0.0,0.0,0
31,2024-04-01 00:00:00,True,,,2264,9663.5,2377.2,1286.3,6000.0,6000.0,12
32,2024-04-01 00:00:00,True,,,59,-853.5,61.95,-915.45,0.0,0.0,0
33,2024-04-01 00:00:00,True,,,113,-758.5,118.65,-877.15,0.0,0.0,0
34,2024-04-01 00:00:00,True,,,153,1318.0,160.65,1157.35,0.0,0.0,0
35,2024-04-01 00:00:00,True,,,477,852.5,500.85,351.65,0.0,0.0,0
36,2024-04-08 00:00:00,True,,,147,-188.5,154.35,-342.85,0.0,0.0,0
37,2024-04-08 00:00:00,True,,,298,628.5,312.9,315.6,0.0,0.0,0
38,2024-04-08 00:00:00,True,,,435,769.5,456.75,312.75,0.0,0.0,0
39,2024-04-08 00:00:00,True,,,692,1078.0,726.6,351.4,0.0,0.0,0
40,2024-04-08 00:00:00,True,,,240,541.5,252.0,289.5,0.0,0.0,0
41,2024-04-15 00:00:00,True,,,39,-902.0,40.95,-942.95,0.0,0.0,0
42,2024-04-15 00:00:00,True,,,125,-484.0,131.25,-615.25,0.0,0.0,0
43,2024-04-15 00:00:00,True,,,39,-135.0,40.95,-175.95,0.0,0.0,0
